did	meanlog	sdlog
did:plc:2jblzvdjm67pujqdcuhmdwtp	7.00864693432925	2.27500043466077
did:plc:2jc3arh3gtkgork6pycgjsn3	6.73164953662486	1.94751026626204
did:plc:2jc46bkcrbi5hahcdflpl2y3	7.39706797436793	2.24833700214225
did:plc:2jcuan555wvyuzg4k6bvehxj	7.39789793163709	1.99937952230961
did:plc:2jdigazatospwsmoimg4gehx	6.42254428927474	1.81915959954106
did:plc:2jgg5zd2ocsugginowri5hp2	6.46711901406298	2.00325946968907
did:plc:2jgps45stqxt6yzeo5vgqil2	6.84478209676036	1.75849676464087
did:plc:2jgt4xbhxp4cahpyoa2a52ai	7.02639405276087	2.20771137722759
did:plc:2jgwzf4yid43mnzdba34jsax	7.2117366991471	1.86777338209167
did:plc:2jhly6cynsjk6vp4qw33r6x2	6.95419746694618	1.82862753299907
did:plc:2jia3czdcfewgcz4avb5vdv3	6.49094342657295	1.91629347502695
did:plc:2jkwbxaotwbcrk7humb7ondx	6.65559909326724	1.37079371255657
did:plc:2jlksi6i3dyfrz4mets2hb7r	7.79255788317703	1.62361148305162
did:plc:2jmfksjhqkzjq27wnjxmkihj	6.62499239084675	1.94059680206268
did:plc:2jmmkuq5b76y2erg34ke555c	6.31705778484725	2.01190062729456
did:plc:2jndofjhax56bvlq77rxjja5	8.48440777679267	1.7293405588165
did:plc:2jngumh3gmdlnumwlwukgzl6	6.66015210638557	1.956404979399
did:plc:2jnkvkcsw3mgnfnoybb3b73i	6.76291668732259	1.95613688543465
did:plc:2jp74fcmgjae3mmdnnlf2765	6.71393634248748	2.930623103367
did:plc:2jsnj3gwzjyycel3q3enkos5	6.95917412721166	1.97619888495429
did:plc:2jsugei6usym5hozbxus25ma	7.2567142705399	1.7477952062726
did:plc:2jt2hjhnujd57pr4uy3vh3mb	6.58876290491669	2.11085428684879
did:plc:2jw3jyr74wv5dapsm7pgjs7v	6.85210726266222	1.89543778957557
did:plc:2jwqxtttwx27ftvymmygjahh	6.67739392379426	2.16488679407517
did:plc:2jxol57midprptmqffveuwl5	7.05645470249738	1.8577530835367
did:plc:2jxqlaczscaxsj5soxpbcfjc	7.43420182508542	2.03483499328312
did:plc:2jy6wntplsgnrrwfpeirpoel	7.36453100093242	2.12199336273666
did:plc:2k5tpqcon53d4rm4konbae2j	6.68531779049536	1.75373195644501
did:plc:2k7efstpgcjkwfnnu7yapzed	7.17190996866334	1.47723704890871
did:plc:2k7j46srt45mabgtofkhskl3	6.01692287157107	1.88470910085705
did:plc:2kao264dumhnt6bo2nktoa4b	6.96474835456366	1.85107818455188
did:plc:2kc5skmf7oh6g3nc7ybzleix	7.00037993214521	2.1066219083879
did:plc:2kcxsdqc5dtq7jvs7uivxmdd	6.86142808029093	2.44144157449609
