did	xi	sigma	mu
did:plc:34agsar23kqtwdylwlnievhz	0.7014914258473007	0.7014914258473007	1.0
did:plc:34d45jjiq4fn6rw2lgypqwng	0.38760495778914467	267.5620111953376	0.0
did:plc:34tqweo56u7yyyhehur44vjs	1.7256367573922524	1.7256367573922524	1.0
did:plc:34xolxoaidath65sw7piyo72	2.2578378434103255	2.2578378434103255	1.0
did:plc:352cj2ybycyvpkdks5jiq3do	0.379197775323037	202.111234483085	0.0
did:plc:35ctc74kbszpfsc4kbavdnwm	-0.171125945935579	428.06143662417	0.0
did:plc:35e55fr5d4ornxdcvjbzvkmx	-0.320902657003221	771.240397805071	0.0
did:plc:35kqfpclnhz3k32fndz6cvll	0.14317832420100005	266.11860902666905	0.0
did:plc:35mh5yansa55g3f5nxustyrg	0.2446271204731773	2.2016440842585956	9.0
did:plc:35nezhhudhafnf7jmlo5yzby	0.181695501855668	175.61892359214	0.0
did:plc:35utcaodl4alymkuqpesbe5t	0.5376883799435764	279.02653607219014	0.0
did:plc:36c7zhg2zbnfeacfbn56a4f7	-1.03416122847744	1722.91260664341	0.0
did:plc:36f7b7bf55aij6k6qwprp5r3	2.7003362626523897	2.7003362626523897	1.0
did:plc:36hk5t73rdoy4kns2sroowdp	2.1859123773894935	2.1859123773894935	1.0
did:plc:36kpaj6mlphocmqdenrgiggv	0.22066414358287	147.48821797634	0.0
did:plc:36poun6ncqlrjtjd7rbjb5e2	2.8921128222556067	2.8921128222556067	1.0
did:plc:36tapvyuahkjtdjnvzhpxusd	0.23278636752977352	156.2697625798957	0.0
did:plc:36wgwqiknvrcav72e4gtbkwy	0.178980225214078	348.03801223228	0.0
did:plc:374gdjydzsoq6fejbpf7rfvm	-0.57929051801236	353.672064927898	0.0
did:plc:374wtycczx543y4wo6xsufgb	0.339868628419518	119.284759104351	0.0
did:plc:37nxbbnnrozlllwyfngsalya	0.4045022871944974	79.14722869299598	0.0
did:plc:37p4sk6d6bd6onjzh7edqn5y	0.229443426823147	318.097108592278	0.0
did:plc:37wkvqckajmhlza6fq6pna43	2.32721669029365	4.6544333805873	2.0
did:plc:3ahy6f34453trpbtcbcschas	0.226187748149757	288.927326737004	0.0
did:plc:3alw4ra3txzg3imdu5vl7zk4	0.28906382481652987	120.50100915933182	0.0
did:plc:3b65oqqik2vsa4mdf2hdrxpt	-0.0395442165172808	684.774017636156	0.0
did:plc:3ba3rqnbl5s2svjxzljo7kch	-0.197018638069507	163.996767841662	0.0
did:plc:3bamqbyhcp5zchpvuxzcwkok	2.5148580275405497	2.5148580275405497	1.0
did:plc:3bfcelmpzioz465na4zdgrqt	1.172580974928732	1.172580974928732	1.0
did:plc:3bifqvgynpmtl23r2dr2nwaa	2.431177975660583	2.431177975660583	1.0
did:plc:3bmrsf2gsh6cphxonmdr43th	-0.268458995027941	257.393319959232	0.0
did:plc:3buejvpkovhko4o4csfqh2cp	-0.425873878286726	60.5210866211415	0.0
did:plc:3buyllbmjmmdeyzkigpjy6pw	0.4800295877149965	63.499871769755906	0.0
did:plc:3bxjov77l45atbjbt43fal4d	0.195911756010326	572.903994445407	0.0
did:plc:3c2qz7pvp3akqxkb2xr5jzga	0.23226909699692	492.709560671237	0.0
did:plc:3c4hzce2ih3ldgbjmawrre3n	0.21121995063436905	260.7257219500825	0.0
did:plc:3c75efzqznarenm5hdpfpu4l	3.0589445210591433	3.0589445210591433	1.0
did:plc:3cebg3leelxvvzvqn4fwzv56	-1.13590967822071	2636.44636315027	0.0
did:plc:3cgrps7mp744tvj3hdpkrifu	1.7751611234862488	1.7751611234862488	1.0
did:plc:3ciqbuf5iwojegpn5onkzhth	-0.439878746354157	168.253494903712	0.0
did:plc:3codorx4s6ojw3cdjoaezv2b	0.272604813122306	498.549043010982	0.0
did:plc:3csvzoz4k6npddqwdyp7zbgu	-0.345764280311824	168.036855886876	0.0
did:plc:3ctccouuidysslgxvdgjlemk	2.5823855168892433	2.5823855168892433	1.0
did:plc:3cvcatgirqfaswzdb6aat3vx	-0.440731916579379	382.616226228855	0.0
did:plc:3d4r7zqwra5w6ndatoz67gfk	2.902613696575201	2.902613696575201	1.0
did:plc:3d4thxzokca73elzunhfc6x4	0.5447855128113394	120.67569147608206	0.0
did:plc:3db2vntiswakne5e2hllch22	0.464733677504062	50.2311505997092	0.0
did:plc:3deoi7kyacq52xqjhmatabpr	2.7491569172724533	2.7491569172724533	1.0
did:plc:3dmxzu2cgvwmeputnzi4ntja	0.4014629309780329	123.35149722056795	0.0
did:plc:3dnvcgcj66526onlqewqh6yf	0.280427170798563	108.449536016019	0.0
did:plc:3e5alymkinoz5emuxc3sziwn	2.380638780638553	2.380638780638553	1.0
did:plc:3efwr6d3ow6igxzh3ssjygdd	-0.23131436863879	1629.13857525403	0.0
did:plc:3eir64swyvmbyisofxttok6d	3.102620554930908	3.102620554930908	1.0
did:plc:3enn2yvvjf7aeiok2b7smubc	0.3526212220012306	200.8794919395189	0.0
did:plc:3epfmhofrua7ot5duj6ugqfi	-0.144800478186545	803.714107481061	0.0
did:plc:3ez5tyffbr3jq3chyjzdiaek	0.282670619008313	397.080156905841	0.0
did:plc:3f4atlfwfkyacemakzncoam6	2.2304978367604744	2.2304978367604744	1.0
did:plc:3f6whajbkebvar46ig2br5pa	-0.534122334897164	673.593186021645	0.0
did:plc:3fftzbwhkxump7w6whyjiurq	-0.213018985042788	306.941828770351	0.0
did:plc:3fgjhjtdvcrhe6cmbephmcov	3.057135682797884	3.057135682797884	1.0
did:plc:3fkeaxaep3nudqfsk5qkvngg	-0.312805797008516	375.825935762686	0.0
did:plc:3fpyld537oexjzuqfqef5hke	0.242645163161531	211.26467988346127	0.0
did:plc:3fs7qlma3bopk4dbkjkfosvs	2.7100300157698833	2.7100300157698833	1.0
did:plc:3ft75nr365z6ppjxp7uwlc4u	3.1102037068445783	3.1102037068445783	1.0
did:plc:3gfv7dvh7cyeetlakvijidrg	0.18367645023511905	291.1876116077222	0.0
did:plc:3gryomfdk7snefevez3zaos4	2.5632096399758666	2.5632096399758666	1.0
did:plc:3gsj3mgm4dxoigt7ctcptnjt	2.722864658543659	2.722864658543659	1.0
did:plc:3gzlepuwa37pkamqtj5x2gav	-0.228405936616886	361.666441489648	0.0
did:plc:3hc2koi3insgd6izhggv7frw	0.1841486246406495	246.52888854851577	0.0
did:plc:3hhv3avb47ydvk7s7pb6zkuk	0.28704334523795405	102.38263330919023	0.0
did:plc:3hpb6jufp256rn4woru3ghej	1.546888486830533	6.187553947322132	4.0
did:plc:3hqio7wczzfzzccvxovgqlbk	2.2009187622010318	2.2009187622010318	1.0
did:plc:3hublepzgswtp5hee7h7lnut	0.359988775463787	78.9401532055357	0.0
did:plc:3init5o2yds27ia5sp5rxb5k	0.371012000671285	127.369092011327	0.0
did:plc:3iojpsvesvssxpb7g7mjgbye	-0.504839895298103	923.916433606384	0.0
did:plc:3ireeqntmu35a6h3vsnld4bz	-0.451514079493703	223.699805428584	0.0
did:plc:3iv7tjzhvpnbg6fzcrrv6wfc	-0.492079990111915	231.788415860257	0.0
did:plc:3izrqau5gtb6rqu7sbh5sh57	0.5181451668633529	4.663306501770176	9.0
did:plc:3izsuodunmxgn3toslz5qaqb	2.620283651943287	5.240567303886574	2.0
did:plc:3jgbqvejyzvllpygyirjitg5	-0.30370717847278	227.085640522105	0.0
did:plc:3juq2v6kkplwo4bg4gvvs7dz	0.3605015440426468	65.40581544743122	0.0
did:plc:3jxfvhpgivvjwv3qgzbgbg64	2.4478602269395404	2.4478602269395404	1.0
