did	duration_xi	duration_sigma	duration_mu	gap_meanlog	gap_sdlog
did:plc:2qayigykdw3fg4chfmp5ob2z	-0.253420466343164	255.195961995019	0.0	7.45729909568445	1.90252437836177
did:plc:2qdacui4fiueyjegm5xxfb55	0.23504100722177632	186.853466722123	0.0	7.19354760006845	1.68398922110976
did:plc:2qeg5hf3gkddc3zh2776wnb5	-0.242546432919858	296.645713225947	0.0	6.06647965863486	0.891715127945967
did:plc:2qhfb3wtbeexgmwigs7d2l2f	0.17942486092942134	345.13818734293903	0.0	6.71365723818932	1.99997729176988
did:plc:2qlj24abmpdbtn6eeun5beun	2.9832671048023887	2.9832671048023887	1.0	7.52766338608873	1.72074472925155
did:plc:2qnryibpoaresbggk2t7c67v	0.2621464127475652	199.62044818455533	0.0	7.31699005795035	2.04845000300196
did:plc:2qqdwaek7bdnua5wclml6mm5	0.2424214993043001	256.9146730379906	0.0	7.6546267038917	2.12625014522625
did:plc:2qrxf4kc7qu2nv2ioy7atz4t	0.355945571620207	188.959978829405	0.0	6.95105454694059	2.09350166590655
did:plc:2qwt7mponb46vzmrjdopnwfw	3.2145308579302783	3.2145308579302783	1.0	7.1894212052888	2.20691368356876
did:plc:2qya3rtbw64idyg4sny5w7i5	-0.388729074270573	284.902184203242	0.0	9.61919806610958	0.681527880072437
did:plc:2qyt5jseqhogi5pmcgt2rbvv	0.3005857703843552	134.36813044500232	0.0	8.25684671833216	1.58599677655575
did:plc:2r4vir3vhe2625vjq4aliexy	0.09099353730106827	595.7199145612138	0.0	6.3570987888019	2.2618522511245
did:plc:2r6y7zd2ofyszeslg7thmsmw	-0.339971726363403	322.294995922121	0.0	8.04589364975329	1.5582245279705
did:plc:2r7c2c6272knuwdev2sh3exs	-0.550422792288643	260.631731151543	0.0	7.69572543186445	1.84625676119231
did:plc:2rbfvwsscuol62r3quye2hf5	0.4135843355300739	168.01754982418416	0.0	7.34501690676876	1.82661879356943
did:plc:2rgvzhdjb726rp5hfrcx5rtr	0.36272915161518	135.538043638976	0.0	7.40589440160395	1.85948177089009
did:plc:2rszsn3u3ipilv5oh5lm5w5t	-0.658434600994361	425.468344348595	0.0	7.44389692255688	1.68115680550775
did:plc:2ruar6rgum65burg5jwthixl	0.2226483258022	396.143532001254	0.0	5.37956043513093	1.49277471756272
did:plc:2rvjj32nntb6btynrhudoabf	-0.582169212580484	288.557964524835	0.0	7.70340525319718	1.53005104355608
did:plc:2rwajsgxivt5aog3kl46pwvb	0.22766682525137916	102.40862661580691	0.0	7.94409712895958	1.46386859369638
did:plc:2rwymgvdumcwznjda3c3q65j	0.16217706161207385	121.67720366080623	0.0	7.4923578112283	1.68120551431659
did:plc:2sb762lmhdu3uwvauzteif6k	2.507242953716999	2.507242953716999	1.0	8.41503256469587	0.961164594904312
did:plc:2seabpxsywmjvicd24dlzwds	-0.0642772210403816	749.34900795185	0.0	6.3170717177235	2.184478092451
did:plc:2slgxaxskf5roafkecx4kefh	-0.344692140620984	220.999406642984	0.0	7.31547998272455	1.66535330369754
did:plc:2slt42cjc3p7iwyjovbe67bs	2.8504626801735564	2.8504626801735564	1.0	7.37967328273938	1.6776364071776
did:plc:2smm75g4dsztlixhibipfjiv	0.427240998243154	169.375463062497	0.0	6.87560245413541	1.90725524450899
did:plc:2so3nma6j4wpqtijaesh4kng	-0.0788450973137338	549.711166722977	0.0	7.22712145407282	1.90776345580113
did:plc:2so5zz34voibojgmjtvyl4ff	0.29568433179661163	53.78361011093073	0.0	7.56565409323915	1.95443133939805
did:plc:2soib54a3maqj6lsaoxgkft7	-0.400677958766757	289.573606802158	0.0	7.48971208284715	1.95140066034477
did:plc:2sqiykw2rm2on6elq47z6i74	2.4919569046918086	2.4919569046918086	1.0	7.40683023975569	1.36184872976371
did:plc:2sqzvffq6actc26jpx3mxlnl	-0.371484491451182	515.070453485912	0.0	6.90714010947413	2.53078740126464
did:plc:2swv24gntfkjro56sgcismgs	-0.516270816325013	305.060180894445	0.0	6.91601417950049	1.96432580821568
did:plc:2sxwagwdbnbtsuwx5ijtcvsj	-0.276407142247422	227.783271663951	0.0	7.33269233014849	2.17542719035794
did:plc:2sxwgbuof4lbiyshjc4iyben	0.26144732059245934	129.5888197958542	0.0	8.42510708167752	1.11113944001867
did:plc:2t2adxalfguxmhnwh77ckkb4	2.9620407845967325	5.924081569193465	2.0	7.23409752716133	2.37845109484671
did:plc:2t65wz7ke4nwnmdwf5pv6nl6	0.31479317788910266	157.186179467867	0.0	6.94963592260911	1.92798084690875
did:plc:2tb7fkoauxv2wb25aosnomwu	-0.228318419788144	756.059975883876	0.0	6.73106363502187	2.51937020239573
did:plc:2tcaabgjrjsomqtps7l7jree	0.301554472345093	70.0742942611923	0.0	7.4271982960694	1.85584546210329
did:plc:2tdnjfyneljoivs55gqppe34	0.17218586111865766	206.9449850954828	0.0	7.44261903127072	1.83219882401754
did:plc:2tfuhqcmzeu22hw6c4f63gnf	2.982665878409777	2.982665878409777	1.0	7.21796814074666	1.77253807304307
did:plc:2tipqrwshjcsnleurhe22uk3	-0.201546445682428	760.815436555341	0.0	6.66998266280512	2.0304820188031
did:plc:2tmgcusock7cnudac42mmbnb	-0.45889453413072	275.551170271013	0.0	7.40463079469839	1.9072823259333
did:plc:2toghcmd7eh2celhb6ns7etk	0.474726529694015	126.382244860828	0.0	7.11295719410431	1.67218715457143
did:plc:2tpiak45i643xkqxqqtris2o	2.0282115352282526	2.0282115352282526	1.0	7.91526430409879	1.36319192754243
did:plc:2u2hz7cxv5p3mwkugaoalpcy	0.6453356314325003	118.09642055214756	183.0	6.07726685591753	2.24082565725519
did:plc:2u65soqo54d42bqkphkh6q7o	2.407788510458481	4.815577020916962	2.0	8.07779697749469	1.83786569786598
did:plc:2uhkpvzwubzt4ig7dfybdudv	0.3327931986042489	232.46053048088027	0.0	6.15411208446345	1.86605708839265
did:plc:2ukzn6kfoaxi6gcvd2ejfdbs	0.1389123721364538	242.60521552133764	0.0	6.78816323211837	1.95590673834967
did:plc:2utofn4rquxpytszye7xkelz	-0.207689870254245	923.172676860416	0.0	7.15207984298175	2.64042786093441
did:plc:2uued5ghxzppmzntu7i6wcqj	-0.334094823835404	217.832805693782	0.0	7.62303941178387	1.95201560517682
did:plc:2uwxb6d5jgeubjnbggbqaew5	0.18620735460494	221.486661219801	0.0	7.38193237325735	1.72913205142975
did:plc:2uxi7gz4offcyb76wjkflhjx	-0.167305010336867	608.371799868721	0.0	8.34098748746083	1.84629283204865
did:plc:2uz2mvi6bu44ppacglcqiokg	2.4495927519587837	2.4495927519587837	1.0	7.74049511620132	2.29753614355672
did:plc:2uzcipd7euj7ebll3vgvb6da	0.2528098621263303	0.2528098621263303	1.0	8.3568625661224	0.407976875756865
did:plc:2v2fa4i42pyc75i6trtdtshu	0.2727466773049386	167.55600805323215	0.0	6.60257036427039	1.84167091615621
did:plc:2v3gggghca3gm2sk2otvccmm	-0.136497513958882	716.967104578077	0.0	8.06012196859492	2.1156321175107
did:plc:2v6wpg7f7qo2nmrtrzsxyiax	-0.290937210521057	916.656997321238	0.0	6.93326995498204	2.29620026091472
did:plc:2v7orsdzbaefnglnf5l2oalm	1.2414194442948823	1.2414194442948823	1.0	8.64441456702551	0.960968924331412
did:plc:2vby2s5pygwo673fj3rnt4j5	0.3440547226555766	157.07290905111302	0.0	7.30588348723635	2.14719941712632
did:plc:2vd3trnb44af7waeq22kzcsv	0.235774331646342	157.359007302547	0.0	6.71387538965317	1.68018619957387
did:plc:2veej7dyvpeeczrhtxdrxo4h	0.156476466735625	185.741141280756	0.0	7.17950284271668	1.89213777004409
did:plc:2vkhgjar4ifsclezp2nkwnid	2.247541317125253	2.247541317125253	1.0	7.0474553557172	1.32495281922716
did:plc:2vlgzpq5xlzbdpewtvc3bg3b	-0.12926340264892	638.601788686244	0.0	6.95818280819584	2.48734036256382
did:plc:2vmlfhmtann2q34533vq36yf	-0.125869741534944	632.847811817924	0.0	7.06108980259018	2.35247926283206
did:plc:2voxu74oyu5gtm2xpoa6tyje	-0.207849139449549	214.26975174619	0.0	7.43247696349053	1.94729192977614
did:plc:2vr4zbnnmk5vm6pxif34dut7	-0.346111498684973	211.894587625827	0.0	7.88265240951249	2.10822658593375
did:plc:2vum2juf24qeaqe4jybw2xp7	0.622223670983473	143.18828540131	0.0	7.52239844017422	2.23388861606598
did:plc:2we4yfi34vzddwdi7fxalzwz	2.1996208060883773	4.399241612176755	2.0	8.46866377237972	1.28589481257096
did:plc:2wf37x2xp6krfixdh2kji7ia	0.969509050769286	14.54263576153929	15.0	6.82185118640997	1.72595231221072
did:plc:2wguwgmudsq3n7phyzjcfg5r	-0.359911528273799	1187.67296065645	0.0	7.04948176279662	2.26954144363893
did:plc:2wi44bixw5sawrbh7sm5edkw	0.37255559121573895	206.7009303373659	0.0	7.4089167003975	2.21758386653582
did:plc:2wmoegrzkm32u4sw6bnfmefe	-0.301162724595384	546.058087376338	0.0	7.47159922315686	1.84668619432572
did:plc:2wntmkjqkxusq743muo7sfh5	-0.253533774230899	286.445492933394	0.0	7.55532789358895	1.84548550745821
did:plc:2x274uc6xlswmxnse7ivzryd	0.2647803696095035	276.4683317233965	0.0	6.49613007763442	1.95189460513866
did:plc:2x47lfaxdtixz4bvemfhwwwm	0.288601996145795	527.990549218606	0.0	5.91893799527401	2.22676500171629
did:plc:2x7ptxgzav4ii3bbfquuaptk	0.268635074028806	167.520716310654	0.0	6.82685876502892	1.84136194143326
did:plc:2xakxi6beuxzhh5myv2ur2zw	2.1404078123066608	10.702039061533304	5.0	7.89223674013486	1.2441271032654
did:plc:2xawstckahxt7apsbfvkelbd	2.43969652689242	2.43969652689242	1.0	7.37352785740667	2.16348677741358
did:plc:2xcbvilihmodjueepqnhbghr	0.344400532393312	278.173418857464	0.0	7.00478419773942	1.91560887865029
did:plc:2xlqd2qezihmx6iwrlh54m4a	0.301215885251004	142.130539446625	0.0	6.83132270296356	1.91761924640277
did:plc:2xmyrlbajfevm6xebndvbyu4	-0.419901646482696	251.159536519888	0.0	7.54475248986034	1.60273240322327
did:plc:2xn6fwwms4qa4em6fpbkr3uq	0.20749422616369134	337.1279759143277	0.0	7.11362425557673	2.00411701644509
did:plc:2xnvhdbnd7nqfxjyotg5bwrs	-0.279660707578194	196.301149146093	0.0	8.38740035013608	1.55056802801186
did:plc:2xr5ktxcklpm3mttvhrwqzuq	0.551172849099066	408.844564713215	0.0	6.38253828029184	2.21344525126855
did:plc:2xrkpkfer6tj3q47msdzj53p	-0.106732606476628	601.266469493135	0.0	6.79652409711014	2.33801254161002
did:plc:2xt4eoxbdqstxqtapfaminsm	-0.334616512130198	1282.40869837315	0.0	6.85028252375593	2.14644938630414
did:plc:2xtqrr5lfmlv4yrmqdt45d4c	-0.347122048764896	773.867241810966	0.0	7.88437298529057	2.30474692874568
did:plc:2ybomgululsjokm52sdaygh3	0.6022023879942429	48.6881097417145	0.0	7.94323053454448	1.59224073814661
did:plc:2ydgdkbotxysqlnfzw4tylrc	-0.314218141432996	356.758800156281	0.0	8.01372119775339	2.01025162189772
did:plc:2yl7qipyvgqq753yaevod62v	-0.157848897398518	310.513089442957	0.0	6.18690615638864	1.85435705798141
did:plc:2yolquk23xmhjmy73n3emzxn	-0.238360852974305	249.720866907171	0.0	7.11946986031831	1.65580605959064
did:plc:2youpah7y4vykb4t2oyhpe2w	0.09872746994790695	688.4368467022467	0.0	6.49863826368191	2.44890092431922
did:plc:2ystqc5jsj7aw2x4fdajo57w	2.57251734241002	2.57251734241002	1.0	8.07181216177329	1.51877729096524
did:plc:2ytdovdlpndfg2kau6awxncw	-0.335835046908797	160.378842831706	0.0	7.52501827846701	1.80831698535718
did:plc:2ytyon7uhamz56thrmpah4hr	2.777066370442963	2.777066370442963	1.0	6.78642557111151	0.919974909667762
did:plc:2z3ewzfjln36qh4tn2cumxdt	-0.312120711676896	1009.28571772468	0.0	6.421797340676	2.91722762817624
did:plc:2z6vshttwxjo22ix7a6iocwr	0.24408153027148788	202.1863133010554	0.0	8.17797934427573	1.46788527782281
did:plc:2z7dy3zzhzwomwrovnvwgceq	0.42704566921755766	172.55705358095597	0.0	8.10343227800803	1.82501441504244
did:plc:2zf3fz6ddjzjwqzame6r2con	2.562474328331138	2.562474328331138	1.0	7.97206333239465	2.20719698044988
did:plc:2znylzwe25mmdvfph32ruyqa	-0.0724063361116067	907.788252104747	0.0	7.54516489080101	1.95104494699657
did:plc:2zqgnhkmcxmmakttrtoufl7d	2.457845593496025	4.91569118699205	2.0	7.03657114267587	2.19591970073876
did:plc:322dnqtb5w25z2z5wc47gob4	0.147916989972813	207.162013678755	0.0	6.6520111752488	1.90560967005469
did:plc:322rl6k3lgxthjbnmvovhqyq	-0.323656724447339	256.194725853267	0.0	6.90084712273918	1.89971031626411
did:plc:322ygozeeawpeqyeimz32zxd	2.8167426426183853	2.8167426426183853	1.0	6.84502486110273	1.71761588953819
did:plc:3272gdrjsuikiff7qsgokgas	2.555652254176754	5.111304508353508	2.0	7.30419458042659	2.08314860989824
did:plc:32gnfy5gudgqtavcss3yhnqx	0.294436016394742	111.92207045959	0.0	7.42011607736238	1.627439132251
did:plc:32izcxjwrrqa4ticgp3rpmym	1.7554471603388877	1.7554471603388877	1.0	8.31774099476177	1.33495921183948
did:plc:32j7ybb3rqcdlkbsszgnio7l	1.8920171656531666	1.8920171656531666	1.0	7.18414314934204	1.71390844145602
did:plc:32kks7uirrqnxlgr2oukq5ve	-0.428312985197513	357.631093624869	0.0	8.00241619179165	2.00816427835414
did:plc:32lfkpzqdux54bpcc6gyyabu	-0.478745218884746	338.594664989203	0.0	7.85766488225885	1.94578948666163
did:plc:32n5iygmovwjhqlvvdu5rtru	0.262119652568161	399.709684797161	0.0	7.22567430255612	1.89590592901379
did:plc:32n6ixqyuv5u2rzs4xdwck5b	0.347629221004272	158.732928588667	0.0	7.85241495909534	1.67412606260021
did:plc:32ueklumfilovmzpgl6quqeq	-0.267491294882475	390.219581711027	0.0	7.30255181317719	2.28597924260683
did:plc:32v445njeky2ix524gdvdaim	2.441781369579142	2.441781369579142	1.0	7.16092840637131	2.33630873263181
did:plc:32vy6z55p7mp736a7e2e2izd	1.4349911711294903	1.4349911711294903	1.0	7.91035411750931	1.32788010097943
did:plc:32xi3cieilefis7tnxt7nolv	-0.480527160449349	328.338613354854	0.0	8.60020249090185	1.53686408248871
did:plc:333wgtwobzp6re6phosuoraa	0.0877250130040118	531.815414165952	0.0	7.07388124066613	2.24971496197443
did:plc:337c4tj2y7cftxroqsept23m	0.39849406958959	241.622262259971	0.0	6.68823589984847	1.82452664134592
did:plc:33dsk2lkgbew6jsabocp4rad	-0.383410642966952	239.31606765961	0.0	7.44501456880764	1.75912522361469
did:plc:33dstzztb2h7arh7gprclwpw	0.0498721551967604	492.919306728956	0.0	6.24640511146386	1.64752646820256
did:plc:33lv6am6hdchmhzqqthdoruy	2.161929005370043	15.1335030375903	7.0	7.20449410641922	1.82715747834768
did:plc:33ngf3z2denxksvcqzx6hjc3	0.3409833360060105	200.38703355041523	0.0	7.66202475695943	2.22665568911862
did:plc:33q2gxxopru7za277vfomvp7	-0.464098303729135	1535.81415820721	0.0	7.24732811060894	2.27826480114056
did:plc:33rgcvflsw4k5frzjxxhtii2	2.916135616457151	2.916135616457151	1.0	7.95737255516679	1.8489378537394
did:plc:33tf65n43mnbbnfzq2c2cjhm	2.319928535082186	2.319928535082186	1.0	7.93327541545787	1.45234386527983
did:plc:33vbfm2kvewinfgva4idl6fn	0.0894194311509521	595.611386967006	0.0	6.15367855645366	2.66274588121048
did:plc:33vlabr5n5naktrl6xgyopoc	2.8035336629647287	2.8035336629647287	1.0	6.93964169672687	2.11920352452982
did:plc:33vypdwjjgzr6owncbjagh7r	0.465781437098063	130.505350162027	0.0	6.95194255177421	1.97514796990746
did:plc:33zwrap6wsexsdebz7c3xzis	-0.292315143936661	788.864595289448	0.0	7.44051475935429	2.0309158545565
did:plc:33zz76je2t3oovcedgpgtzwx	2.487099237269253	2.487099237269253	1.0	7.5851500685639	1.89540059561688
did:plc:344xgca3woy3wtchs23xozvk	0.31398784673042796	130.7448729667294	0.0	7.93382210319924	1.75994034550078
did:plc:345jypsiud4yikqb752gepkp	-0.282313931641036	399.278086466803	0.0	6.53212147040702	2.05585388161958
did:plc:345la3ibbcfagvquk7elfqe4	0.380337614055191	249.131951061366	0.0	7.32145097672997	1.7725026424751
did:plc:345zh3npc5ypfmyyi4pvbdf5	2.531702304527011	2.531702304527011	1.0	7.6850747039968	1.61340747244304
did:plc:347hskn4tnblvsztybafeq4a	-0.465763473497524	151.176647105027	0.0	9.19534297268621	1.04953079232138
did:plc:34b5u75c6zr4xfd5iuziodu2	2.557360602746421	2.557360602746421	1.0	7.81525076328578	1.36021435612226
did:plc:34fqffntvjawcmbala6msqws	-0.357789793926514	355.704498668572	0.0	7.37135188355518	1.82429094110495
did:plc:34iygifak3exswhbfkokoxdq	-0.367821195754374	168.754421273726	0.0	8.1620412051889	1.60151384302558
did:plc:34jiz5jaj2nh65o6xndebrqi	0.178510624675364	652.959965443051	0.0	6.89341645936737	2.18702262493941
did:plc:34jz3n47bju35dl4kkzxwkmt	-0.326016017256916	287.587555261275	0.0	6.66399625859933	2.09505530026828
did:plc:34nkvarukqmdwmpwnec4hwzu	-0.282489452321105	360.207495275885	0.0	7.84040824658794	2.22421003977604
did:plc:34on3swk5vxrmphew5ccl4d3	0.19246824547019542	156.13698031786157	0.0	7.14375689030049	1.7929825529027
did:plc:34xbp7nwoowvpj6ucq27eica	0.413258425914156	96.2582782609923	0.0	7.01943422817885	1.52334055413458
did:plc:34xeqdo4s2v5lqehmfyq3fkh	0.430742454030576	174.995782314764	0.0	7.6665369002888	2.13327747059032
did:plc:34xols2elovm3ypn6bfiduvp	-0.181965217190489	1163.35871567823	0.0	6.51354757319579	1.61793670339025
did:plc:34xouvcaolrr6ecubc6o4e6c	0.11975557011552772	218.64421827732485	0.0	6.73309964708829	1.96732631079437
did:plc:356vf3h26qcjvm7upg7ogzxe	-0.31968639664192	216.952112290777	0.0	6.88881373726035	2.0785517820655
did:plc:35euy5jxetj2h5cqtvaookwj	0.310193686661247	298.488275358089	0.0	7.66975523892673	1.57818252957525
did:plc:35eye5kup5xcano44i5py7xc	-0.301925931305783	366.286337718726	0.0	7.76856639439934	1.68356438291159
did:plc:35ly6wx35ajkwfhjmfafuuqg	0.207015257207706	201.408122498111	0.0	7.18289053571767	1.68818329995408
did:plc:35n7deou7tgaetmivilr6oke	0.22716143760729174	149.12224052350692	0.0	7.65173654735729	1.97357602755592
did:plc:35oebk3ekl3c4x3ozcza26yc	2.3199160119576248	4.6398320239152495	2.0	7.8887567629655	1.59152009427154
did:plc:35pkuqksqksvgwp7zzrf2kzj	0.2736137998938363	202.6991523231174	0.0	7.52642259155481	2.39354905936487
did:plc:35qcja3zyn4dzca3bt7hos6s	0.2902753463724109	585.4263389946944	0.0	7.23747360942392	2.66098569595345
did:plc:35xhg7q23jmabxf663helxmn	-0.351864734474496	484.033279146701	0.0	6.72083886777965	2.66180377766117
did:plc:35zoypno3jydvi3cuaahdnqj	0.182609002094104	451.453484989096	0.0	6.27022480234574	2.12721006080236
did:plc:35zvsdc5kvac2brrj6ekkarm	-0.328756671534068	466.790133368421	0.0	7.08144062260983	2.27158342245161
did:plc:366bv6bkwvsg4fwcuvb4k4qv	-0.0829269790552167	636.496043583201	0.0	7.66450500782711	1.89393012210569
did:plc:367azvzat67wlpmwaprxqfux	-0.0579714381358948	578.437769828398	0.0	7.24449951042034	1.94140452988213
did:plc:36huvqbekpwwkdrfqsyifjra	-0.525027597603899	393.894227609992	0.0	9.17521868995362	1.24258366494534
did:plc:36j3kkjovahthadtn5foriot	2.9058500657632376	5.811700131526475	2.0	6.81948473533145	2.23502106728292
did:plc:36kgccebiem4pagsufte2t7e	0.34872875721181307	277.420673545448	0.0	7.16138457500857	2.284163892718
did:plc:36lhbobhxl767ubn3av6jq4e	-0.686620182996366	337.793968448157	0.0	7.94183319066165	1.9997363951873
did:plc:36lm7t4hmzdezc6dw2d7aada	0.130926139239664	214.412412741893	0.0	6.65122778241729	1.7561972609783
did:plc:36oo2njds2qg5h7nvwo7a352	0.41582183721201843	67.80631268029283	0.0	8.80350912684864	1.18394988768393
did:plc:36p5xgvsjbjb3ashtwa3qfco	0.554866036068581	110.594209038429	0.0	7.72011720901038	2.10484204926299
did:plc:36qdsc4mso5ajumpch6t6beq	0.178341374236656	360.565069611807	0.0	6.16468802141036	2.03255519834858
did:plc:36qw6xfl3rlslxuum72pg6hg	1.5394693992021702	12.315755193617361	8.0	8.1670973429702	0.518724963351871
did:plc:36rmblsv5haqhyhan4ipiays	-0.301584774725091	347.875830276543	0.0	7.08041335704472	2.33434499893101
did:plc:36tqtl2bnpnzj5dd7ao77nt7	2.299013980779387	2.299013980779387	1.0	7.68934485721388	1.7946728451894
did:plc:374d5gtrz32l5ygk7tjn7bnv	-0.252577813010106	316.978874267725	0.0	6.81630483366387	2.18098216086316
did:plc:375tiijsv3an5v2u6kbp6gs5	2.869235177706112	2.869235177706112	1.0	7.98212567831078	1.54679709434338
did:plc:37ag3bl3nqnrxbk3wm2yx3un	-0.297618870819604	296.54053015785	0.0	6.98855228346694	1.84639231502418
did:plc:37ayxxns3vz3rr6nacgdzfi6	-0.579315221777717	385.952121028516	0.0	6.69205219456265	2.69533887258453
did:plc:37eafgax67jm3v7apim5vy4s	0.208828458605549	246.044746888634	0.0	6.52815606485903	2.17150688515849
did:plc:37nxvthdcadidzhluykip57y	-0.118957495999405	905.778942253217	0.0	6.32704722540293	2.14561010900964
did:plc:37opqbf235hmxzrrmmbdd543	-0.298267410087903	1091.26150040928	0.0	7.3585965339628	2.52114737049745
did:plc:37paei2nc62rnzvrl2whb5mu	3.4200176406684037	3.4200176406684037	1.0	7.28567208952231	2.07880725627412
did:plc:37skur46e6ewwe26fm2kjkrv	1.2960671135276594	55.73088588168935	43.0	8.61243995124346	1.87204631974556
did:plc:37x672c26ymev4rygdviy2vt	2.312543628680764	2.312543628680764	1.0	7.6269624115564	1.66168414941645
did:plc:37ydjm3mdguwole6jjx4acmh	0.445840553864736	221.983653842881	0.0	6.25358868760539	1.73440754784716
did:plc:37zmlcooxfjfxkcqm34kst2u	0.16681255298657907	527.3953743685944	0.0	6.44436695388483	2.23935301758603
did:plc:3a2hyayz7rnzdk77se7kr75u	0.19798993348224966	235.07180995843885	0.0	6.54588744496524	1.84558430044334
did:plc:3a6cpdwh4bgir5zjfsjqq7pr	3.1111999513981887	3.1111999513981887	1.0	8.05372357904033	1.6725897334304
did:plc:3abztybratpe46v4gge7fvlq	0.4386530091166792	144.00827031410475	0.0	7.02748083698502	2.10602063078305
did:plc:3aga7oupdqr7yzvn2kpxua72	0.564752288156303	68.6291292507509	0.0	7.70712334632546	1.75951043870147
did:plc:3alc6sjowfkeydvwzh57mwbd	0.505776765627659	94.5306302714303	0.0	6.96222283993221	1.65775969610255
did:plc:3amxqvky5tx2plberac3qfwf	0.19383608890251	299.438989008073	0.0	6.40624073058044	1.88863160513191
did:plc:3aozfglato2bxejjnt2y4cul	0.515793086751828	197.82505000293062	0.0	6.32401500483645	1.76327620635987
did:plc:3aqptur4syevjyl3yg3hsum5	-0.614399357809895	400.080773646745	0.0	7.4492032805621	2.31909973335002
did:plc:3avgncuh7hkag5grqzu4pqnb	-0.357988991556944	252.867747856375	0.0	7.60400971665372	2.03470574554045
did:plc:3b5leg735jtg5s4efwhgqwse	0.596657207641298	137.116599335924	0.0	7.0281511082264	2.3683304442958
did:plc:3b6d4szr6w3t5gk4ycy6o2wq	0.16652310374980242	335.23478302310093	0.0	6.16858744454379	2.01128884721941
did:plc:3bbhm7hjvcqaepbzqwc62tmj	2.2624802772985912	4.5249605545971825	2.0	7.62320805358855	1.75485509367145
did:plc:3bcxotv4bw5pxw7udsd4bknt	1.3661233340578642	34.98633986382571	0.0	8.48301371913301	1.46536687176095
did:plc:3bhlwv6i7debryu4jxxv5t3c	0.32933502787030305	148.8149985610584	0.0	6.93817971706782	1.92803463854568
did:plc:3bloog2puhqaay4gw5g2qobk	-0.69429772687334	314.20410495567	0.0	8.1476312015216	1.7338798297228
did:plc:3bmqerihiw7kj7lax7yysumd	-0.208362433163945	672.520043325957	0.0	7.60527657347295	1.93438689631247
did:plc:3bseypuduq7dapaqpxtdoybv	-0.278068532811505	252.730642656291	0.0	9.2081873165767	1.02650987253066
