did	duration_meanlog	duration_sdlog	gap_xi	gap_sigma	gap_mu
did:plc:2taeetoq6xm6peaiqmhjbb53	2.84033403118401	1.45485990194415	0.21853221632626169	8566.666404865598	0.0
did:plc:2tbelxg2foqbld4eagu5owbm	4.29063239686277	0.920693084777488	-0.0793039955987082	14038.416859733	0.0
did:plc:2thtyranruysr3zm5bwf7j4y	4.431888658921	1.14569885541472	1.007484871140595	859.0496173478477	0.0
did:plc:2tlkluigvozr2sp2eble5a75	5.78915332843325	0.948560632453885	2.7189182067978748	127.53714865914255	0.0
did:plc:2tob4b73skdzgjlehiyzq5nx	3.96378541272468	1.74734564061499	0.7131054184081896	2622.8402338496853	0.0
did:plc:2u3swnhb4if5jjt5rghh72jp	3.66906779226683	1.42465880241462	0.31055975829824123	5994.489605160243	0.0
did:plc:2u3u25jo2eqgdsnuw4fnwq2e	4.01767089741998	1.09686658996014	0.596784470306521	2844.1311666438655	0.0
did:plc:2u4t3rnsvth7c5idaktrdywa	3.56964758449483	1.69878867064403	0.623238786197391	2659.12069345802	0.0
did:plc:2u6uocxdlhxifw7qcxvzfdwg	2.74907465909832	1.64923906813086	0.452175153834301	6154.492605363	0.0
did:plc:2u7lqvtj52jrhhrjm7umshwb	3.9839981560705	1.75969093232915	1.0647647469716441	397.42688726505787	0.0
did:plc:2ujtbmereqphqydptsfnqvxv	3.91079699488111	1.76656169709373	0.6809758333411045	992.8995762474858	0.0
did:plc:2ulm4tcrthg3zjjt3ljxogmn	4.31492170293751	1.38093486765968	0.5240488548549926	1210.4233525266452	0.0
did:plc:2un4kn6v4y6gxfflsi6gi3ak	3.1469884691135	1.33480279908442	0.5756641865145098	2877.396711021098	0.0
did:plc:2upk3t4bf3ddfhkx3e3ip2cz	3.01783809270514	1.89215312865136	0.737637381516504	2089.26950051096	0.0
did:plc:2uvi43hpupgrdv5s5hf5ip7f	4.90997487632027	1.34835901452064	0.6089322952055297	2854.598976997706	0.0
did:plc:2uw4dqzg5j6q43xx4z4xwz7d	4.45221970113516	1.51543301472747	1.0281444201036498	1082.253074033245	0.0
did:plc:2uwgbefw3x4igvmsrylse62b	3.77240943457146	1.6652562421485	0.5459562430735538	1202.0065629829799	0.0
did:plc:2uy6e4fplc5rd3f6vxcvyxi3	3.55772109309239	1.36711488093568	0.640108453488523	2742.5279463465	0.0
did:plc:2v3nty64phcdflve5qspsm4v	3.16087342302467	1.57399460547074	0.7828280898324974	2552.883195478047	0.0
did:plc:2vgehemmy7vfc5hoi3n7kc6u	3.50668556839922	1.46854392069708	0.616257831471484	3110.60332281744	0.0
did:plc:2vittho2kzrianmhj4xrduua	3.56896636694857	1.16631058088735	0.432843179810819	5677.85499847976	0.0
did:plc:2vj7tcudjeudf6iokmsvisms	4.42493383379115	1.20045659333593	0.7785374959820104	1904.5301385145394	0.0
did:plc:2vw325it57ve4ppddfwf7aco	3.33934269727477	1.59582067821775	0.398540731036465	5595.32566062291	0.0
did:plc:2vxti5td3tdwrqidmbbhj3wn	3.03686447169696	1.44606299666532	0.4365847465888587	3090.4037137338823	0.0
did:plc:2w6kdpabzo3xxvlemwy4cdik	5.13555602880647	0.835869585114758	0.33157305727837283	932.2187537263466	0.0
did:plc:2wetelynf7h43egchgy2yksc	4.32498189331932	1.58109808418532	1.0086555294944235	573.3035073884216	0.0
did:plc:2wgh3ra4ul72ppmnrh2c55ka	3.94987008374824	1.47438273031255	0.5313703198735132	1229.0499670878432	0.0
did:plc:2wiitvf25uesnh6v2pxw4cy3	4.41714520148498	1.29529199042696	0.773903556440417	2740.50314543839	0.0
did:plc:2wjog5dz5z5w4hkeeyipwtmj	3.64396321352689	1.48661526636678	0.47539083297891	4626.4946736169	0.0
did:plc:2wk32ior7nbrc6jf6vum37kt	3.64316938360606	1.62583447361467	0.562062219668997	1797.8091249488061	0.0
did:plc:2wk4abu73xqjphnspowbpz4g	4.27210583671268	1.31618474631333	0.6997099206453745	1199.8571152067018	0.0
did:plc:2wkbxpknzkzn5s7erjyhewpi	4.01057620046846	1.23233224818333	-0.172265827311765	15995.6845434119	0.0
did:plc:2wnay6p57wwvwaxdantfhke4	3.41949313571409	1.53478673088494	0.2747270813231159	8334.7896463508	0.0
did:plc:2ws4tr7rui2r4f6owdnwa7km	3.76038292230078	1.55381757454421	0.651137200980706	2043.87429569293	0.0
did:plc:2wwlee7ebaxut4weui3kvxbi	3.19782589658796	1.62239967433421	0.642711301867548	3770.40538692354	0.0
did:plc:2x56tudp4dnanskliv2fkyl7	3.10034911582208	1.48703871246478	0.509448167678024	2670.84262767963	0.0
did:plc:2xfcditkc5tcxcazsbsqmp2w	3.85633281974274	1.38176350890674	0.145718239246682	9189.25464141921	0.0
did:plc:2xgr42khac5hvt7ub3ss2hr6	4.03822289361756	2.05391030874706	0.7969697709770193	1242.3442192775312	0.0
did:plc:2xisupj43xdq7uvffzigis5p	2.77443670316973	1.40321478552896	0.500454018130584	3820.76714054396	0.0
did:plc:2xjptuug6zgeo6cc4lmespaa	3.76879313317509	1.54563575924762	0.7993020763337552	2677.1762675684627	0.0
did:plc:2xkijm3f3njnsjrtext6c7gp	4.3096927595441	1.52326792579538	1.0061934244196937	1166.928356104564	0.0
did:plc:2xlijdl363ucmsc6mpagdbxh	3.42813773580786	1.43413470153339	-0.36534217067064	15155.3181617116	0.0
did:plc:2xmonjzvny5w6amiuamjtovs	4.35869858354418	1.93989599121971	0.669878277880978	1333.57594233119	0.0
did:plc:2xq5jzeak5cawxqrf7u6ovwx	4.47792718713789	1.34845150563843	0.04999723880139428	9206.737364735636	0.0
did:plc:2xqifqi2vio6v2gs6hdrr7hv	1.45187202700154	0.896136746014482	1.5310746298853026	235.7854930023366	154.0
did:plc:2xrd3dx5rggcsttr4gd44ijo	3.6336259280927	1.15239666652144	1.0683370038071769	1529.9229833979787	0.0
did:plc:2xszdzpklbyj3chduw2fkxcf	3.09541629724092	1.45220230040175	-0.330196370909797	18855.6124485268	0.0
did:plc:2xtjxdtdudhcot4gj5mv7gtd	4.07668344065651	1.16408382699124	0.511676486590545	3439.638417235	0.0
did:plc:2xuw7whvbxpxorssvuh3nunb	3.7171881730663	1.22376306002709	0.5193992473797581	5260.209971792716	0.0
did:plc:2xzfgruoi7pwvb5ze67bkeld	3.95760776373737	1.34033799394932	0.7455462190782276	1513.833981450737	0.0
did:plc:2y6ctemawghi2r426pip4ofq	3.69094884137436	1.50395271993351	0.8104551139707955	2624.0232489754885	0.0
did:plc:2y6cussabpm2cauths3sr4av	3.70961782445769	1.49322632690012	0.561715400642289	4198.00866481372	0.0
did:plc:2ys35qzvc265dtaltqdmgxcm	3.87200053248035	1.22351603825631	0.15449961614136726	804.0500549082275	0.0
did:plc:2ys7g6jmklyasvf5zbcrfjso	5.32360075126271	1.73903187545603	1.091093905567529	1159.3616955726911	0.0
did:plc:2yz2txla76nnc55iri4uvoxe	5.37594147637275	0.779419560122314	2.4498306815873625	222.9406634917212	0.0
did:plc:2z3ntsucsnmuyqepwiqznzp6	3.20151410259072	1.94306879397943	0.4667653886372838	2260.8912082104075	0.0
did:plc:2z5724m7eeombpnjmcbgnjbu	4.00047048997637	1.55893876454828	0.51041932546265	1355.78745665408	0.0
did:plc:2z5bbcybynabkkgay4rwnimm	4.05298676720057	1.69844097081124	0.7360281478958828	726.7381926734278	0.0
did:plc:2z74h6czrckf7st3behveiti	3.07857567363148	1.76719244223726	0.5531535049101838	2726.5153409673812	0.0
did:plc:2zaxpa3kvgvyb42rvu4r5jrl	5.45879665220164	1.05931394446768	0.659757230445479	7071.80358109668	0.0
did:plc:2zb5gw7vgclzs2x54lj2kcmy	3.29643832968217	1.99418330553417	0.9979705225038853	2084.739814028388	0.0
did:plc:2zcbgd6ktqk5vkidraattchz	3.70347007145443	1.54421529663587	0.720985570107472	3714.99490053786	0.0
did:plc:2zncxwenu4rlg3oxos5lhesa	3.53279302607164	1.97771221974603	0.591969061862854	854.273246553829	0.0
did:plc:2zzc7n7okzz2zqmibhb6l2dt	3.88159723347462	1.49531538949697	0.7061657784361604	2490.0298839963516	0.0
did:plc:322y3w5mc34p5hfdj4rt2sac	3.32078205034582	1.60746102061189	0.372013737910738	3660.95165591005	0.0
did:plc:326bo33o45kvh45fjtl4edtz	3.26743953186735	1.79277495193163	0.42589272315759824	2513.6856240871857	0.0
did:plc:32hbf5kkmbozaabx6ydckmiz	3.87530450335042	1.41288716529971	0.5540779178439335	1107.3094595505393	0.0
did:plc:32tsru35yqoslpfqvvrfsp4b	3.35133000305697	1.52836532535316	1.3933828045230168	1035.5618248923324	0.0
did:plc:332acvltei4z3umqydft5qwp	3.98632040821763	1.34129425442652	1.0412716448538373	1183.4387587927963	0.0
did:plc:333w4j7x5rwfgwlztcrqwg2g	2.82614414161147	1.69087421917528	0.7676574967946763	1529.2476496953866	0.0
did:plc:33cwifa4x2sxffsfq3swcyqf	3.61812180142173	1.40728684562839	0.5490896024715721	3272.597776567936	0.0
did:plc:33gpsfkffilm52y7hkeujgob	3.02405393093729	1.80808512292695	0.34764725299663	5516.36851936227	0.0
did:plc:33hryu7isteh2h7bvukppxdk	4.11647562834393	1.59346921765551	0.6796443783952515	608.6393244356618	0.0
did:plc:33jklpcltvr6narf362edr33	5.1509299699013	1.14881438157039	0.7956027683846554	1207.9773179335423	0.0
did:plc:33pzttt4a6e23i2tmtis6v6h	3.86997402863282	1.14003861649967	0.6439563733829433	2450.4714892741963	0.0
did:plc:346yubikds6g6545nml45nnq	5.02352683147999	1.49471051378239	1.2923259992458793	579.2380596790325	0.0
did:plc:34gdbfvvpbjxnn4jk7nfou4f	4.15860457492925	1.18936093633657	0.634864000066643	3370.1373189100636	0.0
did:plc:34neqey2spt6p7waipw74tuq	3.90536383067515	2.05841721499168	0.9468882815218905	473.1139044621273	0.0
did:plc:34prgbbebxrv37dw5c4fc7lh	4.17658530519892	1.61055390977072	0.8008381481275355	1062.19104361087	0.0
did:plc:34v7qffwmdkfxyj5lt3uc45o	3.02372856448067	1.50735102661744	0.223128803613834	3693.87836580061	0.0
did:plc:34w6p2nygxpqkiqbkrnq56ip	6.91877982558398	1.05841532364484	0.5991240955533284	64.05846696953795	0.0
did:plc:34ynzcud33zcjua6tsgnwm2w	3.64140844775493	1.40599838254411	1.0234912554768263	2547.553665890157	0.0
did:plc:34yzvxvcluoeegw2tde5jubz	4.307872588534	1.41189652244015	0.8219839478150974	1121.033039005613	0.0
did:plc:352d2w22tqqrs6ukvetauzav	3.09276559321277	1.36672157647804	0.552904983394929	2384.13835717383	0.0
did:plc:3544l3lwplnoxbhairbnggty	3.37136906092379	1.41947894730503	0.436632844534367	3764.015539416769	0.0
did:plc:354pwxcvqzzvnvh5i3s3pdih	2.39763233829626	1.57414126538663	0.6398906039432822	3565.5093781887385	0.0
did:plc:35crojyvgomz3c6i7jicvv35	3.80369369277123	1.55374188887913	0.465558345228179	2843.92816896981	0.0
did:plc:35dyf47y5lhhlx75nwgjjydx	3.48450868363307	1.18551171978698	0.1364176845709748	7443.019557516031	0.0
did:plc:35fxcxt3epfcccfvampmp7dr	3.94420275543882	1.38919883020653	0.42432808968067137	4405.530206226551	0.0
did:plc:35okgytgb6yxuzuqxv44wikp	4.2240716902009	1.37136097605537	0.43318893705909184	2737.498527730549	0.0
did:plc:364mogrndn3ukbtgs63rbqjo	3.48521975170623	1.59023862206494	0.488540427529339	4899.67149104762	0.0
did:plc:367v46iwlsht23iyx2x6ypcc	4.08897050650408	1.60113235373087	0.7460951139137062	977.8536836869998	0.0
did:plc:36d77ykr6nxtoiqx2fmwqfit	3.77945706674026	1.93729181165963	1.5072127840909566	148.9151842231719	0.0
did:plc:36hj5tzbk5vyf3w35bsgyoit	3.64835912891298	1.66840100412959	0.7173823067992716	3450.7903136371406	0.0
did:plc:36mxmvvt6rk6mc3otbureswb	2.90028785260483	1.56469559087373	0.6011339884699037	1624.0059163193298	0.0
did:plc:36pzwozawiqkl4diujhdsiph	4.14578858704737	0.953745770057509	0.8098517527437467	2209.050458666043	0.0
did:plc:36q5zpmyvi4cwblhtngfaznq	3.92875201095587	1.52868580588928	0.801268121761927	1679.4889639905643	0.0
did:plc:36rmhemnvatpiiyfrmpvn4a6	3.51461254400812	1.35905054800197	0.660344296376803	2120.79104757935	0.0
did:plc:36ummi52o7wcbweertd4nouk	4.54001225877158	1.10112289840271	0.9159821749782778	1712.5398394954577	0.0
did:plc:36y7drzpwcjyh4z2gaxiebot	3.00755131527127	1.58726381789427	0.7593184590892821	1744.4254241060405	0.0
did:plc:375ovdjr3ikzlhu2zfo5gab2	2.61188827227007	1.35020580323816	1.0675916092370952	5011.09405999513	0.0
did:plc:37axzqk7segf3ovvagwooer3	3.6779323561066	1.51034765185305	0.67127077019738	1919.26029127667	0.0
did:plc:37bnqfcfn34ponhpvy4mjtnu	4.4453248234358	1.44122489310829	0.3879204218830467	7564.706436320285	0.0
did:plc:37grdp4tpt4xwvyeotoiv4v4	5.28356774545805	0.856837816346767	1.3586891464363173	733.2482158384315	0.0
did:plc:37jcnuaabqa5ozktj57pk42n	3.7279085333212	1.39906746889935	0.5219699585593714	1191.9094401954058	0.0
did:plc:37kigaobcvkuk3xfzhbtcol3	3.4665298058002	2.26617746774971	0.7880599628028814	753.6442566805572	0.0
did:plc:37r3hzrhzdprpcjbqxqmysv3	6.59229629748068	1.18390731218817	2.9179206946946854	89.64912493735329	0.0
did:plc:37x5mqasnh5myqo2nk7yk5sb	3.00672668418617	1.69608460299572	0.754308894698534	2104.13238846776	0.0
did:plc:3a2zad2xsbeqc55ywny3tlon	3.96468090479057	1.56762387019555	0.5311092798279222	996.560470333816	0.0
did:plc:3abbjm5o32etcityua5266vn	6.09083980709719	1.08951451623861	1.3894994249082824	125.90285735167375	0.0
did:plc:3aem2uy7ttcsqgu25lci4ymw	3.40474284998999	1.79503977018976	0.587271591999609	2082.84525669468	0.0
did:plc:3ahe76545xgywzkegtfvp6ms	4.03901482228358	1.57230600382764	0.8899184966073014	886.8625981469411	0.0
did:plc:3ajswevqmaxkquwrepg266sf	3.83330364021213	1.43565346996925	0.43420665475714	1975.86825642486	0.0
did:plc:3ao6m4mzky7kzsvyhzyznpbq	3.47744944634212	1.93390625149377	0.6017712385412468	1291.4521640434414	0.0
did:plc:3arlxtvabxv6o5x7l3ske735	3.89599416622244	1.4575614552785	0.483799654022042	3334.4083911235207	0.0
did:plc:3ascb4rr5q7wnc64n6v5lotv	3.56733348475332	1.45428320918366	0.430034223832511	3184.45791899614	0.0
did:plc:3audnvkd4ea2bgmdis4zeww2	3.59637225974217	1.88626523435959	0.950389323139387	877.2368221076417	0.0
did:plc:3axjs6atsiip2qxsvardq2io	5.12768037277168	0.976690268360814	1.0050964832527887	1124.406987932961	0.0
did:plc:3b2boxdc7aka2kwxzbadmneq	4.78585274723682	1.13523619424473	0.41701016672465147	2618.9707080159565	0.0
did:plc:3b3utfaopltchaljdqriqddl	4.33652437959873	1.25691326609875	0.7689410271779776	1182.9492722397008	0.0
did:plc:3b4qe3xsp4mjw4vwwxd52f65	3.65287186437684	1.6148685583096	0.8547662657083036	880.2564333061583	0.0
did:plc:3b63sx77otxw5rcxz2xtxg7h	3.24288115230294	2.02075652148342	0.7827162424556633	3598.1037968128435	0.0
did:plc:3b66ej6hhy5melg4nafnroih	3.35064949976989	1.73074107280327	0.347849067813354	2723.87968077546	0.0
did:plc:3b74ts4ihq4mhdr7pvmklmrn	4.38399937423653	1.57933384418476	1.453513059269011	951.21153134346	0.0
did:plc:3bgvzyuuumfdkbrt2my7ddgb	3.81081199765437	1.69279199477449	1.0447401753895196	1770.1432235944196	0.0
did:plc:3bitspxgm35t3ad4np5njm7d	3.34754760918134	1.44358055112751	0.208832064348509	4607.20106619149	0.0
did:plc:3bkhetn6cdzd5gn7g6tgshll	3.79998247508033	1.05516895707446	0.1535580982075325	7834.358932532817	0.0
did:plc:3bnvewjw34jpmk7vrccd34o3	4.37629348513508	1.46566356099391	0.7464245899638472	1056.040826284304	0.0
did:plc:3bopph7l3rddfdgwgvdoh3ly	3.29691501124746	1.65643416774716	0.8623199638663809	2461.1355116323616	0.0
did:plc:3brg3tkarfmhgddu4pmgjbkq	3.43727332822287	2.24437840398865	0.8548232303870305	1124.2588956452764	0.0
did:plc:3buzwnsw3lazmnksgqlpwsiw	4.65367205991082	1.39818620373021	0.9087601955094357	1546.90966226798	0.0
did:plc:3bxc6vjier4bt3g4v3yqwnci	3.46822070527373	1.59651975399025	0.5088501415262278	1640.165593337139	0.0
did:plc:3cex2fq4hvytbi4qgh7dpg4w	3.52084562965399	1.37182257824429	0.5849733618254818	3109.4416197534815	0.0
did:plc:3cg3b7gw3uu4amdmbezzxsp3	3.22117187068928	1.59755518282254	0.297989686537031	3416.56254557783	0.0
did:plc:3cj74xtgr3m6cqsy2jgvwwnu	3.77202091599725	1.88697242061165	0.7825981346190873	1798.4330739921847	0.0
did:plc:3cmlsvt4dht2remajtn7x56k	4.72828346710908	1.59028299637305	0.7371702975250694	3566.9750640439142	0.0
did:plc:3co3it7g5yszsiezwgh3hzb4	4.41969366539182	1.40704640281363	0.5577763619980861	899.8870184466521	0.0
did:plc:3cofmu6avjro6nnn5monu4u4	3.56861126885418	1.61627315271502	0.7060133041700011	2284.1866310850232	0.0
did:plc:3cpt2cwdbxzbj2imymv424go	4.19275538294799	1.24074431400955	0.66743747367397	8622.88302361172	0.0
did:plc:3csn26qezpqcewpgnil6ymg6	5.93604220344618	0.980702141288269	1.581314556237604	303.8003581698696	0.0
did:plc:3cx4gy3xjtewqplgynvroft6	3.83287502722141	1.52998237888409	0.5440625945453406	1409.7419233828334	0.0
did:plc:3d4siujou25ttbxxxs4mtoly	5.83139904793239	0.792900913575618	2.1560811608804684	213.10167557286417	0.0
did:plc:3df2zdc47bn3sxlmf2zksukp	3.3520117604266	1.67234024910366	0.5005912731311273	3817.0584023997662	0.0
did:plc:3dil2ofvtgs2hfdzoermv3s6	4.05861968414852	1.16967253428696	-0.535691023127528	12491.4454912793	0.0
did:plc:3djevxq3hs3awqut7jkbgm2p	4.42800741451595	1.18367931351246	0.9231724819586248	1605.768512639633	0.0
did:plc:3djij3owa4vo72o5iob3pjjr	3.3848534541992	1.45821203421283	0.8043350986556275	1619.7311228340602	0.0
did:plc:3dntth5evs3hadule7zqknvn	3.75479570771008	1.12761234022417	0.3352484114107119	1976.7496150257773	0.0
did:plc:3doaa2mzheyxffyxbfgf6kk4	3.89628368530165	1.38054837100865	0.7510887328817034	1882.1330251516556	0.0
did:plc:3dr4ualyrnhjb5znqqphbneb	5.03449079385444	1.07234286782349	1.1077630555614864	622.7923211032211	0.0
did:plc:3dxfxf5zzbrx55by6loo2d2r	3.34378688428304	1.1784554230425	0.1768368113946554	5312.160139689858	0.0
did:plc:3eau2v52e5anyo76sfvq7xhc	4.28904478436438	1.28290578132308	0.6165028903300209	2069.8363365587006	0.0
did:plc:3ehvi5mv2ffwfj4u5f5snpyj	3.59167135901361	1.59383149521585	0.7463997900883337	1167.628765045989	0.0
did:plc:3ejjporknvc4y6oi3xlghnqv	3.96801078147739	1.70505074116584	1.2365273841384627	782.5942997272136	0.0
did:plc:3emyytzhkfddhxvnvvjeuu6t	4.14422252019716	1.40163722210748	0.48911499008581233	1654.8549344825208	0.0
did:plc:3eszzlw3wwsrrvqwskrdxz4h	5.22764877118312	1.14476228082845	1.2578639639854579	320.46430241295536	0.0
did:plc:3eu47y7hme4oang6vnyai2bz	4.3307390869656	1.37871931147903	0.5499803523257967	2940.5415469339937	0.0
did:plc:3ezcwsgffiqpm5xelsveecrl	3.54662020839003	1.80485192849045	0.700054017752516	2422.64734704272	0.0
did:plc:3f6tdrgxep7lo4k2r5qhv77e	2.7653826794521	1.05836250383159	0.21987629100759457	6613.051053254453	0.0
did:plc:3f75m7djlurt76loysrenn3w	3.83921134218046	1.65378871557051	0.4293778062220558	3507.3844953457733	0.0
did:plc:3fgfgmrk2v6u7atdo6l7snv6	3.30889124381745	1.93322761266862	0.7522430102097177	3419.42074965953	0.0
did:plc:3fgfzxb7qyd7shaahs2344o6	3.98786772193538	1.21737498986475	0.385460382833423	3838.98678010276	0.0
did:plc:3fgwoop4hsoaq6xxrsy7tnsr	2.88200526196789	1.71636667383162	0.486566502727285	8353.829802036611	0.0
did:plc:3fk7a6nkfkfgwn3qvbyxknxc	3.09683662114821	1.13378878437155	0.16235106545032937	6514.063608797704	0.0
did:plc:3froctrbpbpod52pzaq42wyk	5.35434996135487	1.13227834776691	1.1981357453064843	421.1938324755061	0.0
did:plc:3fubotlhqwyuzvfifyi7675c	3.52510668940163	1.47226874991181	0.8623316495526865	2044.2772019981796	0.0
did:plc:3fww3zbunviwspk75547t7uw	3.11518815934238	1.50059415528619	0.6494628939424262	2544.3931626125445	0.0
did:plc:3g3zbthgiuy7kpc2ggbobewk	2.52217906360859	1.17588832312221	0.165964301012602	4950.84485175797	0.0
did:plc:3g4krtqlo43n5vzoimmlnkpz	4.90518538525612	1.18238213957844	0.6962994686384005	2608.0369956845952	0.0
did:plc:3g5wsqrjq45gscsytu5buhh6	4.87395486597522	1.32659123881578	0.839253001764653	2233.48811962396	0.0
did:plc:3gbhxfllvrtjvav7cjmpljls	3.14711017891347	1.77698728831249	0.8383443112021858	1822.7565773788876	0.0
did:plc:3gcflvcgy7lze2rcfl7eqv2z	3.88113661607852	1.56087811661937	0.9171096458081588	1393.3572573595998	0.0
did:plc:3gdbxffbtzgho6o7b2xz6yxn	3.73079161707707	1.52682428999572	0.9044533117616443	3607.3251183682955	0.0
did:plc:3grulhkstcllk3osodf3sud3	4.04335668571609	1.46050274583201	0.5622144401886937	1177.8429417416437	0.0
did:plc:3gtviveassbnf4ikgtsqgj3t	3.6158256278075	1.40885131504064	0.6048612565029211	1946.4585118843988	0.0
did:plc:3gzlqlvnhjtgbd6kwnncrn4h	3.66554821710923	1.30996932229167	0.26929121771564085	5334.56338072944	0.0
did:plc:3hal5lrkxb3ypfqhdd2wujzk	3.68424028098712	1.59622614503105	1.1998102410830458	947.4078605528027	0.0
did:plc:3hd5ykhtyionbbfgokjz4pp6	3.1656577851662	1.99788137159671	0.5444701381812388	1084.1237827476712	0.0
did:plc:3hi2ogszjfgf5h6eytn4p3vd	4.62864473308981	1.34653385402806	0.6814358162676515	1657.0826159525234	0.0
did:plc:3hoe5vcz7ez3nnkq4ftkuqqe	4.32169797616139	1.56128831742247	0.717811178397526	1718.01381085138	0.0
did:plc:3hrhbqhhqhjbsctb4nbezwfo	6.74487026309076	1.10535121512212	2.306714029205702	280.4830392392526	0.0
did:plc:3huv4anvkhxun6p7me3g42nv	3.24743546058091	1.56025597607895	0.450864161457445	4121.28800441951	0.0
did:plc:3i3zcmffslipw4nqnny3nnvl	3.49657007244474	1.47588144805726	0.608848919721484	3854.00654762412	0.0
did:plc:3i6ufnhlwddfez47msmcmajj	3.81572984540351	1.32983550702519	-0.292949308629662	14623.3407167357	0.0
did:plc:3iexwels2pfniquuvldeeuwq	4.12643074816731	1.72742921804893	0.6976460018984597	1432.6021221288916	0.0
did:plc:3ijzfhb5muilbeppyq7ltrch	3.90384247211458	1.39542104265721	0.7424104829829428	1816.147712677497	0.0
did:plc:3imhavozmr6u6dlcnbo2g43r	3.95919526402346	1.67633536718267	0.592560599092043	4840.86526609474	0.0
did:plc:3iny4hn4jibnohvlryjevrtp	4.36465443294607	1.11497635550689	0.14525959034317537	6388.157357629219	0.0
did:plc:3iug3kpok7phruhtmrrmaxdy	3.39260120209046	1.71803330826485	0.9392359144016758	2651.810724149116	0.0
did:plc:3j7mpq2wnjmlme6k77xdsivc	3.52761621566052	1.51342340115065	0.49493494980663527	2441.922142384345	0.0
did:plc:3je6bkklx7n6kyud3s5ronyk	4.15967651394739	1.01570317125626	0.21370742404494647	10288.620483871415	0.0
did:plc:3jfiifs5ay6kobkutfwoal45	5.00804902795839	1.44771111019605	-1.19467541268354	54174.9459389605	0.0
did:plc:3jfxopb2byio5igt6cmzju7d	4.25075223531122	1.53760120149378	0.6437324390702044	2208.698720097363	0.0
did:plc:3jqfpuy7glmlssuufn727gdo	3.69667760810876	1.11958373389146	0.2508502328135608	3732.1876952398097	0.0
did:plc:3judfjtr342mlrhlkc57dehk	6.91053128180494	1.06829776909911	0.286942348770818	65.7379982544176	0.0
did:plc:3juricdovpo5npa6rncicmi7	3.95775828713839	1.19516340059766	0.49059725786009	2745.00256140759	0.0
did:plc:3jvqg63hdx4y7jkqrpgean3u	4.38863925041789	1.06145866722474	0.8569183883308804	3040.8319411619864	0.0
did:plc:3ke3fuk4gdurwax7ti2h6iwi	3.47928731664629	1.54751352904116	0.531724336118432	4255.06943906901	0.0
