did	duration_meanlog	duration_sdlog	gap_meanlog	gap_sdlog
did:plc:2sr5c3qldgoxozxgkzp7omh7	3.38498251729143	1.54001138330325	7.98511019664988	1.69645447187763
did:plc:2sr5vgzpysazm6yug57nyvaa	3.0896356881164	1.53569220907158	7.65640632404578	1.500108102399
did:plc:2sra5zzadka63y6haojbo74a	4.57532697996767	1.39567381581944	7.31002342960437	1.75253481380246
did:plc:2ssr7e6f2oqmb5sojptlj3ui	4.88621428429716	0.900330539270746	8.03386971928293	1.75233114952073
did:plc:2st62cdlxxtlqrny4mnhbxqn	4.59775521405864	1.3053909007689	7.34941181437841	1.97111909353174
did:plc:2svvgcfimwh2fyrhqticz5i4	4.95597806547893	1.31641246662827	7.31124033307626	1.63236617231515
did:plc:2t7vjge3fdr462yqkhlgpecz	5.44085771817132	1.51287771777853	6.9847881105054	2.12526204108658
did:plc:2tdpixlomg4d4nu6e5ebxhtl	3.29802968167496	1.23731773069553	8.05135529325981	1.66533297824293
did:plc:2tgobu63wyzs6szckyxtwqbt	4.58648104012748	1.24691526699967	6.52765111724847	1.97811274530604
did:plc:2tibflqc66s54ydap4u6mozq	3.98266399019508	1.53988334572272	7.50518774281252	1.53301665291937
did:plc:2tiz6smelz6njio33k7t4bhf	4.22841578132303	1.58246189837621	6.66567158779088	1.53358839419274
did:plc:2txjcfagk5nfb6dwdts4mw5w	4.23823754718121	1.50001433510992	7.24710504012817	1.81620620625806
did:plc:2u5bnnc2kivmri6z5cjzbiab	3.62718026199264	1.66192089883082	7.93934712888225	1.89189726780053
did:plc:2u5xvavk6fe27tndrff7bblc	4.09712170838038	1.26868281858034	8.5850833736636	1.2807557046877
did:plc:2u7a55vluqidzu6aljxjakns	4.7791809732695	1.4241871323693	6.94537940269615	1.92695093127218
did:plc:2uldkxacpysdg6ueitaxhqmk	2.95353636169762	1.72891172635465	7.9052169105191	1.56106924174516
did:plc:2ulvrigyptjau33dfri73r2u	3.27678575268085	1.51600687640127	7.12865506915183	1.69403072239016
did:plc:2unmklrliw2t6n2jew4m3lgr	3.26957608181243	1.96377447571409	7.83699798350489	1.48337565647611
did:plc:2uufoomrmh6v2usj55milftj	3.74075360062905	1.7968104223166	7.94054265571071	1.94743742813659
did:plc:2uuqk4ljj5btqlovubqv3i2t	5.00282602942323	0.827894007128663	8.13554712767236	2.13715731999798
did:plc:2uvdlktc35le7nqmqfwba6iz	3.86596854477381	1.58584047920794	7.42716080562818	2.3431805033025
did:plc:2vog3stmfhedwmdzqoghkmyv	3.61928427780537	2.16631313752049	7.7346336650908	2.20577755887569
did:plc:2vptxuojvyrt2wpj2lpdyfxx	4.90084857135881	1.16845379969838	7.34939509417817	2.09044709965327
did:plc:2vukfzljtvnlci4pupnlczle	3.68617715205468	1.1357853074036	7.99927981081479	1.49141875467836
did:plc:2vvjalbkzwgswqndwyqckvlm	3.90287095172976	1.31047850130427	7.60208011786379	1.83463011775582
did:plc:2vvtcoe42kc5k7h7yxy6rklt	3.48306380587818	1.72409425790558	7.90474303002643	1.57431096484069
did:plc:2vwehojlrljgtg7o4526ktxu	4.88499441681355	1.42889835561586	7.94385910057997	1.86257736551434
did:plc:2w3hcdrlwvfvoigcor6atnla	3.87539292488622	1.2137096605193	8.22274280022357	1.07117796578525
did:plc:2w7amvgp3fsesvt6v2wcwfxn	4.8174982637199	1.16727862887724	6.62328438507355	3.04744358887786
did:plc:2wfu6jf76ylrfzbvnbhhnvno	3.00076046258646	1.39507884126979	7.58570510961946	1.24564417066763
did:plc:2wjhf2fuopnnftewnrjwe6br	3.20707949687715	1.57175695950345	7.65308625424685	1.77323878633318
did:plc:2wo6x7ij2q22tl4jfwbkd2kz	5.15770753496769	0.791363460793803	6.95299690536882	1.69961925200684
did:plc:2wonzl2ssu56w3o2ixficzot	3.86287113446012	1.28859636255724	7.75464327829536	1.46821895064235
did:plc:2wouc7kdkpfchqc76sqwbotw	2.86988963456412	1.71578573174198	7.98343901447239	1.28917594106628
did:plc:2wpiapofrrrynlkz6ug6sdhf	2.68857819001132	1.50513108085942	8.24478521654394	1.41872972817702
did:plc:2wps7in6kymc5enuf2r3vkcc	4.12519466489469	1.44041277964006	8.04294939155833	1.63727112781143
did:plc:2x3b2fw7xt3a2b6e3gjdecri	3.2444593137374	1.92169719980418	7.06977783241567	1.47699664213485
did:plc:2x5ru3omkokupnu4iuoiwa5r	3.13631694536032	1.81116497828008	8.1309375021079	1.55464707877577
did:plc:2xb72ethft2tdyvbyhsmfi4m	4.55849820296102	1.66920307316432	6.82866169818306	1.92433623222764
did:plc:2xcwqn7hvtlrl2okhmmxzoup	3.82056268543536	1.46383240153743	7.92629469067744	1.45833712362264
did:plc:2xe3tvuuyjnbxmnvsvm47j25	4.15523234667055	1.63335199425974	7.794576401392	2.05522748610448
did:plc:2xealz53gr2suszzagjtg2bl	4.23274897569715	1.52007703681639	6.81911488581909	2.16071506953237
did:plc:2xfqqyntryx3vh2ekasq2vz6	3.83419224644084	1.42013233473203	7.98827456400269	1.69141423907859
did:plc:2xiuqenbqycsr5gekqs3mbge	3.78246565885463	1.5403599445484	7.84341205947253	1.81042919788459
did:plc:2xjikvf6efhpkjkbkbeddj3f	5.19661650865148	1.08355192661102	6.82900133331334	2.23749861880547
did:plc:2xjzjfqxdbk3klxqdzeqpi23	3.00794187948749	1.90872540302087	7.16871323800661	2.44011511587181
did:plc:2xovxa5ytltwv2a425uv3sja	4.95468872893992	1.57414044143034	7.27963520072297	2.12208221517739
did:plc:2xq2aixbor5khrj5qs2mjid2	4.05820518688179	1.0416757244313	9.4727318061702	0.778889376006227
did:plc:2xs3xtfygqj6qafjczh6tnxw	4.3548002063018	1.49103084675863	7.68997553078393	1.85861043432477
did:plc:2xusvs3qt6oxdgp6bcc56ew4	3.11617121849798	1.49180633349501	7.6895503615878	1.6002922272433
did:plc:2xw2qkhnpbpliei4pytaotq5	3.88304500475032	1.42170643476011	8.53415560623764	1.33916789696694
did:plc:2y2obwc3k22lr6fi7od3edo3	5.18798170898215	0.771441100403986	7.10490931281601	2.03427032617056
did:plc:2yavphiaarde5ktjtyy3htp2	3.7359124910291	1.48147043177933	7.28144375248343	1.77130125241238
did:plc:2ybvwirqtruyhsejd2hlxfpe	5.63603762844224	1.01897792116235	7.63528840427214	2.39760375039532
did:plc:2yfd6xdhmpumonwvoogqg6yz	5.23104557983552	1.50809541286788	6.67339869443292	2.07590291591097
did:plc:2ymblqktgcq3vwa7xfch7r2c	5.22100586278129	1.11036275580335	7.72810750246532	1.83380808289687
did:plc:2ynmmexeztagv3sei3guluit	4.49269233404727	1.8864363598295	6.28648986609546	1.92976018681066
did:plc:2yqky5ov6y7c7kemzofyp2s3	3.7526156512816	1.57558381268863	7.70135321156742	1.62402380338325
did:plc:2yxeihtovmlfh53hhyt7nw7g	4.97615437804029	1.66004315631883	6.7856104873431	1.89320264166208
did:plc:2yz7qstithn54kkyhvfigsn4	4.17417440640865	1.34548602665058	7.99640469642497	1.80535540216622
did:plc:2yzo6chqxstfqwpl2eenb7o7	4.01140269600662	1.57671172010653	7.51968121475806	1.59556771926552
did:plc:2z5aaukchsnlcrzyd3pselzt	3.35203661450972	1.17523839661537	7.69916365182126	1.20467908728615
did:plc:2z5hwf6ak7pjzwnwq6u2ufat	3.5431697539088	1.38967114000861	8.0882252712173	1.78252989320974
did:plc:2z5obyrditjanmfdwbsacdsh	3.40067579586508	1.94764845698893	7.46200101953543	1.95404825109198
did:plc:2z6gewczl4uoo4wgy6jbybkd	5.14721871709001	1.03202063722366	7.25295292514381	1.9278289395892
did:plc:2zclk4k7tjecz7wv2ef6nzi7	5.41141699704167	0.720019384962463	7.16973420136607	1.85304804944365
did:plc:2zd7nours5hxunvqxmrleh22	4.11497287499143	1.4199797364769	7.96308769922937	1.72603959994614
did:plc:2zjrpaj3lyiceltei3xhq6bt	4.07112729900059	1.48707486772232	7.23928131908056	1.82731285789416
did:plc:2zmobazhcqhdddtqkfquakbv	3.67748280701417	1.41415473356937	7.77449533971419	1.72588879190814
did:plc:2znk7w7c2fvyvnm7y57erqhi	2.60247241453096	1.6671599163432	8.12487785231592	1.49984066695088
did:plc:2zqrh4jm7tzt62a5kmgfbnbv	4.30698229188406	1.13530590752277	7.72497835604264	1.76627464680281
did:plc:2zqtteauhts5m5kvloiqqb5c	5.62664098254405	1.01917653099811	6.55512536112209	2.05602741322926
did:plc:2zrdhosoamj3kqukbeqlmuse	2.97959234283513	1.48656396329827	7.97998091592607	1.73694805765507
did:plc:2zsdb6jbgcujd6ykjvho4rlh	4.24058604065308	1.5559744398402	7.58860958337438	1.9098802439167
did:plc:323547cskcrt7l2aej5mlqvj	2.52770285483415	0.656588222235855	7.01662324502571	0.426792472453869
did:plc:327s3zsdrnzcqhbt67xc4hmt	4.48451630909093	0.848891530038555	8.68576824542829	1.44423058577246
did:plc:32agqahdc5ydad5t67bljjvm	4.6506961055632	1.63395854139289	6.8742494809612	1.82847665162974
did:plc:32fbthdpfm3rqz74fq6oubb3	4.072449407401	1.39048112103063	7.72100342428409	1.73097491279413
did:plc:32ixpm7ccbsoz6a25b5bzog5	3.67854546925843	1.69861849497915	6.82828995111698	1.84770245840244
did:plc:32kbhxloljqlp3bowmsul5gt	4.20280804360903	1.78992655076069	7.60141893592153	1.67679292380669
did:plc:32ksjw65wdddb2qlzshxmog5	4.48357422166358	1.41988086010043	7.55623561639335	2.16372632263414
did:plc:32r7jamdxu2eo3wtzp4eysvw	3.13313436760487	1.23483536196601	8.07424762948278	1.57106948535611
did:plc:32z37qwahoiid6apdn42b27t	4.13793389410016	1.39560360627674	7.38053002099383	2.12463602263802
did:plc:33kr3h7ufqtyu24b5gomhq3v	5.28085193102086	1.38232221274344	7.72845075561139	2.55736957925813
did:plc:33s45vqluvh7pddgtc2ehqzj	4.83945684893769	0.990928071469273	7.36723943053311	1.82028767527603
did:plc:33xrbnu6qvuwb3fzxbnxvaau	4.35553715169322	1.68024484158271	6.43377602876635	1.53446040095494
did:plc:342narogapqhuovmesybn6o4	4.86647865013361	1.37478441501956	7.74816873986833	2.07692262161564
did:plc:34ccxppjqty4snne3f6sdhuh	2.98470814961411	1.34617597587515	8.49551982928785	1.15834430272188
did:plc:34e4csxdftyshvqb7fanqrpb	3.35804689352974	1.56468451821967	8.63000665442511	1.36036827811464
did:plc:34iclhkxlgyzjdhleccsc3lr	2.3903999853527	1.3075813836485	8.4708960085868	1.4314449407758
did:plc:34j5pf34x77gzx6iotq6yiae	3.67504029050045	1.41662358342637	8.52639718154955	1.34606719456409
did:plc:354gc4j6ru2yuxkxc4szu3bj	4.6369042950856	1.370211069907	7.27267625543108	1.99665114767622
did:plc:355ajandtdzkot5vboahjdp4	5.53056004093457	1.12607587098958	6.39384342887332	2.34126813175163
did:plc:35ap5t5etr2nsbu7bemhspgx	3.22469291164995	1.60760326694397	7.45993151214019	1.38798132270993
did:plc:35dw4y7njzquujbvljcdofr5	4.21177825344397	2.01097237372736	6.94420814966939	1.87974613827435
did:plc:35eda6um4kjriapmj2k54dlc	4.99577772284877	1.01201745179995	7.56157959611721	1.87968033607615
did:plc:35l43xgxdjsjra5lyvc7xbnz	3.41316463697987	1.82799475092436	7.71139085859185	1.58556357334196
did:plc:35ln6ose7ddvp7tlczimw6yq	4.0416160315546	1.51113921321863	7.11854667829844	1.99817153346098
did:plc:35vdoy4n6rjewszqcmbnmw2h	3.62858855706904	1.77957199196316	7.54608565069807	1.94150387860097
did:plc:35wttgdzwzpjj254cpdeo6lf	3.5813695299142	1.45637777399379	7.46007008390415	1.6273781514071
did:plc:362zpdyzmgero2du5mmpnlc7	3.17032530132587	2.05366739432082	7.49298861154415	2.04061408317234
did:plc:3653nwz7tsxwa5xj32r6fq72	5.10742228399761	1.43347424811049	7.41132185125384	1.72374077272818
did:plc:365jw7yfxkx5opjkbqjqzty3	4.81238256694958	1.23551215680594	7.35988080588546	1.70377140154818
did:plc:36et2rbxuauemnevqhyswzph	3.32495436210292	0.463857989012143	8.09916838229207	0.0824672387432315
did:plc:36i36loy2lnbggtf6hu44sca	5.06704145673865	1.11793542510975	6.76687453464165	1.71244154477626
did:plc:36ka23nbzyqlx4ogs437qctd	5.43703456667835	1.5119894449172	6.66714101705416	2.06151296643703
did:plc:36pdvlygdnifi3si2gicg4np	3.84119087439339	1.591620514254	7.12231052459791	1.50659866639085
did:plc:374qvz7cmveb55bgsfwlied3	4.89775018802818	1.2149689069106	7.04488337398814	2.22278795318366
did:plc:37637gryoiwqmbrtgsttsx3z	3.00836109232599	1.57634186312292	7.37271344681096	1.43891476065487
did:plc:37dqe4lggastzezwosgaadz3	5.41747727471408	1.10396938714039	7.38481153292181	1.86507096788535
did:plc:37dt5v34uqjgl6r5oppzldwv	4.79191480658109	1.30735635891065	7.29682615303783	1.96700517595518
did:plc:37jrxmyzakz363xcccmmqx6j	4.04427827818253	1.34703758870261	6.92066092545912	2.32855750416648
did:plc:37lkpyxed45ygc6mlynj3v3h	3.74551651325648	1.4822166558753	8.21061787551951	1.80311169128919
did:plc:37r5wd2ntsyjhzwsttyxhyrt	3.80267365607659	1.38745407783167	8.11787995228052	1.90566267521541
did:plc:37vlyutujr3j6cvbxij6bfdx	3.120485472979	1.41169283231398	7.68479240986811	1.45008498343344
did:plc:3a4du4vwzfqebuxid2tfmj3k	4.36969646772559	1.4988282323336	7.84252969109654	1.69895468755565
did:plc:3a4e5fnaczu7gbvl27h5cn3s	3.40603011280607	1.34647228838909	7.93470300996417	1.75421867282514
did:plc:3aa6fcab2ev54eydxzxqpdhn	4.16768348232034	1.6927090181078	6.73893277768941	1.98717217625407
did:plc:3acxibwubxnrbttthhpaz4bp	3.8450914823906	1.13281359440211	7.84604444745387	1.75368524873227
did:plc:3akaznj7atluwr4l22l2c4zb	4.78942979880404	1.63121857026119	6.8713289286842	1.88759596315688
did:plc:3ame4dbp2t74qbtkdjg6uyig	3.24096853401426	1.6520049508359	7.73609908051978	1.62270439468896
did:plc:3amm723uiqrtek6n4zq3lgpa	3.53633249418825	1.36813554831393	8.25207175217339	1.39799048486869
did:plc:3anjttldm6eukphp7mmvh6ha	3.98911365225795	1.48259270083429	7.06559055560843	2.02350668285143
did:plc:3aqginvlqozpbzis2meufp5a	3.37594029700456	2.19992613703241	7.33598847957081	1.83670926880407
did:plc:3aqu6wvy57mkcuxln36rw2so	3.69752261852686	1.70312347209762	7.89761290572341	2.13466503248995
did:plc:3avibsnk4xcbhwreihu27xkn	3.74070340014616	1.62032144906231	6.93668174140512	1.44470470652458
did:plc:3avlboqxaxioefznszw7z7sw	6.05282109172869	0.762029541381152	6.34806397779429	2.44707664834231
did:plc:3b2hnq6y6runybs2yfxf43uz	3.97770385570802	1.50411674171353	7.41188389927169	1.56966343475957
did:plc:3b42lcuughti5zvg2xp62efs	2.94976265547174	1.43759437068876	8.32560232777724	1.54710350580849
did:plc:3b4e65odnaqnsgaxshbbstn4	5.0445645226191	1.33351706320445	7.03679281316577	2.30878159269234
did:plc:3b5fmrvtmgkuoovx6mwxrz2k	3.51927111979071	1.51027238344871	8.20661957666241	1.340568524648
did:plc:3b5hkax6hdg4lq4q54gqqk6r	3.67416819597828	1.75621568425629	7.44792943600007	1.84758034652068
did:plc:3bcnvg5je7l26gcnqv6j45ka	4.00456138130916	1.57948534465071	7.06822928996676	1.89411423094181
did:plc:3bgslebqbfl3gs22o2fwzcyg	3.94594914653023	1.45541796094129	7.61566358546537	1.8297788289041
did:plc:3bonq6mcv46r2xxd2qeta734	3.03615752219912	1.85110045498492	8.11217244074798	1.70118629662852
did:plc:3bshacwdfcosrfmmftuecmmm	4.2219517762771	1.29922984406482	8.05637718152594	2.05991962945661
did:plc:3bwgyetocip3x75jfcjbniv6	3.52599441621656	1.14336475211038	8.42088542857418	1.59538531595529
did:plc:3bzuirrail7qdqlqeo425p6t	5.84619810078157	1.1934866515386	6.37887130028431	2.01224418636095
did:plc:3c32rkdtncyshht5xnrt23zj	5.48089403662575	0.975400293736804	7.09180553473712	2.01796926304194
did:plc:3c5jg4gg55vvmlqzmj7f2euk	3.86424897965521	1.39903089775113	9.25458203137087	0.872465220726686
did:plc:3cby43komfgragmkwq2rywqg	3.91676147730977	1.66572272287985	7.42179561763012	1.78482103139139
did:plc:3cd6nfz2b3fmpd33digihfcn	3.12697585532254	1.69379735391567	7.91329541687473	2.18126138462346
did:plc:3ce7k7wa55k5vqq26m5e6v5j	5.78805776549065	1.12930078622146	6.72298637015514	2.32257678181408
did:plc:3cgqhiuygvzkkckdx4jada3v	4.40081275631105	1.37259165071501	7.19672722432412	2.00492155488232
did:plc:3cgsb5fynpqq2qgzhy5aakdb	5.11764991631362	1.4499761328023	7.41004832015552	2.27664377179367
did:plc:3cjaunjqu6372fq6bczsr6ip	1.91421872898487	0.587939652807374	6.43100253297526	0.356661899584173
did:plc:3clxlcxcsnta7k6pmtfz4tls	3.28855405331172	1.91729206648051	7.45026052215738	1.70313650644359
did:plc:3crqqjrz6ofbtfofexcwhzc6	4.24153112391434	1.41138725683981	7.18569201322246	1.60382968453072
did:plc:3csht6dxlzzr4dirieb4ugu2	3.46534121708123	1.72473732045327	7.40431189810718	1.74247014706563
did:plc:3csrbyii6g2kgvtq5xrf6akq	3.29634569856189	1.76688979596766	9.09312398033327	0.981471373209405
did:plc:3cujs5ugiewszshi2mlq3brc	4.57751711894053	1.3034548501939	7.28266177091405	1.97500222163177
did:plc:3cva3nu35zpqb5cw5up7ewcw	5.49031197802216	1.09900788159667	6.82845504937208	1.85357943807783
did:plc:3cwjqkm2wtmitdnu6cxvxa6k	4.0962105004396	1.50418536189392	7.65106390412768	1.78221018980692
did:plc:3d6mxbaqphx5zmzhmslrajrd	3.97117902529019	1.68912807139689	7.38903727184325	1.6195404196014
did:plc:3dautbfhwajzixhaa2wij7px	4.36584908874044	1.29947334081155	7.98080321438831	2.0413093314856
did:plc:3deou37udqb2ck62lfpm6v5q	4.30439664838246	1.37975396443072	7.32780138107333	1.73870011801604
did:plc:3dhmnb6vs4mq74vrohzuv3kx	3.32506919105093	1.61455102341642	7.82261174557358	2.09385597037416
did:plc:3dmr7xuqgru2oxjyihn2udoz	4.45902319488707	1.28669949672261	7.33648491177177	1.6850011927255
did:plc:3dnmspx6ecqmoiyftflswymu	4.25882217597147	1.53365813038717	6.58621831028952	1.5295188571018
did:plc:3dnzw2f7owcc5i3fdqn3mghs	3.61506790735284	1.01939719698279	8.49157820111357	1.75614354510381
did:plc:3dutjdqcyk7kcrqzbxpit5kk	6.01179746555393	1.13147986145373	6.65589123180904	2.13593404807585
did:plc:3dv533emxy7mixsfwg24hevt	4.21759745025189	1.78502787159966	7.31422476955364	2.05046299617441
did:plc:3dwcjqq5pfk7j7qod4k5pep2	4.56758399808782	1.42382213433833	6.87113799092324	1.73092230686131
did:plc:3dzkogo5qo4vecqdezf46vw5	4.10280751182214	1.15845431476747	8.52532358802723	1.7359312259564
did:plc:3e2cj2ig5orqxeys655noypo	3.71038832114888	1.68639349118293	6.84972876049046	1.88365516683241
did:plc:3e4dgz6ed7qomaxzksb5khys	3.61601570403852	1.62318841702897	8.46743243988755	1.53345940463305
did:plc:3eblqzylnurzomy25uxpw47p	4.62979761469409	1.26489950044909	7.4744056417656	1.91074875302998
did:plc:3efgizqqx6osfm27rgcmguyh	3.19953298095643	1.45760915702543	8.21810758717281	1.45518614260171
did:plc:3ei2hfrp7xhgyilb6ohoirsb	5.04985759191894	1.24589355191916	7.1507318556224	2.38186374419993
did:plc:3eiuald2s342kq5cwvfzg6es	2.64141167192591	1.27147558973464	7.87421672714946	1.58192554377372
did:plc:3elc7ornbl7lfrcvhowrg5ky	6.01521196519038	1.28745541805261	6.76381231083202	2.94137375797626
did:plc:3eln2iaru2em5nyoahwk7xeq	4.21686607674903	1.63145696833122	7.63771601882292	1.75378831283959
did:plc:3eooeqkxdghmx7retpbuwhpl	4.32780167859219	1.62466202876226	7.33361295646294	2.11332626973856
did:plc:3euqabvmf4hfqjfmtzq4lgti	4.98767024907539	1.24318008916283	8.62625324773377	1.43610248419315
did:plc:3f23rmwrgfne7i5ao6pvvf6o	3.38263265368101	1.87593020280564	7.34955289072355	1.61066462633766
did:plc:3f626nfjxtioi5foumjz76xw	5.69821566176026	1.16392742949698	6.7291598008113	2.23824910374156
did:plc:3f6abi7qg6b4kf7nhvrusoj3	6.13228882657925	1.0574124098147	6.3113331612823	2.20109666189852
did:plc:3fcbu6tv7snwyousvf76jvsj	3.96370055081911	1.49548818856743	7.55778492570145	1.61696047573455
did:plc:3fdxhev6owew4bbedfjrvz6i	4.90120122454827	0.958344593113127	6.57016239979682	2.5004797351278
did:plc:3fe6bbcvokfdhhuwloldy5no	4.45325617808749	1.59167867082261	7.07662789079211	1.79323580185102
did:plc:3fldps3aoisxgkf6naqzgjyl	3.611301143357	1.33453421578375	6.79432823122461	1.52425082414763
did:plc:3fma744sjyhfbpdfa2vymmez	3.42461166787685	1.21538669056105	7.33757487330816	1.94863333058628
did:plc:3ftxdshkrjf7rpza4vdegh56	3.13669776027629	2.04580998486556	7.81114786353094	1.62544773021832
did:plc:3fubhahoedisy2rn4naz2bk7	3.93258386980572	1.60022903250782	7.81169806958327	1.53615025443598
did:plc:3fvthx25ekzdw3y6va6dfnzz	3.81085132238932	1.56192709318301	7.89176887893004	1.80178470559093
did:plc:3fxqwtszukkhhca2smfthyeb	4.7350385775038	1.30558919385939	6.83090650264072	1.68465883664685
did:plc:3gcvmq3px26wcvg25vzytcy7	4.37374257895098	1.28425539871587	7.61259490075227	1.93719229674422
did:plc:3gqzdkonc2ykq73fxafrohij	4.01580001956849	1.61465020143334	7.61637280126354	1.67165604586816
did:plc:3gsitkqf2jshkqcusz35z66b	5.31287670098452	1.0158635770329	7.3572174974232	2.29211465932405
did:plc:3gt3zv27jsu6kxabka6h3hdz	3.04964827853796	1.59818000906548	8.14808750603808	1.51331399188878
did:plc:3h53uasc3a6ddi4oeu2rolye	5.4021682361684	1.07392087686147	6.57400267645145	1.9103727244955
did:plc:3h5gkzgtomt777rctliaf7c4	3.17170615184726	1.35392340497868	7.98121510354817	1.58562022351269
did:plc:3h6ffo32u3276kpphyexdxvk	3.1628201080778	1.39171912053384	7.57672559481006	2.04508573684112
did:plc:3hemqxsgvrn2qqejajkvm5sq	4.02638234129881	1.46812124663465	8.18317486441001	1.51780309969876
did:plc:3hi357yewzklwk3w243zyolc	2.92013182420209	1.34457688918677	8.45419823671909	1.24004793404092
did:plc:3hnfxfs7ypb4pbijb2mjcuyh	5.24056535739537	0.727924692289415	6.59905902291143	1.21441157521582
did:plc:3ho5ot7tmaztdbszby3msg5w	3.74479259746963	0.468518477706476	9.07644822781716	0.643666395721133
did:plc:3hqruvm3w6pap7tgqej7nbeo	3.5844230824334	1.48623155677818	7.73724747727801	1.97799664392017
did:plc:3hvg24jklpdvwhlp6xofnvpe	3.67659260474072	1.58493968264689	7.18782419440243	1.6533792795726
did:plc:3hyb4szklbsuuekqzw3h2tq6	4.84543570645435	1.41105700458119	7.50447388053315	1.63829524692452
did:plc:3i4niwe67cfoh56ccuf2htsz	4.81719038658316	0.961437918339851	8.21199668207506	1.95367480264979
did:plc:3i6zabnitgmi4b4uxsa63tai	4.02492861251409	1.4315408569681	8.67698210549226	1.57383170970962
did:plc:3iagg4rmfvmgh6xbut5fx3k6	3.18457744539227	1.21884370970971	8.17211127304191	1.37911737470536
did:plc:3ifhy35kq6hyekrvzw2gynek	3.84779406469665	1.72688157080678	7.47067360924578	1.81387206170509
did:plc:3ifvhteyst5qt7filktprn5g	2.9070061921168	1.77230885785236	8.02891491294169	1.69134373053809
did:plc:3iipcqemvbk22izmdtwi4jpa	3.90689482923897	1.82944765670329	7.4383157924867	2.11915085509985
did:plc:3ikpwse6yi2c4glnbmvdw7ws	3.78179756560207	1.44099874371093	7.44090694542028	2.39083894302256
did:plc:3ismqs2x6a3fqxhora6pgzi4	5.30495933097403	1.18768478822921	7.13181637325303	2.02478595940636
did:plc:3ivgrajukipu5yycptpp6zzv	4.53236136178264	1.40499371705302	7.74545148702677	2.28782515773283
