did	duration_shape	duration_rate	gap_xi	gap_sigma	gap_mu
did:plc:olp3a22csjjs3t5mfqeai6of	0.459802965598153	0.00336880076029882	0.624917933962794	1965.2123754943	0.0
did:plc:olsofbpplu7b2hd7amjxrei5	0.672827311634455	0.00288671036711474	0.5826801030230171	365.9157605463702	0.0
did:plc:olyb5qvzl56lah2cu262cbj2	0.592896605552185	0.00448196474667177	0.5116517764125114	2110.362396398247	0.0
did:plc:om5twg67wkgp2sfny6kaorkl	1.64800673175211	0.0321659521873338	0.0472706390418394	13039.1171762498	0.0
did:plc:om7pukirl7elokqqwiur2w5q	0.626029655976912	0.00565105866903441	0.7896602162014281	1320.2354775580457	0.0
did:plc:omaywfu5lxnyvzyw3rupfnq3	0.735880848730776	0.00270895501798289	-0.607411855807908	23891.6197156565	0.0
did:plc:omcx5fwef7pxjvontqpw3azh	0.499691673865504	0.00254963979634704	0.6789776880092036	606.1369834042237	0.0
did:plc:omdpnavrqetvfhr2a4hmqyiq	0.673494981170246	0.00492812005178161	0.5664239409189568	1464.4536277034106	0.0
did:plc:omho6bpvrl24ydrj2vvahbq6	0.682192400421393	0.00330207895203483	0.49808732523264604	1112.6910170120302	0.0
did:plc:omkbat5dso7gwgevmywkqzig	0.559901992364836	0.00309542729128941	0.6266403836944181	807.0902317309628	0.0
did:plc:omuxbqnp5bqszfh5akdnmtxk	0.647349612859484	0.00316312498823407	0.6292627250057075	609.623023090262	0.0
did:plc:omva6ad6jnx272kv5noqtcuj	0.550909683197005	0.00255668785120088	0.8874637666553136	772.8708137192091	0.0
did:plc:omvj37cizs5laku7zmanmhik	0.484990788026721	0.00362083137723338	0.5957612128160258	1710.4917022999932	0.0
did:plc:omw4vinuzei6pf2rbmdiihjf	0.615145595881097	0.00390816805010369	0.6711012448730274	1138.2175559676316	0.0
did:plc:on55zpgxhlv6nsdcaqnedlmi	0.690716251041984	0.00245402810015767	1.0372746283816665	2994.570123804115	0.0
did:plc:onegch2jjgvwoy3pe62d2jv6	0.765858077559719	0.00657287350241812	0.416655015428849	3024.26489973072	0.0
did:plc:onet7mse3cjpu3bepmbpsuv4	0.684720009848426	0.00552528760172273	0.6052540698730153	1713.0496471077572	0.0
did:plc:onyugr35c54cfmw4fhw7hlin	0.620239754117906	0.00315483887639301	0.8648817511274416	692.455695388417	0.0
did:plc:oo2p3o4apvqqkqcek5c3bmhf	0.764743749883136	0.00730148543127701	0.9122268475774133	967.1606186376042	0.0
did:plc:oo3pxegulkcknychjjkfc74p	0.492652655972128	0.00418569578479734	0.5912517954509084	1522.5769098034077	0.0
did:plc:ooaglx7v23qwomofg37wmnd7	0.756566784454241	0.0118330928543802	0.6291046445592857	2573.2689774969153	0.0
did:plc:oojfcrbylvohssyuoiw7x7mk	0.669810581380876	0.00580934578714082	0.8873571398439037	1903.5411052000934	0.0
did:plc:ookwfrdke3uag7xa5j6v6n5e	0.589942868748727	0.00451316635641003	0.69561558243757	2466.63386436067	0.0
did:plc:oolb5ale3fziqlrf2nhwvadr	0.564566356565248	0.00508592200169119	0.8225698156381138	2460.924741941504	0.0
did:plc:oos2kjzwgyhlyipa5qkhw5dh	0.745381692386439	0.00239551700550592	0.7472289587298407	522.2280987898816	0.0
did:plc:oov3xxwkf7mfa3zebsplltyd	0.735241876388904	0.00297458951085329	0.7744594321434981	659.4914263419112	0.0
did:plc:oowadmoqzsurleedpzoi2jgg	0.643312164710939	0.00220348534338212	0.8564180936516174	551.5796894449885	0.0
did:plc:oowj72du3kpeoyhey3dughdu	0.765127166266766	0.00239966626293374	0.7482036725397188	1203.9087980816398	0.0
did:plc:ooytqweu2o4vo2r7ppao6mp2	0.595569887115532	0.00526024027496639	0.8143942132221649	1709.0746808174847	0.0
did:plc:op2brcbamcqcjldt4i6k6qec	0.716498728369583	0.00703389894009622	-0.740214180200627	25102.307444496	0.0
did:plc:op3xplbj3ojytj6ta6hc4g7d	0.652749984415149	0.0046678724460976	0.8167333230767877	1399.5840143916962	0.0
did:plc:opa5zjxdzwj4m5vw4epboody	0.709948211761095	0.00360837866405864	0.7970856204943453	856.9050578699165	0.0
did:plc:opmtfh4njefhvha4r6kckfw6	1.29128315080859	0.00403505338257317	0.9438473817305383	618.1060269365001	0.0
did:plc:opmtxeaaoax7ty2jvhersyfa	0.771113456366821	0.00363752034104189	1.2968037636197676	903.0482269809098	0.0
did:plc:opv2cmqofn6hkpcasgb4kbfk	0.699981894363847	0.00201368185054585	0.7023064956320403	397.95614957142266	0.0
did:plc:oq35qa4vh5tnl2tccqvrdnz4	0.659692507950333	0.0036378339857398	0.39932264028041	5566.61298233178	0.0
did:plc:oq63u5oawr5ma3yuqhiscbos	0.779632716946807	0.00378089485733076	1.0903052725293156	1722.7984828223562	0.0
did:plc:oqccgcwnckvihxtkfe5ldyph	0.524281992205597	0.00241578469053279	0.7286004499274306	644.2965477647531	0.0
did:plc:oqefyfnonijpiov7jv4vjnsk	0.824011175303376	0.00278625449237862	0.6698355906596725	1548.0637238342445	0.0
did:plc:oqk3bl5udmcvszlw5etra5ab	0.566016280323557	0.00225946160156866	0.7983148866738133	528.8418075635369	0.0
did:plc:oqn4qqcwe2lkdlls2zurvgsx	0.734366932888944	0.00485487101256859	0.5696166298181339	1357.7725565728972	0.0
did:plc:oqqdrpnvc77f7aummurefcjc	0.59420525899232	0.00386113060990079	0.8973159851496734	1354.0843486736383	0.0
did:plc:oqqf5d3xcn536binqajbrrhx	1.23403804663075	0.0033825359662629	0.08832252360722069	483.58168263615073	0.0
did:plc:oqraezj7gyhyb6y54tkovhrc	0.492759050595618	0.00379365653136305	0.835950499357753	1712.0080877356345	0.0
did:plc:oqrahhfelv5mgbe73qdduef4	0.823121429338645	0.00228295343319638	1.4749066768521901	473.56063425141105	0.0
did:plc:oqtkym72nycxqkfqmvqdz42u	1.55548735522906	0.00310688637056652	2.564363540863096	214.2529310781699	0.0
did:plc:oqto45aw2htjed4ni5t2bnjz	0.627291570766583	0.00423913205936536	0.6300976009207278	1327.0245413012155	0.0
did:plc:oqtpsypttmwuvou2yx6oi3yr	0.652324704654795	0.004049655158752	0.5396720362434715	568.9999813332513	0.0
did:plc:oqz4xyvvvt27p67sjsoiwygl	0.672449239245167	0.00247424859828826	0.8617216886982738	953.9837125135784	0.0
did:plc:or37f3k4thyn7dxsdtx4wfih	0.701490946258683	0.00257642678737521	0.6554137648246543	701.1085390373761	0.0
did:plc:or5audca7ty7zdji7wr6v4sq	0.636202205969106	0.00386287570510771	0.7029344440272812	1577.5047720898483	0.0
did:plc:orar736wbkdpgblquynxmg2e	0.696762172149972	0.00443569880159571	1.0805298500679132	992.0826558406546	0.0
did:plc:orbs2hroipaff25p6uerwsot	0.793591151593545	0.00484957651549751	0.5734960502838657	1362.2055287752653	0.0
did:plc:orbvlz637mzpsdmaz4ei3xqr	1.48554091827519	0.00389520233680278	0.8172019304308633	567.9131832240756	0.0
did:plc:orkoawqxwyirropmyesw6hrn	0.558680637832865	0.00393114005788596	0.6697278119108075	2555.4539926354296	0.0
did:plc:orlri2azpxni7q72gd4h34vv	0.823929381424932	0.00355750762513748	0.7757699847321857	1278.4249695444535	0.0
did:plc:orpn2zlwnqhm6jc75ahqxwvy	0.613922390043077	0.00235147218368416	0.7082535008512293	604.1417606683849	0.0
did:plc:orqtqqdq55cslovyatwpejbm	0.539672182577803	0.00202610920976967	1.4470707842007282	466.89133318029917	0.0
did:plc:orxqweu3wkapfapl5qhb6xig	1.40824999283031	0.00680536907484489	0.813639519149494	1163.2239157087267	0.0
did:plc:os6mqng4ranr6ov6hs4k7al3	0.520003839845371	0.00403176687533739	0.536791194872359	2574.82915815707	0.0
did:plc:os6mzpqi2ikw4dayhlxtd6os	0.734728677517534	0.00632886286691327	0.8883548411496732	2671.3326824620463	0.0
did:plc:osh4vbghdcuzxquwpykqwrop	0.656692618766361	0.0024412643511346	1.4705143511830299	308.6215895923529	0.0
did:plc:osjyddufrnpkda7iqoawqcvl	0.783878582677605	0.00365768326395788	0.7252894947773458	1232.470357138753	0.0
did:plc:osmz4q7u5nwtwqdimfkhygsi	0.775963792653338	0.00440583053361418	0.49625229721957403	3720.5695783188153	0.0
did:plc:osnn5s2gl7je6xebhdoxqfhv	0.634907874848886	0.00343885943592722	0.7138733042736921	1350.8605511179946	0.0
did:plc:osqot3e7dynb57ipbqyv364m	0.611872407672349	0.00616846799448733	1.058332591092905	3246.785313085228	0.0
did:plc:oszwdwypi3mc6qftl3cvilk7	0.616381586284459	0.00464611172228624	0.6720349803351392	2552.9275914243826	0.0
did:plc:ot44r6uw55dvzwtxqnag2acp	0.817530450067464	0.00544820910783561	0.780903624867017	1548.34414516111	0.0
did:plc:otbxj4kagxxaifvw5c2vvbzr	0.578880584017523	0.00618731734187667	0.544650271455346	2985.64804150445	0.0
did:plc:otcw5ecujseshawmfcjmugsb	1.27681798457086	0.00533022322589149	0.4585035935454179	2870.778802568492	0.0
did:plc:oteavo3q45dn24cfm7wjkwzz	0.744835063733822	0.00247023023163917	0.8314319075356709	643.7123211733139	0.0
did:plc:otjqtwtgkoijkucppmxiq5fy	0.758094740865552	0.00229849961228479	0.700296771894285	1151.2910594068574	0.0
did:plc:otnxcttyyh5r4kf37dpxdw56	0.784348629011775	0.00273659691581919	0.5138151189160893	7634.777104447847	0.0
did:plc:otp6oowp4vdg6rmz5bt7bahu	0.782829521013085	0.00601040007119863	0.6474917993261744	894.346692687952	0.0
did:plc:otw5nvlm6szy3gi3vkpn72be	0.747582805783788	0.00265328640676345	0.7287312877185137	1302.8283938176505	0.0
did:plc:ouadtt75q2lkqad4xywn4lcc	0.717873447115373	0.0037897114601541	0.6646454228154905	1191.532096495787	0.0
did:plc:ouagd5mioypegfy5cnn36wso	0.791810716479648	0.00563175710280527	0.46916950607222924	4219.04145809083	0.0
did:plc:oucb6szjpvzorzyzdk4nwavj	0.6078163398841	0.00732469109950792	0.6501756630137107	2734.008853135292	0.0
did:plc:ouf2p3u3xlqo6cymhtlztslp	0.620950842057096	0.00312896907151479	0.5333653855623893	549.5588476513152	0.0
did:plc:outtvsxz3ca4i6a5iy4cxlod	0.495028064139365	0.0029595469987516	0.9439998505886911	1075.6942629304008	0.0
did:plc:ov7zvmiwmabi4c6gpesifrxu	0.682645857594111	0.00432342733252356	0.843684533549288	1292.2878756081655	0.0
did:plc:ovefopkwj4xgndeupdbgd7kj	0.747441270692613	0.00594728591807694	0.622998292931817	1254.65878629646	0.0
did:plc:ovfs4s43jkni4az2avcqqhtz	0.514070835110703	0.00287378844203455	0.8849465164689317	1176.6248029625574	0.0
did:plc:ovti6vkdjs5fy7xmq5rupkai	0.529856699522966	0.00241906631006979	0.8308470347335706	599.7843331697316	0.0
did:plc:ovy6vog3ue5sr2valijzlaf5	0.557687809068985	0.0044328243155287	0.5538236803337837	1423.9232031267395	0.0
did:plc:ow3uyzxsovi4fssptsb23b4n	0.537240748088239	0.00325971636043535	0.9801523233067793	3416.4239356517623	0.0
did:plc:ow5xaawlfo4a55r4vqjdszm7	0.565428826498936	0.00333976814711888	0.6534913425026266	801.2121232487203	0.0
did:plc:owh3m4ygfg25z3mcw4xhdcda	0.776902361620707	0.00302726497890156	0.8813546253815274	1029.9580362630547	0.0
did:plc:owjzaqj4tgglqav6pcjihcpz	0.83913288941197	0.00353749136981756	0.697548030755616	1177.295916791142	0.0
did:plc:owmmp5roy27ypc2twqa4kqb5	0.708482864192144	0.00229097782830845	0.8422760401043312	743.6696332613493	0.0
did:plc:owujq5v3xne4awdkgrnizz6w	0.794013203558487	0.00341305038348539	1.1629716971750845	389.39477087865583	0.0
did:plc:oww63ia4pkpirnqldfws2h7h	0.627345472094532	0.00471591906390841	0.667565367739806	3316.57765621222	0.0
did:plc:oxdnfrrmmx5ei2atjcknzic7	0.644234300675291	0.00438489139535334	0.8200579117209983	1158.8854825670753	0.0
did:plc:oxfdoe3hxbslcbxvgr32oe3a	0.447116237525168	0.00362498372027829	1.283443943408683	1063.3015063192886	0.0
did:plc:oxgdjgahxydobg5euwceimlo	0.739192719943359	0.00330419145161314	1.1693763874744179	480.5771355013744	0.0
did:plc:oxjlqzbz3qq562bamf5j3h6b	0.837113973256555	0.00335957046734554	0.6165588476909556	1147.5824044220496	0.0
did:plc:oxkawsfjydudcgklh4umanbi	0.56169539024724	0.00473559058605157	0.43965655446428104	774.1155591750337	0.0
did:plc:oxkkgakjex57bof3txmwyimw	0.692571124238214	0.00267254719480644	1.712781501692238	678.79768284645	0.0
did:plc:oxt45x2gimilk73aqtyvinsx	0.695243191698769	0.00422569201762107	0.7597658025175157	1458.0981434022003	0.0
did:plc:oy7c5ttvwufokqmgbvgeiejz	0.7747712592593	0.00440506471017253	0.41298014445435505	4209.3440150405795	0.0
did:plc:oya7oxcyn5x45agphp6ub7ea	0.687001081170689	0.00316958109878396	0.9827505880593251	645.2226149610725	0.0
did:plc:oydbl6skx646azludju7jfxv	0.81310211499607	0.00467525004111968	0.7797726539859714	1024.5318389877505	0.0
did:plc:oye3eg72kvzf6mlceemotphk	0.739582958048746	0.00239273764936607	0.7771419269578888	452.2703009073296	0.0
did:plc:oyfdatr7f5i2odau73k6xtkz	0.659080574437472	0.00277216858344405	0.7287932508321577	1647.2872993127262	0.0
did:plc:oyfzx5vvtdaoe6iyii6qlk4w	0.708573765914661	0.00200851939376327	0.9535294215233443	704.0639950167338	0.0
did:plc:oylwfbusaurvzxnfssanq7wi	0.680753785339907	0.0026799878371686	0.8518814909028306	567.5532830373999	0.0
did:plc:oyt72k75rth2mdjaab3h6s5r	0.678286294298045	0.00314427671304393	0.9557995459673834	535.7310967816001	0.0
did:plc:oytziratqfuinswlsirjedud	0.577172816913509	0.0028897914080031	0.646642393537785	1785.04915876433	0.0
did:plc:oz2amhon3ainku3tffquwhlh	0.839167001616945	0.0026024529618365	0.7707833775827924	1044.8840495208285	0.0
did:plc:oz4abfl2u3t3n3ijei5qv36j	0.752678587438021	0.00403569872741768	0.5070481095929152	1533.5149504608894	0.0
did:plc:oz5fs4qtz7fnpitt6vcxnssp	0.663780832634575	0.00348353924696309	0.7431495060158915	1651.824913247715	0.0
did:plc:oz77roornzmrnfbwyytrrqgk	0.640847954734835	0.00415191418456141	0.8571062846715699	4209.411659376806	0.0
did:plc:ozdy4egtfs2s6daouahcrr74	0.740738729191997	0.00399387923253631	0.7600894891173924	2199.901279610827	0.0
did:plc:ozg7gp6ga3uhckmaqioqpeyb	0.825547562043173	0.00451638022126308	0.6716376520409206	835.2285620421042	0.0
did:plc:ozha7nesmv3jgu5j6d55w3dw	0.783749848862789	0.00212105784977057	0.5589747836191605	353.2688976020619	0.0
did:plc:ozoelv6s72ri66mczhyzhvlh	0.668920679584918	0.00227961797257877	0.9455417599291441	451.7940250639417	0.0
did:plc:ozv43tm7nemszhon6ejfoesq	1.71459419703456	0.0300364963417398	-0.0477717399054189	13994.390248804	0.0
did:plc:ozyanb6c5ba3mqennlw6lfks	0.608429548896474	0.00288794040825815	1.1107241659362572	410.437822163521	0.0
did:plc:p24fdt5oxambiafsejx2e37b	0.510852562373141	0.00515204387024554	0.6125135584719128	1546.1135617679568	0.0
did:plc:p25kjgqk7wfq34nanstttnoj	0.829354597620323	0.00238353694239028	0.841692865470896	660.1959401364994	0.0
did:plc:p26whahtqow3g5b2xsmbzdvw	0.611839699692031	0.00647772106491178	0.592607577603075	2491.01423475707	0.0
did:plc:p2i3uvjkckv7l2hskl5w5jga	0.837384695729389	0.00503797634819324	0.7819558586162109	889.5700852272805	0.0
did:plc:p2jtdx6fcnamjgqggjkgqn42	0.44105069243323	0.0037413063076387	0.48010482787953934	1276.28736935817	0.0
did:plc:p2kd2zca3cakesa7xy5kt6oy	1.45207953201935	0.00728786579357665	0.2721493954070102	5876.162517626922	0.0
did:plc:p2kuc7ioor4rwq5bnlmeashi	0.709237793976766	0.00547490759832158	0.870457734905407	1155.557283789563	0.0
did:plc:p2lv3vt7yfexccuxkzji2xrt	0.863920173718253	0.00334362483285228	0.7945005767032232	581.9342307283056	0.0
did:plc:p2rn5mrcocwsub4vm6vcbgwu	0.623824560794526	0.00457930676986763	0.7627297887817238	2389.8207349922495	0.0
did:plc:p2s6a53szh6ubxjszxkafhyb	0.626230918930148	0.00335979511843933	0.8753782154641795	1371.5073690645295	0.0
did:plc:p2vg6vojjshhn3binoauyqcx	0.847250853891164	0.00525681861388557	0.761421290260062	1148.6120391774086	0.0
did:plc:p2zgmwdzh5blg52mxaiz3kgx	0.750629285688077	0.00363404084012924	0.672840250109947	2457.20448723263	0.0
did:plc:p3a24uxfdkc5wrh3x6s4zafz	0.491915109007337	0.00563974074331802	0.47800685146926836	4026.735085102416	0.0
did:plc:p3ceb2bsoydobkr2q4xrxs7s	0.702619050915765	0.00207786666660265	1.0810777209980782	1049.515192923056	0.0
did:plc:p3pk36vlg5547nlyggsgho5p	0.874105962284078	0.00558629711889013	0.4292397038277547	1128.8984506462166	0.0
did:plc:p3qhmapjhf7lh5nk72tsgtmf	0.549463103086994	0.00614982598028197	0.5407729689865857	2285.3507512035562	0.0
did:plc:p3qrl7bjgar5v5z37ezu6vnn	0.804662974355476	0.0034861297840297	0.8012911797265556	822.3282424393605	0.0
did:plc:p3trjc3w63h5hsbwt3j7b67z	0.71386977038699	0.00385500365331615	0.6640852504632029	1095.1901903187177	0.0
did:plc:p3va5fsnvux2nisdnh7b5hpi	0.779436094929557	0.00586938148732698	0.6279342761864252	4026.7389562106387	0.0
did:plc:p3ziyj5uvtohw5i6wvt2qxqj	0.811985784755357	0.00213786646474772	1.2228775665961231	287.13316497474773	0.0
did:plc:p46szbzkpmlhxyzmpvk44m63	0.583648654747414	0.00318380204286819	0.8408636722859709	1258.6674674391215	0.0
did:plc:p4c7s6dcnddvlqly433tbnqz	0.758744098675487	0.00516951966348939	0.6360309781534527	1531.2686817854717	0.0
did:plc:p4ce4i2ng5jx3emkznx2nsfh	0.517665169785523	0.00387614252789107	0.487583850823102	2767.24413317088	0.0
did:plc:p4ffc3nua4fwnzkkjriwthny	0.662949867891938	0.00656038457611314	0.6048361907111851	1701.6946224171704	0.0
did:plc:p4kzxngwh6p7nata3zburvf5	0.743826090310117	0.00686109690938457	0.6053825728959286	2389.546190399882	0.0
did:plc:p4owgt3ntqvly5lcx4kcqi2r	0.753704791902903	0.00310169577491782	1.0127183938638726	796.1275820061317	0.0
did:plc:p4wbkssru42mv2ubjgkj3n5f	0.458557315528641	0.00366681275254776	0.44019261272876925	947.087649135304	0.0
did:plc:p4y4bx6cnnkuhpkin7z2gqz5	0.633600108723354	0.00246232468935402	0.7846428499188071	568.8984635941725	0.0
did:plc:p57qbm4v2ggyatv3lgviivj5	0.561972873488132	0.00570349414511032	0.54737727636535	2483.92771618622	0.0
did:plc:p5f4r7rbqfvkpnwsco4kcbkt	0.676036008571307	0.00322695108535708	0.9332879786207054	1008.8957581949218	0.0
did:plc:p5humrd46e6j6axaitsb5o3m	0.661348717501063	0.00476070642997798	0.6237757760636436	1456.9768246694698	0.0
did:plc:p5ijsog6cagzlcgz7slpfiq5	0.740256604497116	0.00583103809364958	0.60838873378974	3271.09196264475	0.0
did:plc:p5l4bxof6obac2t4czlmrik7	1.25855029237391	0.00541646453985712	0.434562372143194	3740.50483462695	0.0
did:plc:p5mpugehofbcmzsgd6767css	0.498093833117875	0.00270687016131751	0.738849248774752	1138.8715916665262	0.0
did:plc:p5n7jkbhjbu5oyehydx6spew	0.640401590447981	0.00219748977634867	1.2860825149155541	641.4900311235659	0.0
did:plc:p5nmwjk4dhny774h2smjq6hx	0.7354199932317	0.00604915254671989	0.697978889926371	1687.3823580224648	0.0
did:plc:p5pyz3yoac76lqqnhuqycyup	0.785402469376577	0.00211475981668426	0.6025691169728348	738.4720787272271	0.0
did:plc:p5rsucvdgxrbniy3qkb6zmvq	0.723335717277984	0.00519526589995851	0.6039568664520614	2304.353230926423	0.0
did:plc:p5wgqtc5odbmxzs5lxujsd5r	0.702498090403377	0.00356339661203579	2.763101781069005	348.1508244146946	126.0
did:plc:p5yed4bvyycbjq63k2wc2acz	0.722604217893985	0.00307244334558679	0.203079597214007	7400.64227577815	0.0
did:plc:p5yjdr64h7mk5l3kh6oszryk	0.612089609743341	0.00378914635161181	0.64356075015207	2037.02678326755	0.0
did:plc:p5zdh6koztxnnllpm3hgqep4	0.777640867518351	0.00296228550246222	0.807125660415018	1112.5974819201538	0.0
did:plc:p63qjnsdwh6kwsz4aj6zklcc	0.582776689328242	0.00597542168515013	0.5179810533276537	1734.1184825950943	0.0
did:plc:p6bozh6rgojbqb4thj3mei4p	0.823918678067337	0.00362931934845273	0.7945516213803517	1636.0193666924747	0.0
did:plc:p6ccvqjajbzrebzwvhdn3kqr	0.558816359745213	0.00435837246548496	0.5482978020128344	1609.5013968414553	0.0
did:plc:p6jvpfjapl2ukmnyxmlamu4a	0.609040080039428	0.00466672653123684	0.8169546366888627	1184.0287241850908	0.0
did:plc:p6pa2wop73eq26ykeykkmkzr	0.560502478462038	0.00526411812057718	0.736717527442371	2228.46994851383	0.0
did:plc:p6ulqdef5t3mw5qcacjpw2kz	0.609181940825268	0.00249040278559089	0.8821913702803961	529.4677817862869	0.0
did:plc:p6uqvrdyoe3joufhsqc3uphz	0.680791961171429	0.00567896837653668	1.0055091880494726	822.1096251077323	0.0
did:plc:p6wagjcnnjhebxucxjhpp33h	0.677809184910257	0.00630186929785909	0.821113725786064	1383.494126252721	0.0
did:plc:p6wmukxzfbczeg5y6jftccj4	0.843428377907254	0.00318571142604787	0.8338290424278314	672.327522559885	0.0
did:plc:p75kpe2iym4ts56mywzbuxom	0.650461675670477	0.0032494410581089	0.99075178381903	1013.5395896835024	0.0
did:plc:p76jwovuln6yauzaisrugpii	0.735081452841348	0.00248471562189537	0.9851191343134267	380.5830010114077	0.0
did:plc:p7f6sw3b7nsvy7ltlaixfl7u	0.625616593865284	0.00412221469814773	0.7420965623308603	1778.5580672454291	0.0
did:plc:p7iygyavtuyvhhlva6frwieg	0.702961951043818	0.00708251893037773	0.896768317837113	2434.13826661403	0.0
did:plc:p7lzai32c2mvcidsdgmkfygh	0.498345712504644	0.00254820447871423	0.9196049797836185	1693.0541313878875	0.0
did:plc:p7oa53h3ubyeth663q6lpvqj	0.626672603448803	0.00222453421999531	0.718017634970379	400.60417121424615	0.0
did:plc:p7q7gihojqcz2ldwafaphuoz	0.485789072187478	0.00351130705037773	0.8541721929177867	1358.2143265151435	0.0
did:plc:p7rqd66n7xjpjnc64ptyzqax	0.575216207476616	0.00203523042056074	0.6944487748904442	610.4361006741216	0.0
did:plc:p7x2eg2wjcmblucrb5nbrvki	0.585205973820363	0.00235851851262559	0.8036791685863117	525.0482010515102	0.0
did:plc:p7yg5cua52ykdkncuaipg56z	0.722091214888282	0.00406317170522121	0.7291218586019195	977.5292404249724	0.0
did:plc:pakhiuv5ngovu5vqjyoy5nwr	0.812608458207838	0.00291957475157234	0.9518321582479713	811.5738006146893	0.0
did:plc:pam2nzq2mprwqex56mzc2arb	0.633321159995308	0.00580002461720291	0.168181130829414	7533.64866504775	0.0
did:plc:panoyt3bcty4npovbxonw5sw	0.794133267585501	0.00258330938246289	1.1234003218224373	741.2618234126024	0.0
did:plc:paoddly3zgehvmxowusnumx5	0.681681871372949	0.00509625416473276	0.529585400137357	1531.93731369015	0.0
did:plc:pariu5gnwlarpxthge4uywop	0.599903397014541	0.00290387787611083	0.8004572340382032	1514.9764788102325	0.0
did:plc:paysusxxhicnyczcmvk6ax2j	0.554379588803074	0.00211556731126125	1.1442415439683065	618.9595063536286	0.0
