did	duration_shape	duration_scale	gap_xi	gap_sigma	gap_mu
did:plc:fiy6yyje6naby47k3cngfwzx	0.759586278751807	116.485475731992	0.9237845398341689	1498.6378120772863	0.0
did:plc:fiyq7d5lst7bkvusibgv7wih	0.808380256279165	146.496619158362	0.7895182551597382	1099.8824796225056	0.0
did:plc:fiz4eemyafhxfunyi4ngt7fg	0.788456194830529	163.087156639467	0.7346332324356796	1071.689953273588	0.0
did:plc:fj2sg47pd4gulfwhhwbvwxwc	0.79582971046362	659.688875406486	1.0091350507434278	617.2036876511876	0.0
did:plc:fj7spazyhgkb3vuziubykii3	0.674097805740442	261.714511635524	0.9041064053163161	568.4046683501871	0.0
did:plc:fjcir4gsijrflom3bxdenb2g	0.84863002008187	178.621074577504	0.7205889579195577	714.1214601231991	0.0
did:plc:fjd473g6vz33y66dz56d3hoj	0.751241808903885	210.887159607238	0.722017244620996	955.6493733724094	0.0
did:plc:fjg6pzaigjmfpsfnbyp6m5oc	0.768152691808587	266.501350345071	0.9491826710576555	660.8830590364677	0.0
did:plc:fjh4xaj6fork6ofchgpwihde	0.829529071275054	428.947710281138	1.4134505574907916	253.60125363774068	0.0
did:plc:fjjn5wltcfjh6p6ongkuptxq	0.659998395684127	130.164151883856	0.9875434950800068	688.4333987603325	0.0
did:plc:fjjvuc2z452klpsu77lxthfa	0.764669329921339	117.387628391176	1.0056077511102848	1150.1548813300828	0.0
did:plc:fjksmqzmfhxqxazbehktiqom	0.722932965902607	176.560598690152	0.451936316038802	2857.52242639033	0.0
did:plc:fjnm67u4jozwpetzkbjtb432	0.569270455512449	64.7509400287538	0.5861174018495244	2942.134861652805	0.0
did:plc:fjoopnz5qqopvf2znhiegznm	0.660611293799068	126.145470119979	0.6417814298457828	752.682001970855	0.0
did:plc:fjouypnnvmnx5ca5bjfr6qkr	0.812006380230814	220.727116290292	-0.0486382060678373	15803.7672703738	0.0
did:plc:fjsp4cvfx3xjkct67i7to2dd	0.866386384931418	158.701745681502	0.6228961877230774	1142.5070799452465	0.0
did:plc:fju5hczpsvihygflp3cw43dp	0.792990435198532	114.066452995991	0.5952387577768571	2963.265360146285	0.0
did:plc:fjv5z4vwwfpsb7es5cveuiz7	0.69093244303837	661.874860889378	1.0217271845351878	297.240164928558	0.0
did:plc:fjwgndo7zqiarx3dey4zol4g	0.781695862368073	50.9998685630559	0.5435904539543889	4703.489740592773	0.0
did:plc:fjx53ktckd72cqlhxl5ame2t	0.639879305412391	163.0336837807	0.6610326322247159	1213.925188042274	0.0
did:plc:fjye6cgixsgbtfa3pfbaeuko	0.815993107797788	103.167531313319	0.5742988395315027	3630.5295910718614	0.0
did:plc:fjzprswuqjc26kymncx4v3wp	0.783832020324282	131.521616144529	0.581203864258901	3477.5804611357344	0.0
did:plc:fk23qpgpbdqzbuiv7vynumnu	0.804930438661442	77.7354786454036	0.13994523834494696	6803.276629924331	0.0
did:plc:fk3hcd4seogcqclgdg54jmri	0.705794982698015	128.580422051056	0.406263973271328	941.628783765461	0.0
did:plc:fk44e2yj6yuyui4zfnobdlr2	1.27359564763413	218.030484182615	0.8433696785816804	1723.8637127643121	0.0
did:plc:fk44nnk4jnwuigohlq2qlx5c	0.731599396775627	297.072980844882	0.9668045654403037	451.477413254709	0.0
did:plc:fk4mcete7cgrnvkwwekoqbhm	0.787680738559435	117.927436451165	0.8097130739909248	1845.8506510405862	0.0
did:plc:fk4viyt2jtohofvc22fyowtj	0.733493926654406	163.634084123782	0.9677003115279402	639.1470479772395	0.0
did:plc:fk5pkyla2nvtlvip7e3gz6sf	0.674922642795089	95.2534941086842	0.441900009370124	1710.75543414082	0.0
did:plc:fk6tfmaztmediw3byfzjq5ps	0.712333018634332	69.7561017528596	0.8740855714621599	1543.525510262865	0.0
did:plc:fka3bmlpb3mgadvsjt6bc33h	0.829886599253865	112.02123538383	0.568713159990941	1547.86572087015	0.0
did:plc:fkakhbsnjyvqkml3lefnahes	0.76062525798676	162.947538820971	0.6226904077579986	1980.117049637058	0.0
did:plc:fkb5eylnf4sq2q5unzddcsq6	0.601117014867328	392.585980621997	0.9701910557977984	599.7264746420531	0.0
did:plc:fkdaj56s27u3notegcdnd6vg	0.829349652283288	434.907432734048	1.0440984382534904	724.1064469331387	0.0
did:plc:fke3vmsjbuilmy3fhltpg55k	0.83286165565977	169.404187802223	0.7008286170966266	969.4184587557878	0.0
did:plc:fkilkf4oovwuvw2dwgwcpldl	0.820385555720508	371.290896964009	1.5959593588764664	395.79268062604507	0.0
did:plc:fkivfaxmhhxzllagdqsuxnuu	0.857883652277057	189.392831773897	0.7242952272281902	710.1224819138323	0.0
did:plc:fkk5zxphl6soecnimuxaxb6t	0.708471577929973	101.164420396282	0.2330940540366	5969.25604512198	0.0
did:plc:fkmzabghgmq64hy2po4fu2ch	0.833904937160264	214.18000186914	0.8823128715450349	1379.6354155866636	0.0
did:plc:fkqhi5lrkznj6qmrzb6utit5	0.786558716484831	183.256937232022	0.7150245609489955	1325.689684492045	0.0
did:plc:fkumiueqwhv7yanshrdu4lie	0.733655926943066	90.6194562028445	0.32154814873826	4374.76110900657	0.0
did:plc:fkvz6ygvqqixoy4ajw4bwtav	0.781055454177087	278.866226671033	0.7914248184780925	1234.8646407260612	0.0
did:plc:fkxguaie6y3kncrlwz6bhlpy	0.74966168468355	83.7740305651429	1.0335381599425333	1283.6237452176902	0.0
did:plc:fkzyvy4bhclqnq7j452xgi6l	0.62588122978597	61.1504979644873	0.30090227765750693	4424.87977392121	0.0
did:plc:fl6c6txde47vhmqhtp26d2o2	0.864005708009294	67.4632079768487	0.342192619273089	5751.00802893392	0.0
did:plc:fl72pegtpsjrx7uopvilx6su	0.756628420442759	141.152110947879	0.866495136055655	1763.94396463109	0.0
did:plc:fl73lpj6hilhngcsqi6jabic	0.836259720909773	350.789214158889	1.1012447526266307	1427.8974028888017	0.0
did:plc:flb4voakdbivfcawapa4mh5c	0.670015800495602	116.965681374919	0.319749031086664	7849.04221279885	0.0
did:plc:fldwbg2v5p7ybloo4r6dbm65	0.699805124496952	179.263478345191	0.9223762766901316	1326.369424099044	0.0
did:plc:flf5gvydwzmbep525bqa7pqr	0.590861455129742	55.9003597573707	0.5258064047443609	1559.341129198873	0.0
did:plc:flg64eze4ob3qwkupfxfbwcj	0.763753262642384	792.946044042031	1.041334283115473	257.31863175022715	0.0
did:plc:flg65p4zrd4rcar6jalawkba	0.930193133025568	567.195365252263	0.5510632507204555	329.57308861404596	0.0
did:plc:fljmddhhu6ymfjlqtknzhyz3	0.837328873295543	130.019065932901	0.566091799287702	2225.28607135791	0.0
did:plc:flkld6ot3qnpckjqkvvtzvfh	0.866036647367417	387.509458006108	1.127323595945797	368.15066402710244	0.0
did:plc:flp3n7ds7vkflao36nci24hn	0.654121970672459	233.942438679524	0.6055287755657353	457.6050474160664	0.0
did:plc:flusrq33s7l3ligh46e7lsw4	0.854189569694612	476.403919918026	0.6352920980519436	2110.0474749460886	0.0
did:plc:flwgfsh2mhpoqwjwwt2mesjv	0.835430229914656	266.148460994402	1.3391390000843912	406.94103047237445	0.0
did:plc:flztnp4jahyb467phvez6fna	0.767797129194385	458.797985655298	1.0165548110792813	426.9023339149114	0.0
did:plc:fm7hgbp7tetqcppp4uczs2hf	0.810482839228123	170.994004237565	0.8942857487365732	1438.2595582809204	0.0
did:plc:fmh3y2xdg2njnowxxpm5tule	0.740223405046604	187.275636754801	0.634764995508149	1022.37301607231	0.0
did:plc:fmi3jbndmqvweizu77hnozdy	0.803146340257848	659.8784323769	0.9927025399945738	226.2531763679621	0.0
did:plc:fmle6b5oeblpnztml3pnef3p	0.771620830753351	164.577318398259	0.6034155537583897	1139.3479019809163	0.0
did:plc:fmmsfvc3tofwrdpktdyrz46f	0.847285811810123	215.58997474109	0.8971680611863432	1606.2578862567123	0.0
did:plc:fmrzufv3sg7vsom7yscaseud	0.572062020835498	77.6773666263256	0.15062309725079093	15238.127415239722	0.0
did:plc:fmuw4qrw2fdofm4i23g3j4gy	0.556149916858111	180.744777020853	0.684601724908879	1810.09357758131	0.0
did:plc:fmxpetezxrtrbhnugnmxt64x	0.74309050920531	103.981555379611	0.543615667938843	1673.86316402269	0.0
did:plc:fn5ij4apaauagak6xl7yza6l	0.727828091886793	329.227988031765	0.8299604974216885	329.0319545120806	0.0
did:plc:fn62fllvxkq7s2ltuoufdpjd	0.712024331055665	166.141232264004	1.263387115845158	683.6007405108201	0.0
did:plc:fn6dvpuk7abccooxyznlpy3q	0.845940347962327	205.822789481158	0.7690782223602746	2171.3984694484398	0.0
did:plc:fn7gmsrozrf54vvm2ivgkqbb	0.837632888964684	1128.67915526218	0.9095372937665849	286.24905999179765	0.0
did:plc:fndgdx6byw3pcwuuvbtsahy2	0.76458705248622	305.86399439134	0.7042674137203462	461.54845071510084	0.0
did:plc:fnk374dmngdjdwtmjyrjdgi2	0.837188375095318	158.453586495944	0.7915067188260457	842.2960207366514	0.0
did:plc:fnmtjjcyxfiaq2z6ymvhg7pw	0.59889811732392	154.290194710669	1.2132168622741142	537.0825582995851	0.0
did:plc:fnplr56jfyiofjxnjrg7as66	0.622260643272849	160.639302656039	0.5646602052860639	388.66392362765976	0.0
did:plc:fnqlsaarom5kdmle3mg5ms2u	0.683722346143102	246.373565576072	1.7087655509492088	559.7329139890509	0.0
did:plc:fnqvorkrwgj2e7k3e4docas6	0.818791736852039	304.835077602021	0.8604332443027338	1072.9479667469666	0.0
did:plc:fnspwlhr6kuvus6usnrqnrf4	0.850711311308939	502.263308910156	1.5779601602360098	309.1781720334492	0.0
did:plc:fnucmxrdsyga755naoixieur	1.03359294326039	810.480387566579	0.586400682931016	3692.50653111622	0.0
did:plc:fnul573wne5edecghxrhgixm	0.833278550188413	120.274186613532	0.32943809328157697	4313.84601731179	0.0
did:plc:fnvdhaoe7b5abgrtvzf4ttl5	0.746937878564327	108.881078173547	0.7501886449447973	1915.9137813594014	0.0
did:plc:fnylupnjo7xp4gkrmxdbznab	0.825016356595937	464.744418396355	0.7817437255213572	333.42668792842085	0.0
did:plc:fnzu6wlsgxommyzzjhg5gt6t	0.730834859466944	334.244538031507	1.6374563052859197	366.2187258057864	0.0
did:plc:fo5zsr6fe5yagxgtl7mfcoc2	0.74073497989643	218.235052148189	0.998010849901846	713.8999641054138	0.0
did:plc:foaoh2sjoppph4nazqy36yiv	0.932697360093482	566.905614302997	0.92450174829347	609.3421854777886	0.0
did:plc:fob6vqtaw7iucmlq36z4knkm	0.62059493326769	45.1726583998795	0.7939045946389772	6193.081494562637	0.0
did:plc:fob7inlhqyfrq4ppih43nmxa	0.7975824784906	139.459532757068	0.6453717184858542	893.5611435715932	0.0
did:plc:fob7l2gylm5eilgq36madpoz	0.76468984815171	90.4812684837913	0.461147914912159	2016.928475204	0.0
did:plc:focxnyyz6bdvu2l6sri6xkv5	0.869838094658134	197.839346439743	0.8013423742494511	814.1957714317747	0.0
did:plc:foh3f37tezec2v4leblgcykl	0.730490197159369	265.587616542261	0.6502334861182401	355.01816334774566	0.0
did:plc:foh7bvxist7phe2as6qg2k2i	0.617484214072397	95.311601687164	0.7017782446322479	643.2977313454214	0.0
did:plc:fokddkwdbwmgfed2q4ozdwbw	0.651411799076906	238.338890524068	1.4521332687200503	350.7604551107785	0.0
did:plc:forie746ghqwtfetuda46tgq	0.798196231747844	146.775484748955	0.6480893455713989	1821.139815764839	0.0
did:plc:fot5o2j23ohf54a5vs7mlqs2	0.864704791896227	148.927637190282	0.8510161367221419	849.0243324157202	0.0
did:plc:foteslfxl4tl5x26mfxgomv2	1.40449700436311	147.934444082157	-0.0785292022951331	13461.8036195058	0.0
did:plc:fp2r3yvh5ihup7casw6t4dqu	0.774002609549993	133.201016724611	0.438634095712861	2210.0583097219	0.0
did:plc:fp5igzp37dxtue42bbguyttb	0.58761454399592	59.3243196380054	0.5577807720255856	1747.29584692138	0.0
did:plc:fpcwauvzhlr33ojqgxhzux27	0.644083467156852	266.349760140983	0.9624015466169269	525.4877538529569	0.0
did:plc:fpe3u5kgrwkiew6zdrqpbk25	0.714714449969402	433.416523042205	0.8301565631057599	208.8950189520677	0.0
did:plc:fphcpuddc44ei6mg7h6uk3ew	0.805132977706695	335.265422973627	0.9364943259883701	376.385482391034	0.0
did:plc:fpjc3nipqgnl5t5ettiwbq6g	0.782964328717295	121.115012760249	0.324925882794572	3880.4024989997984	0.0
did:plc:fpmvvt7f2lz75dopbfr443sd	0.734678288447209	178.904045326156	0.9433383382963514	703.6950779701752	0.0
did:plc:fpppgmsy4fv63zstio4e5fia	0.823141010342275	138.224496766604	0.45915166023019266	4252.55082077715	0.0
did:plc:fprj2msyj4635a66ltsmkkuy	0.708487470009983	56.2199208840048	0.3002908614067928	5282.479794871369	0.0
did:plc:fq2hxl4tptxe5kk2sbehbr5r	0.722446119843962	107.366834285804	0.737105723803547	1817.22626450989	0.0
did:plc:fq4yla3f7e7akck354of327l	0.642825005939843	64.5561761170147	0.31449954235061345	6758.245388359978	0.0
did:plc:fq5feqzpqafldo443yfrk3he	0.765387042479499	423.104154923037	1.0214198735808184	697.2526687702905	0.0
did:plc:fq6el4fmztrt5wqvugu6vz2g	0.785758454513888	237.191802013024	0.71284399160988	1040.0401894030756	0.0
did:plc:fqc2nrofupa5xgvuttbyzzbj	0.658483142363421	101.043526189476	0.5431030198692425	1593.604391606276	0.0
did:plc:fqitfr4qa4tpiikeinmw4g3w	0.749001429121866	287.74328603222	1.097929192728787	877.2349816686409	0.0
did:plc:fqjwp2xq43jehxrmwwxebewq	0.82698135679168	387.21061428469	2.222962731574736	418.97113583278326	0.0
did:plc:fqkfh3s77ddvljmvfwg7mxmf	0.790614690792078	236.668296048226	0.6559115544603376	684.8194881907959	0.0
did:plc:fqkuxbhv4ukbptqqpjvbwr3h	0.664369239050885	75.6244953848968	0.7032717672189907	1726.76043954236	0.0
did:plc:fqrolyuv5qeghwsk4cbsrk2p	0.55734861973487	655.978935828138	1.7869390138687338	511.9909706431973	0.0
did:plc:fquuug4xdeweqr2kp4uwcwdh	0.851929397394482	146.559593855959	0.689391343390511	1846.43085365428	0.0
did:plc:fr5ftr5auejokllwkcvbjndf	0.703026807502538	107.026642102567	0.6853393929795268	963.0055412485614	0.0
did:plc:fr77hrkzacwyuiawmjplkn2u	0.771617660955636	177.218917532146	0.7246385163862232	2881.6495353166356	0.0
did:plc:frbalh62f6mbuyngxyfj7y6v	0.726419729011363	171.202076737021	0.7452609408507779	544.5690075935273	0.0
did:plc:frckghvomwkhqdx4scuhpxvn	0.643131237483662	86.5143090913209	0.6106370168144899	1254.9063942674068	0.0
did:plc:frgl6cbajhpaxqabimrkdau3	0.738051024906475	274.383407349934	0.8627468436984873	744.4958974978476	0.0
did:plc:frne5xknzkrxpb7x7nkbs7l5	0.793396284721203	106.055633367654	0.456322084725524	2447.44213018427	0.0
did:plc:frpkvbrtpqugqghzpxrrxuxc	2.55234334720527	201.896515058469	0.1747210613503381	500.92528289141933	2867.0
did:plc:frskaqe5kymdxz3sfmok737f	0.831895605272832	150.240202674437	0.6649107159561914	2031.6951566211849	0.0
did:plc:frsoqkzgj5yjujbmdvysieqp	0.73892221820854	231.310328818686	1.2957579926259384	486.8254876590398	0.0
did:plc:frsz4s3drb7shzw3g6x53x53	0.82549919977743	535.510817927842	0.9540275531075822	743.8379208301538	0.0
did:plc:fry2xajzhrlzuh2exueu4b6s	0.860647436664523	239.179382378982	0.7222463998018266	845.0518243452759	0.0
did:plc:fs2hztdtybsqnaf7hctwnahg	0.710267013737401	178.232752023258	0.7261947577090997	1112.4191243325363	0.0
did:plc:fs2plz6vmqyxxepohm67lb4x	0.498959624873037	120.077700760463	0.6640441490104302	692.1222601169953	0.0
did:plc:fs4q4574ztmp7rlvpb5g5zxq	0.750312785708986	203.990614628248	0.681312703589916	1276.546305423196	0.0
did:plc:fsbuafbivkgmmh45f3usyjgj	0.601918178300041	140.983899875219	0.9069930300249818	777.2219328537367	0.0
did:plc:fsf2iahoyoc22ekl327gossy	0.771766988876864	117.24818043986	0.650458306477075	2275.974396420694	0.0
did:plc:fsoumkmtsqfl7ehdypovst6b	0.783706586860616	468.897812871725	1.4485695834279395	610.9071254694782	0.0
did:plc:fsxtjypcaotzfgkrnz6aubxb	0.778269968813515	405.874692063365	1.9599544881673172	274.67764664872084	0.0
did:plc:fsyjck66eb4vbbgqipkd76jh	0.808291842804593	202.161674941304	0.8489318587427439	1167.4472540871545	0.0
did:plc:ft2lnu5n47otcb3c4czpm3sp	0.654685184918507	206.477594291077	0.7993013863744963	779.5937677116224	0.0
did:plc:ft47ossanieozukpgh2utd2x	0.785727737876421	155.080389088875	0.4750389519124942	1096.1992888327402	0.0
did:plc:ft5vnrgwqol6umrc6eb5pj32	0.767339002575528	207.910547338308	-0.41147029918593	19291.9556734793	0.0
did:plc:ft5wow2pqd7nb2owsoxoj3bf	0.87312538863754	158.398338587837	1.1720143955156683	573.4025036339468	0.0
did:plc:ft66zqd74muzccqmlvgcc2im	2.6344810136264	2.69581025328136	0.060856979798787195	25.681645475088196	422.0
did:plc:ft7tgsrkw4dt7bjrq6xpmxws	0.780006674230203	148.689242060924	0.7337920189001437	996.6463778165245	0.0
did:plc:ftarjzyuw447iqwiqmyvfdg5	0.795776684726334	242.053944235836	1.280099344754385	575.6552080612453	0.0
did:plc:ftayvslqju53w3elfjvdryay	0.802094777113301	193.036254391189	0.7779617831235621	511.4442183729266	0.0
did:plc:ftbhzfzobddpue7mrhngmnxd	0.82150231560276	177.828439190646	0.7500668399322155	1295.7282528364447	0.0
did:plc:ftcaixjn7s4gmn53peg7f744	0.80846176387662	99.7329256097983	0.4680938319929989	4886.218873116812	0.0
did:plc:fthjx7o3jicrjmebbyuwn6i3	0.934486625473579	600.489999944615	1.0200556937945797	506.47368428607126	0.0
did:plc:ftiyi7e5aktmvrnra3xswaqx	0.796566189713149	158.897732138357	0.9950447925487251	1374.8028099963901	0.0
did:plc:ftknskdyfm5uzmjcqjp3bd4n	0.704436733523387	119.895435882141	0.9518965666216535	588.4039055015888	0.0
did:plc:ftmcmeupp2iapjpztgjbtbp2	0.546777809250752	125.500145757284	0.7351644788666605	809.3884932632335	0.0
did:plc:ftshhs34blb6a7hyvchohjdm	0.759683774790036	226.112547303335	0.9565846778817979	902.6147467683177	0.0
did:plc:ftue4hkwh2msynyla5g3g3au	0.702413282418897	327.774810708299	0.88270731117202	287.3437996808449	0.0
did:plc:ftwe2hvhbiu2gm46sgalhuxx	0.736586902431317	626.643843371682	1.6363264904603978	195.3423808969527	0.0
did:plc:ftzsz7kbs3g3bulpff3tqxti	0.698533749931338	192.264007580726	0.8468782017647609	636.2875330050015	0.0
did:plc:fuafth2zer4x6ghw76nhidll	0.776040441898588	439.469520909545	0.7677589272990852	336.68012154407603	0.0
did:plc:fueyvnc2gf66lvwio7w5q6xf	1.01996217879151	591.531957879083	1.9478384484072992	133.5863200800446	0.0
did:plc:fug2ucm2q2g6mcdmhpkpyllr	0.745992172411597	224.24912188396	0.6620490141111506	1825.9788484802614	0.0
did:plc:fuiwsipgbrjyhgxm44qtxdl3	0.811641014271874	488.219818071742	1.086475432135933	549.770197192731	0.0
did:plc:fuozl52j6owugcfpzrwscsqt	0.816271524523719	188.427158155689	0.8228161025984293	646.8508172277097	0.0
did:plc:fupyylfpjgdjkoarejn7ajmx	0.80213739788954	160.136982592118	0.7943332559572459	876.4098876411732	0.0
did:plc:fuqayk2ahyww4d4u4whii75f	0.77597625483947	278.116896200721	0.8722182804800798	429.03962600728045	0.0
did:plc:furazvpxg775f5hzhimoaogy	0.717878481406053	71.0183277550284	0.5492087988098455	1882.5353386297113	0.0
did:plc:furdyrfdt7p7zrwl4m6tq6m3	0.818655094056748	198.419490594955	0.769833861408657	1306.4473836402349	0.0
did:plc:fus4eygspsockraknvrsad7e	0.799243841558314	364.236609940351	0.4954173027691749	2158.153524284993	0.0
did:plc:fuuc2nrnh252dodeyc6ad3vx	0.809507501915282	323.9214927027	0.9055997820813678	528.9462775572583	0.0
did:plc:fuzd5dd7bkcktoqfb6f2fqrh	1.75774982022628	329.104416907422	0.693791417016202	831.5340920582706	0.0
did:plc:fv2gu4qgsxkrnqlvndvmrpzq	0.727501522220037	116.781745701605	0.6434298774952252	912.7849158811804	0.0
did:plc:fv5fjuyntzn6f3yxnd4sgohb	0.73603897442179	68.9386054364496	0.49444795748207815	2224.8573335965452	0.0
did:plc:fvbm4j2je6aookxf34l6dcgj	0.7345699623626	82.9283890924031	0.35657951575234	3323.66531860668	0.0
did:plc:fvesujangfpb5lzor7clxqs3	0.65815956014485	184.341867020354	0.9656992851303997	748.9713055849905	0.0
did:plc:fvfycnojwqziszul26dxfmh4	0.621996704026257	467.726324663532	0.9617038779465755	277.2635508064843	0.0
did:plc:fvge3pssvfo2oiboxhxsthxm	0.771614682646056	599.476142385457	1.9841203651570722	238.7052554471466	0.0
did:plc:fvjm5j6vuhysrq347lnt7wg7	0.690412421321299	168.996894081604	0.7330000213024355	1101.2476776069318	0.0
did:plc:fvnooyn2owuoq3eyuz4tmxdc	0.862774159983401	158.967237846663	0.5396378788739031	984.4674052654889	0.0
did:plc:fvtougt4vvulbyu3fsahiysm	0.790598814546081	131.312004935795	0.582427777331881	1542.53871526732	0.0
did:plc:fvvikfoyofhhuhoecfxadiik	0.807126575728665	84.6079760560134	0.5212872104953907	3599.2738616206852	0.0
did:plc:fvwuuq6enhyfmzegcktlg3qw	0.717417973279906	111.264028590075	0.5929017846337001	1493.5791086796435	0.0
did:plc:fvyfis2fkqnrmtlnqlejhxfj	0.584326077835174	290.854385814168	0.7791853683359606	247.94462200932165	0.0
did:plc:fvzg2zkzqk2g4abnk5xrpmnc	0.784673296399908	79.671317273411	-0.407953579190147	17638.5723754873	0.0
did:plc:fw3lkle6whuj63wepw62v5wp	0.679890286707225	268.216012385785	0.7908911745980208	471.0534700635761	0.0
did:plc:fwcyujy7jvfsw2obs3o4soyk	0.753021510922937	113.566270827875	0.576289943027368	2004.2919838239982	0.0
did:plc:fweoypu6qhjqstn7wn5vkw6o	0.692168065545403	149.779942666671	0.6330469083273909	387.1142539240552	0.0
did:plc:fwmhbc2qoan43crqc3vnjckn	0.847832092498762	175.900440696799	0.6162322966419449	2099.9454301444184	0.0
did:plc:fwmqhpe5wkdnc4hxjw2rzfna	0.647229419128127	139.653269788531	0.6533597700960876	1235.7650787383964	0.0
did:plc:fwsus4tdq2uvnzf3l7kfchc4	0.772366748299328	112.327039738118	0.6471299145524437	8548.064671321916	0.0
did:plc:fwtbktidkec2ozqze2dyjwte	0.726219616961728	157.955922736299	0.7989356945019198	1069.1642638516842	0.0
did:plc:fwtqblm3xhrli5pvk3zo6abn	0.652474077676376	170.227307295531	0.5599461760672738	1406.3119919650337	0.0
did:plc:fwtydb47df2xqjmwvru6gxnl	0.799742198709295	348.743438556637	1.061815088891822	465.72273559567986	0.0
did:plc:fx26sfu3skwslbx4ts4pxcmq	0.872539655409082	485.036206632689	0.515018612361032	3673.39363729017	0.0
did:plc:fx3arojqxdllxmwpfwcexrin	0.842091165114246	86.733028728548	0.7744627241591862	3105.5913179029635	0.0
did:plc:fxc5hiaxne7zg2o76mi66gs4	0.678212517600624	151.385632792408	0.7395155474153136	716.7982667951934	0.0
did:plc:fxfyvz5zicsi36jcthwdomsn	0.749088456209518	188.789523572595	0.5980469485519665	434.682593527414	0.0
did:plc:fxj4bu6nocauhlkn3yhhbeqw	0.883443417163732	366.883486738885	0.7629131692593513	490.22022645463557	0.0
did:plc:fxjtgkpgnjsgssqvupa7qgms	0.699357021428365	263.968841225505	0.9230099140290472	512.6583195658916	0.0
did:plc:fxomxcbwyh3dz3wnzv6esikc	0.74351729655871	79.6542070007599	0.41757731028071	4321.07236948103	0.0
did:plc:fxp3xbdrxscr2e4y7myephcy	0.82414525147263	166.036418774621	0.6975601808952764	1745.1327973638454	0.0
did:plc:fxqkst3pom3sve25bexr4g6f	0.838660907960885	244.683887723276	0.8227922041712478	621.7201330270881	0.0
did:plc:fxtzvs62mg7pgtg4jdgnm5qi	0.802939687915315	162.23277750869	0.6437201865364841	618.2686547083546	0.0
did:plc:fxugzay557a6tanv3u7wfg4i	0.632689766977064	452.619238490392	1.0238213332435837	215.12518818166478	0.0
did:plc:fy7sfbgq7d2x3maeauwtl7z2	0.683106787993027	102.37731911339	0.4583660668991987	839.3360531439993	0.0
did:plc:fyftwhvn3zzudwqabw2rwcrl	0.605599152045519	63.5269414438364	0.6410993103115399	4535.169581635696	0.0
did:plc:fygvda34tvuuphu52gbk5r33	0.701770615513045	106.284412094881	0.8155370288197819	1105.8727196227671	0.0
did:plc:fyhfncarmdnsgay5g376m6lo	0.671262832295688	179.158532907421	0.8541255029198656	1770.7406616053677	0.0
did:plc:fyk4c2ohlrftnnfrl22rxudj	0.64366467340219	224.325198685746	-0.16983609625339	17869.4910849237	0.0
did:plc:fykoo53m2bepjuv2otn7g47l	0.781098996613726	82.8302736951139	0.3333035055067121	2667.7118819624056	0.0
did:plc:fykxw7e2unyxrnsnhcf2yewg	0.777658850602299	80.579629816862	0.566846962173248	5651.90571715938	0.0
did:plc:fysowk3633f5wg7m6ok4c2lk	0.671321246128367	311.002749807697	0.9463139311003446	638.1874559242536	0.0
did:plc:fyt2322aokff2gcbvcd4xruh	0.813538514314772	288.204439701741	0.491016945689603	5016.46700506112	0.0
did:plc:fyw3lil2hi5idlt3kasmqtre	0.847030995233049	643.976544038015	2.116099377743587	314.11169573929317	0.0
did:plc:fyyvlms7xemzm57rgrjl6jex	0.887155676986322	422.003743689133	0.7680211352717493	198.27285437401903	0.0
did:plc:fz2yhbgz5nbki65aomss7n2p	0.73949931431391	96.6150926615266	0.2829933608288577	6321.379099483908	0.0
did:plc:fz4qlha4wddvnmid6lkuhtia	0.786718477832315	567.59737063042	1.1407410258581472	305.92339410040233	0.0
did:plc:fz6dis5v5w3feaq74czfl2xi	0.738286893254041	95.4821257586657	0.624663417388656	1726.17846380199	0.0
did:plc:fzaw56mecdi2e3myk4kcwvyw	0.80304403415295	443.183519142	0.8250757108600678	336.3511396439546	0.0
did:plc:fzbziwy2vduyz5kzxa3ohuxt	0.739637223432017	178.248155461538	0.6623116565425631	1203.426661246119	0.0
did:plc:fzckyr6j3s5k4lgg2awju6nq	0.809057341695334	171.112753162847	1.295282758845994	1039.4329196796377	0.0
did:plc:fzei45uo2ngrqldzkuek2wdy	0.767179019155453	538.123115937735	0.7874606141905508	746.4441984117863	0.0
did:plc:fzewgmbsbwbxh3wisal64h2m	0.896863722857334	127.817888341493	0.50096080697258	2190.36452259605	0.0
did:plc:fzgmsjwjhlpisbcjhvdedg57	0.695897957258965	261.558713683706	0.6698545101941025	645.9539640966652	0.0
did:plc:fzl443a62joyqwh4i43k5zr5	0.679186525785208	83.3575604990029	0.538452360256078	2914.6430871972	0.0
did:plc:fzlvg6xi5leentis4k2mbdme	0.825162682432828	123.326907273192	0.719681161340489	1287.5981934734912	0.0
did:plc:fznpthfsi2lclk4zh7gzadxn	0.609522370366035	125.429992127814	0.8729165063528663	440.93871731779075	0.0
did:plc:fzobpmx4rdunhsvbtn46ezi6	0.725535136824289	89.4371357128689	0.31775048452287213	2004.232777572685	0.0
did:plc:fzp35pb3hsqki6dvyfllhcog	0.667300471097029	99.6553950353993	0.5596568966678036	1714.7338803512434	0.0
did:plc:fzsoua4owsbq3dnbxztkf7qp	0.826015629773135	82.6349873055624	0.5201791790966399	2481.327133514348	0.0
did:plc:fzu4b6j25gf3prewkw6o7a6r	0.761768265322935	164.728361598612	0.8598569506946719	522.2538680189215	0.0
did:plc:fzucncbvwztyqptdguyr4aix	0.81440716728954	140.037843874203	0.48736681985489577	2560.008178486134	0.0
