did	duration_shape	duration_scale	gap_meanlog	gap_sdlog
did:plc:2gwqpfpdq5trzxjeykqlilki	0.829405484052221	494.461204852722	6.6477998875517	2.13934514732979
did:plc:2h24wuj5qonqlxcsnm54jfem	0.653204900590036	298.309440131077	6.48781647684861	2.00150066385618
did:plc:2h2e53skyv5zzwymanumwwds	0.960218582517996	613.174694406029	7.33279755676468	2.50945168805216
did:plc:2h46tfiiao7gzahvpbafj4fe	0.765025024967098	234.923247917305	6.50295906227821	1.98823046820803
did:plc:2h4wzvrnrbzz647higiygkws	0.78622565219283	162.671841302717	7.39556800086292	1.94327073646894
did:plc:2h56ie2hrwxp7w2mn3dq56re	0.682659919891789	266.106891904254	6.71097991392805	1.83352761263551
did:plc:2h6vmjhpvgf6bava4vk73wxt	0.656871564013767	83.976247066094	7.7288570573927	1.81606734092103
did:plc:2h7xgg44lwgly4z2442ufkfa	0.785373778744315	215.559616922244	6.96240352281931	3.0113214122487
did:plc:2hccwuf6x63xttyxenp6seg6	0.935204378339089	635.037847011144	7.15745184703053	2.09199542539746
did:plc:2hcdxdkpsu2nucvday2aa2bc	0.749856875472229	322.329767135689	6.53752090818251	2.01283021847416
did:plc:2hdfgg2dq3uvkgga2em74fma	0.74876112528738	91.8295755731983	8.0289721361575	1.83733463171222
did:plc:2hewn2ualgx3fbjtvrq4hxdz	0.743964441007696	324.632102072204	6.42011935822626	1.66244023817493
did:plc:2hhe2jd7xyilz3barp4qjpoj	0.559871074460065	162.186518099109	6.36637335104175	1.74790386899585
did:plc:2hkww3ctqg45mniekaofmi2u	0.740182072352587	172.411698726759	7.35423006996985	1.72737546583763
did:plc:2hl6ddit5kivk4lwednbj4iz	1.43971738560686	177.062099816874	7.65906253119599	1.98605115757946
did:plc:2hnyzv6l3gz7q445pvdkb77w	0.832521459514264	479.068607932808	7.32663282939263	2.07533117093684
did:plc:2hos77r32dtd6n2bga6bxtcz	0.721519106514416	257.890532485762	6.96519278360791	2.28011035825185
did:plc:2hqik3mjv66fhht657625ceu	0.736424354318707	169.334167524579	7.50681450158975	1.8991929710055
did:plc:2hwa4y5xcc5mnfxktobu7wet	0.667022027636992	247.272374914308	7.28996057595979	1.86032233623841
did:plc:2hwwem55ce6djnk6bn62cstr	0.555271913693561	173.074365418872	6.97112480679569	2.18139754554953
did:plc:2hxjr56adqmnnknnq53mipcy	1.0555996032698	621.947471356134	6.19927177121151	1.91783763093957
did:plc:2i2yujkr4x7ug6lcdmcesdt7	0.666718905242489	201.461962833972	6.88710639636707	2.16942151347031
did:plc:2i4lijxhn5ktzxxa5r64ifpf	0.775084988660766	381.595287030102	6.8305309919452	1.93785836178788
did:plc:2iaycbvt335aodfxogt6rnrb	0.81753507358925	197.639411487897	6.84885351107106	2.01118861092427
did:plc:2ib3urgd2u3iw75ifbp6hizz	1.40997287323957	278.42718801919	6.88864433883945	2.41609605919371
did:plc:2iidwokbnq7tjwil7dlryywf	0.844783331689003	398.668274461987	6.98060241573235	1.98715699033503
did:plc:2ilkjfh6f3l2fzkjuwmijrpt	1.1137437339079	739.481039940953	6.50279842072911	2.29537495142977
did:plc:2imjvcm46akb6gowhd447t4w	0.745551737202954	87.9477128109838	8.39185714759996	1.49685489313764
did:plc:2inb2revovtmbsskvid2c4o2	0.717501378912315	73.1875582086662	7.55507951722571	1.6097645181845
did:plc:2inbnwivied2lfoqov4yvk3y	0.774057120838062	316.456707439106	6.31922205576886	1.78660695352377
did:plc:2iok5hqjbflhpmritknczn6s	1.47590599883156	634.216573740705	7.25862403380494	2.74791764392626
did:plc:2iqyruf4j66hebbtnt5qvi2e	0.645591592275189	161.733735370102	8.16138385761759	1.5161644812757
did:plc:2irc63pcq7mtbnshuuqj5b6s	0.80152358441736	145.618274364804	7.38442561876048	1.6330297318524
did:plc:2irxmrbobkbsohf5mowd5puz	0.709342073133672	204.666328730859	6.97545622676907	1.90510213678064
did:plc:2iusthwjwqo3qndx7srglie3	0.747937710222993	342.146840111338	6.80443596056619	1.88877742525632
did:plc:2iv3f7svsfxfr5r53bgymkjk	0.647172839481356	275.124059250924	7.33645441312277	2.01553452839264
did:plc:2iwtfbmdn37ldziwxuekszrw	0.753605272101875	313.004657374662	7.32226570361876	2.57476386927014
did:plc:2iznynu6p5gts53pxhd6ipxi	0.931939275380083	1448.36098193685	6.57487151634233	2.53875052534512
did:plc:2j2wpwfdjbho2fqlt4den7fy	0.782656746317815	1230.19353525338	6.40042146531577	2.02887472831269
did:plc:2j3tj7o24us4jc264xmbnbsn	0.782837705486396	169.213483587595	7.3826262939216	1.80304640121056
did:plc:2j4eyednzv7y3djc2jrlllye	1.07168093490828	600.922641730874	6.71258572683358	2.39314896898021
did:plc:2jbgtmda4r5rxcvsti46m6vu	0.633587148960164	603.274798874352	7.15075325243305	1.99059214495673
did:plc:2jblzvdjm67pujqdcuhmdwtp	0.787746731125678	654.560819081378	7.00864693432925	2.27500043466077
did:plc:2jc3arh3gtkgork6pycgjsn3	0.770959208346953	204.287758376067	6.73164953662486	1.94751026626204
did:plc:2jc46bkcrbi5hahcdflpl2y3	0.825306565944869	760.364911228813	7.39706797436793	2.24833700214225
did:plc:2jcuan555wvyuzg4k6bvehxj	0.773303845456758	539.316918336399	7.39789793163709	1.99937952230961
did:plc:2jdigazatospwsmoimg4gehx	0.783430189423413	207.527740075408	6.42254428927474	1.81915959954106
did:plc:2jgg5zd2ocsugginowri5hp2	0.797108668372812	314.41823938656	6.46711901406298	2.00325946968907
did:plc:2jgps45stqxt6yzeo5vgqil2	0.743062182047053	386.016805312608	6.84478209676036	1.75849676464087
did:plc:2jgt4xbhxp4cahpyoa2a52ai	0.784424558884128	352.042464050617	7.02639405276087	2.20771137722759
did:plc:2jgwzf4yid43mnzdba34jsax	0.698835043099351	89.8650397259148	7.2117366991471	1.86777338209167
did:plc:2jhly6cynsjk6vp4qw33r6x2	0.826788931259582	265.196824354779	6.95419746694618	1.82862753299907
did:plc:2jia3czdcfewgcz4avb5vdv3	0.737489065522899	275.443126823841	6.49094342657295	1.91629347502695
did:plc:2jkwbxaotwbcrk7humb7ondx	0.700386060132796	72.2273165047605	6.65559909326724	1.37079371255657
did:plc:2jlksi6i3dyfrz4mets2hb7r	0.806164087776601	133.679217323686	7.79255788317703	1.62361148305162
did:plc:2jmfksjhqkzjq27wnjxmkihj	0.871977145309382	681.481135386302	6.62499239084675	1.94059680206268
did:plc:2jmmkuq5b76y2erg34ke555c	0.810695333664986	329.146353145285	6.31705778484725	2.01190062729456
did:plc:2jndofjhax56bvlq77rxjja5	0.785305929826093	146.453688879739	8.48440777679267	1.7293405588165
did:plc:2jngumh3gmdlnumwlwukgzl6	0.67777111181362	175.70927205018	6.66015210638557	1.956404979399
did:plc:2jnkvkcsw3mgnfnoybb3b73i	0.827951805817604	250.067963465451	6.76291668732259	1.95613688543465
did:plc:2jp74fcmgjae3mmdnnlf2765	1.18720733428672	797.98101065072	6.71393634248748	2.930623103367
did:plc:2jsnj3gwzjyycel3q3enkos5	1.29671736776527	256.934779024774	6.95917412721166	1.97619888495429
did:plc:2jsugei6usym5hozbxus25ma	0.634096559031815	94.3197243177126	7.2567142705399	1.7477952062726
did:plc:2jt2hjhnujd57pr4uy3vh3mb	0.881171861175902	445.170768175116	6.58876290491669	2.11085428684879
did:plc:2jw3jyr74wv5dapsm7pgjs7v	0.789706204004933	221.214911761267	6.85210726266222	1.89543778957557
did:plc:2jwqxtttwx27ftvymmygjahh	0.803419418014605	229.916997290563	6.67739392379426	2.16488679407517
did:plc:2jxol57midprptmqffveuwl5	0.755634409449497	326.917910232103	7.05645470249738	1.8577530835367
did:plc:2jxqlaczscaxsj5soxpbcfjc	0.657944091787667	93.4539920284921	7.43420182508542	2.03483499328312
did:plc:2jy6wntplsgnrrwfpeirpoel	0.738446063774032	380.739913248531	7.36453100093242	2.12199336273666
did:plc:2k5tpqcon53d4rm4konbae2j	0.834836827716907	292.627747038645	6.68531779049536	1.75373195644501
did:plc:2k7efstpgcjkwfnnu7yapzed	0.818178589197389	158.821998074658	7.17190996866334	1.47723704890871
did:plc:2k7j46srt45mabgtofkhskl3	0.840324588482128	630.705574693038	6.01692287157107	1.88470910085705
did:plc:2kao264dumhnt6bo2nktoa4b	0.786479308454203	145.024246941225	6.96474835456366	1.85107818455188
did:plc:2kc5skmf7oh6g3nc7ybzleix	0.8513861595249	196.062880074245	7.00037993214521	2.1066219083879
did:plc:2kcxsdqc5dtq7jvs7uivxmdd	0.703300319949936	176.702786959211	6.86142808029093	2.44144157449609
did:plc:2kdykfgnei7slfjmk5ujvsoo	0.714199910241401	195.868778469236	7.37177180504556	2.51471974799019
did:plc:2kit2m6ozi6sweqxtpylmw44	0.676896487083005	112.438043183684	7.5127528963827	1.65524704593994
did:plc:2kj2xmnomgyavopv27fdxfx6	0.860377068941754	421.989105714634	6.59281277770078	1.896859391273
did:plc:2kldal36fjcmfit7ibbhtjiw	0.789154614941881	171.01015860681	6.76321325208396	1.89738556765739
did:plc:2kn7rq7aqyh6hlh2hma4zjhk	0.767234435962867	305.836164213808	6.76726640762395	1.92646993707015
did:plc:2konzpdeo7mvfzla7cjg257z	1.60538454554706	237.639542726245	5.98968210579722	0.535812181947749
did:plc:2kp25kxen2kkhxojo6hgdz3z	0.795281203793501	183.573227081142	6.55334513173349	1.66274015864003
did:plc:2kqfbfj5tkv4urjbevrbg72j	0.682471377383775	297.001656117232	7.06457828514102	1.7657045101687
did:plc:2krknfrv2jaslznqq75rnzgt	0.800221602879425	348.582459282962	6.29974103121999	1.88507920101879
did:plc:2kt4dzimoq2eohv5ga6kppdt	0.803295822771624	113.688287151681	7.19856845990773	1.63138583783072
did:plc:2ktwvs4qs6ns5pngeneokb4l	0.591596286062303	104.338634351952	6.59445054158353	1.61839780781186
did:plc:2kvymxrh7ey5zaak7333wvjd	0.799994225701158	111.405035451801	7.67347603449133	1.95324587085884
did:plc:2kyfgb5qidkec7vcwlhqb2md	0.630526583407243	187.475477250425	6.85478824516133	1.85933942509467
did:plc:2l5atpenhgygy3bkehgnller	0.816043965515053	226.956458594297	6.65369883816415	2.28787966711972
did:plc:2l7ztarihh3ufbd5i7nr6dy6	0.533637410981964	108.319607793726	7.95208999905655	1.98537002758749
did:plc:2lh33giic3gpqa2dplmtxqdo	0.782831696136754	222.762120811508	8.17606065401164	1.62715595708757
did:plc:2lhekjiheh2vrghdwmnoolya	0.792022533840747	512.471454800664	6.53049626163727	1.99797446124826
did:plc:2liibxssekkm2xt7rq2jpk74	0.836421697950448	267.2636226157	6.48173025546866	2.2327005969561
did:plc:2ljmhq5wyxkwdouk2cbdh2s5	0.770644635560667	258.684933339323	6.52691034798204	1.76486963215203
did:plc:2lk63iro3rfszu5ionwda6dl	1.47399071572369	232.62393902146	7.07457851326843	1.85098220530323
did:plc:2lkv4f7hzswrrqedd2io2bhm	0.755387411244912	279.84322056896	7.02058355592843	2.48840722583782
did:plc:2llnhk66myvwav7tibwtw7n3	0.826971558961673	228.266824339543	6.60569997967901	1.93499654658052
did:plc:2lobx5afjz2vhhloikvmmex4	0.81183518393118	364.496767599726	6.36111331191205	1.78441033297552
did:plc:2lprdca6fdxjja3o3ykqujly	0.534700384912011	105.887517024658	8.1052048644336	1.80634292492404
did:plc:2lrsyrrct42xylzvqsjk33l7	0.565170505416994	191.624451673936	6.44387383002441	1.92506579693353
did:plc:2ls6j2anpilaalciilqrp2b2	0.846524670806346	387.536303596045	6.41761743660778	1.80463581763981
did:plc:2lso7lmtljbwdejqggwcwybi	0.774939939852961	343.50633860091	6.4383083583417	1.9370959940368
did:plc:2lxajc7qqzx6n4knwmscsld3	1.07202632629415	778.125138020281	6.53765774135622	2.3889752854383
did:plc:2lxmd5pdxx5trh2dfi7nhk4c	0.638374718032642	287.918284484224	7.77435374370816	2.0229257923196
did:plc:2lxwvzmftcmbclfhkc5pcyvd	0.537558285815223	74.7126346577931	7.77367820819078	1.76923847776883
did:plc:2m2qb4zrgwov2odwjcnleage	0.810543938004428	424.029104253749	7.28083627958777	2.58091693859579
did:plc:2m3nvtqjd7radpkvmfa3nyji	0.785092587806107	428.383847407125	7.65596051563426	2.38368091450915
did:plc:2m4txdlbs63ohjga3qkxff3r	0.820614534497736	226.567994400063	7.13378564254812	2.11107787253524
did:plc:2m4x3ktdpgzv7bk66syto5xz	0.782632046744827	222.026746073302	7.58568973378774	2.13460368476983
did:plc:2m73omhqceylbdkuktdk4pmx	0.65453964649183	59.678398789424	7.64906585658269	1.50110367551288
did:plc:2m74vh6cpytvr73qcdmsn4tx	0.883574616235267	421.804106777045	6.92348931660068	1.90293801570557
did:plc:2m7mfxdmtlkvqsaa7i34qwze	0.811076028217808	184.80134572027	7.68620032010294	1.53161371752039
did:plc:2m7v2gfts4ssbtzc34f5rd7c	0.85475750158347	228.940680854684	7.22907101694643	1.66543975334705
did:plc:2mba6d7uxmp3ow2skfjyxpb5	0.910963554338029	1181.50388284483	6.83503952825149	3.0774348113769
did:plc:2mc7l2eok72xqwvjbyq2m545	0.535538004049966	138.61365727749	7.5671482614734	1.90233928170973
did:plc:2mccqnszybemzut5u5sxxfpm	0.888234454042252	498.629502001864	6.91435557461989	1.9459447336747
did:plc:2mcufp7chqbgu2pqyv3cccsa	1.24875812511934	197.829088237898	7.85619792670419	1.6846569179623
did:plc:2mfgkgisifrqgiy44ke2pyda	0.724721541089895	277.0734989814	6.72064833279713	1.59350712334618
did:plc:2mfgmtegdzlqoqelh362kuaa	1.20946119469596	432.814289041097	7.34525522252927	2.11485753803279
did:plc:2mgazdxpoopaxqalg55opvnb	0.71595258414054	266.874523287571	6.28603321386598	2.20052035868242
did:plc:2mhjpm72usmpv3oohf5p52df	0.784592870255223	246.792965916827	7.00369038430703	1.91281444407095
did:plc:2mk72wv54ibxsqy2qe3zjpei	0.661970503494968	115.498851386932	6.68021605346737	1.6902814457761
did:plc:2mkay6osgknn4tfanbzlzuj7	0.686353970028731	160.419409036535	7.47203719362754	1.65992075186062
did:plc:2mkzkixdrwrkuwc6fg3nfvs6	0.810845796120841	103.509920905481	7.34884559411466	2.07701802549042
did:plc:2moc7p2zuphiy5yi5c7modmg	0.74053003427548	82.1245578737791	7.28652511537343	1.69895682954188
did:plc:2mp2hstog42o6jffmip2cspm	0.780343522601874	344.752878199437	6.58785399918473	1.88952253160437
did:plc:2mpynylwrbluylo6g6yderlq	0.642274380698466	72.4675257484483	7.29807114199711	1.63394946463965
did:plc:2msfhuwm6ggj364fvty2pfjt	0.783912983556812	161.633079483272	6.61030397433802	1.67457860115106
did:plc:2mtjhvxb3vku6cw6qxeqehpt	0.744380376401398	76.2814313072555	7.68939896657078	1.64813071852591
did:plc:2muleqplngy5dexavtyswlrd	0.824496330178396	501.766460491997	7.11178227780119	2.24520956063771
did:plc:2mxadfg4ck5lwlur64dsvan7	0.807467114657704	165.900938057005	6.92944088189853	1.79886680018358
did:plc:2n2uut3eehfvmuxlkeoql335	0.629404171136888	127.735943980558	7.82204647808515	1.8519804703277
did:plc:2n3mckig43crdbtonf3iynfe	0.752094529491013	414.959975728221	6.44437182501445	2.51728582726891
did:plc:2n4bz5ek7jahrvhj4xtf7wab	0.84122853177404	175.941716331737	6.5245581123328	1.69508218116346
did:plc:2n4w62oei5ml75dzeun7ap7x	0.641371113150571	69.1584997351443	7.47144448582903	1.6670214184949
did:plc:2n4xg52r62xzt5i5nwig4rs4	0.784721241770623	157.066181168834	6.99342487919884	1.74238841039822
did:plc:2n7mpjghxwyawo43qj7jslui	0.735710999272329	478.652453310647	6.70043925729403	2.35190999905988
did:plc:2n7uylyadhuympim5frl6j36	0.750676064140389	177.031991286332	6.80385567438462	1.65544818935301
did:plc:2na5knagdd4tee5lzvwlwcl4	0.76785189392944	229.603643319099	6.56818652889536	1.80273254839941
did:plc:2ncynlabibh5l4u3l2gtmrh7	0.721219268597889	55.2014611650594	7.96294864076475	1.80397821505887
did:plc:2nd5lcbyeqy4dt2rs4y3kye6	0.79425481922047	366.711543953304	7.02525432233926	1.87906101139968
did:plc:2nglgk43u2ohqwrz4h4z4a7g	0.825558079763661	381.302206859737	6.47609818975548	2.09388313186811
did:plc:2nigu4h5ry4gcxrfqoday4g5	0.752783322850154	136.721756507856	7.54647292321755	2.05177916731677
did:plc:2nkprrohn3rbzilxw7w7cbdk	0.810506550281292	176.763099576445	7.13622519692151	1.73678467906812
did:plc:2nkqpzxjmgr7zzjm6edvp4gk	0.863975851569398	501.083644522241	7.73971296488627	2.03782084594664
did:plc:2nkywiccoq4arrgter6lnkvw	0.647114980804183	79.9679036315703	6.96569616038084	1.67620097871465
did:plc:2nl3woikgz5esgwl652t4dlc	0.690430318774628	141.559704463764	6.72718478235255	2.01007979329529
did:plc:2nmnogqytgv7fg5enhhk64tt	0.723872123211908	101.206822857153	6.80941149055595	1.40061990941064
did:plc:2nnw74gqpgg5fw6f7ysckv6s	0.769200407603704	209.974056324463	6.36775825545568	1.6921907092166
did:plc:2nq6kkvew4pwqiwiys3gq2xo	0.759282769227346	154.699745025726	7.13802602239194	1.86195621624958
did:plc:2nro47zdupff7mddc3sqjrdn	0.738826953153997	360.534498514433	7.10041868466455	1.74977198021627
did:plc:2ns6zq3gkqmfmas4kin6qm7z	0.741920437892218	148.316120184506	7.19360734271964	1.89726822365998
did:plc:2nsbam3a3f2poiogwldz7qhl	0.604293550924556	182.61720861182	6.81708693763713	2.21084712099857
did:plc:2nsqcxlqck63dg6rcigza57f	0.752128962820995	137.332487663737	6.75435791381765	1.75351171376955
did:plc:2nuxo6juoxzxcavbwlx75qsl	0.772752369509603	169.977593711092	6.57869534145853	1.60417070351891
did:plc:2o3cpvfladumwrqsqpdc22ar	0.834791227553303	185.90475598052	7.13645450436385	1.88027287251539
did:plc:2o3dknvfhhgicjjhhdnvtvxa	0.800916295693154	228.4726416353	7.79522519009954	2.00710607862563
did:plc:2o4c372acrxcncftkt76vjd6	0.627780750028672	79.3023916783652	7.85804758563504	1.70233435578502
did:plc:2o6c5nk5e6tfdmze6z2rxn5o	0.871252755535935	201.762981618709	7.11954373185792	1.93733246065301
did:plc:2odnmuyd26xur3eiczgeifxv	1.2346094328473	374.751690045306	7.17884833830119	2.02557319068498
did:plc:2ogt5coalu46eqfr4no5ooco	0.748077669862492	230.296821298622	7.10323383995221	1.88027964343491
did:plc:2ojcokoqtsral7bges5kagzx	0.886748098057679	198.824334887683	6.92205871094399	1.8426786274573
did:plc:2ojug3thjcqn5vixvl7we7pv	0.754412935103486	61.0239803871007	8.73726006023483	1.31835732221364
did:plc:2okqr2covljvltn6mfa6dazd	0.791745222127006	115.266479260204	7.6982193641457	1.67408364971964
did:plc:2oo53xgqcmfpsfjfb2d2x22j	0.86378987623388	190.492882153958	6.98340498423482	1.87979697129882
did:plc:2opzp56z35jlnjt2efyhcncg	0.789738745845436	275.237739451553	7.80436787239631	1.62134298279662
did:plc:2osm6ol3lmsq3lbrhiyjfpu7	0.702909441644867	317.135475234365	6.89983548204303	1.76190276291734
did:plc:2oz46skuymrmhakhdm7nzvmh	0.74350812090706	291.918234109928	7.27371127340644	1.84112052271388
did:plc:2p5qqtcjcbp52qcddseuxdqd	0.760910253736538	219.54635416606	6.6967826801985	2.17097702768988
did:plc:2p73aps4rcx72kako2lkgfqp	0.747764894400399	469.466477550812	5.91914847661144	1.71428648002594
did:plc:2pdvj3pqpswwb7cyzts6w73e	0.784721099400092	105.082058634527	6.85494970302069	1.6515015317379
did:plc:2pf42rbhkw5k7phpcmduow2h	0.732805854818621	94.4117878840828	7.82934803269014	1.56381412929399
did:plc:2pgwenemarxquuciayirun6a	1.28589795519067	527.975975353543	7.57369906960435	2.17788136208919
did:plc:2piqab5eqhx4yrvrm5akjn5n	0.78579411100207	360.985997703657	6.73649830836404	2.32703827130414
did:plc:2pkmefc3qqpqst5wehi7zxm2	0.728420178868757	156.537411303334	7.47609443260505	1.87522259149552
did:plc:2pknj2rgsj7232mgpcnosd26	0.815656927115361	204.511437243918	8.07249846647852	1.8555161897686
did:plc:2pkqx6cypjmqn632cplookfb	0.783348945495919	79.9511507657025	7.61186790708689	1.57537117030992
did:plc:2psedtyqoc3a67mwjw5m2kpe	0.599117104874205	321.230880479378	7.36674834007313	2.37429494216143
did:plc:2psgb7t5yjvidfulhvx6sxsn	0.617635375840734	175.925803941968	6.84625934190678	2.00196572287381
did:plc:2ptflo6kuxsannbfvnkt6bic	0.753540339762051	164.157998035204	6.84105744083453	1.69972389178076
did:plc:2pvzyvnmlxvme2cg33j22kqx	0.619722715248174	200.416315199077	6.73416113838957	2.10757300956141
did:plc:2pwkt2ggf7cduvn33jqocmfz	0.818860848263188	426.448845710457	6.96170045859559	1.88654730069054
did:plc:2pxf5j3tz7o2mbanvrau44wn	0.807536458520969	208.394870302997	6.83694970083697	2.29325833117557
did:plc:2pzcxhxg27zvpbmdqyzqu2tm	0.804669000405847	353.47156177588	6.22978483982972	1.76512342854926
did:plc:2pzd2il2ndupoezotarcrvfy	0.69431547507557	61.1936619038674	6.6877375853255	1.57024560590194
did:plc:2pztpz6drnyv7tk5bpgpkd5v	0.966618753181246	611.143099822198	5.93854814915304	1.6559067026371
did:plc:2q2326qigkwrftx6viiosllc	0.802873480985034	414.170450454994	6.79059644879413	2.29550556616194
did:plc:2q3k2poacwjt7fxei4wkv7sx	0.837415904382501	312.573190351668	6.7232612261582	1.91655382944541
did:plc:2q4647hmh6ci4775r75uk54b	1.17064360676919	615.499507286222	7.70654235727988	2.4422692938217
did:plc:2q4pdltlh25bolatpy4jwykj	0.794582850043083	398.025132843128	5.80604566073839	1.98308311625181
did:plc:2q7g6hi756gnnncyvqxtpyvd	0.838826483693337	186.767145002129	7.51821603322321	2.11748317497932
did:plc:2qb4s5guhoboindal3v54jab	0.702597383327109	245.369051645632	6.4901427756319	1.87874098985076
did:plc:2qbcttxv36lamb2g4zhx6ijt	0.749110968803781	419.625016550155	6.55976636703995	1.94284056857693
did:plc:2qea5qxvsiioerc24nndpmml	0.811492467194732	56.7069992095207	7.60001588367928	1.73362337749362
did:plc:2qebluc7ldrcf3vtwl55a6bt	0.805745908654058	511.097201030879	6.09373010307249	1.81026746041115
did:plc:2qfbg364ylldby4i4thms4jj	0.666929068654593	217.889700694201	6.24133417858045	1.61725362187944
did:plc:2qfsfhzitxkmswn7yombmu2r	0.553969059538163	93.8189007431489	7.41727011577106	1.76933961073208
did:plc:2qhnahite3m5bl4ceddqcgiy	0.819451254300264	851.374833058959	6.76321721091095	3.08464753970231
