did	duration_meanlog	duration_sdlog	gap_shape	gap_scale
did:plc:rpzb7wbulrwzmnnwjsxjuoye	3.09869919294204	1.67457020946211	0.748928855474712	10547.3999283749
did:plc:rpzxuumyarx7gndvg2t7yhnd	2.84747114518955	1.67118966538326	0.785658787514305	7012.01801008956
did:plc:rq2zognzrrxvm32725nqf2bm	3.43613124855878	1.79271465247786	0.881830528068705	17062.4394939751
did:plc:rq7kf2qowel7chyqpqmdunfv	3.78956383209566	1.43521378185576	0.611113711862527	7421.10720222397
did:plc:rqc2akakhiprvo7abb74y34f	5.74828260885983	1.18755520221328	0.652319743779071	9871.78690589699
did:plc:rqe3opjhy7h44lqwtu67gafg	3.15814877238349	1.51529164891887	0.709394359194554	5974.93304419543
did:plc:rqedg5z7v7caycafxtbmobpk	4.12837027698817	1.43479287481146	0.668172036305757	4945.14709817911
did:plc:rqic3wnr2qk7vsmbn7g4f64m	3.1645925784921	1.6328347947439	0.773427701909112	6972.05840420256
did:plc:rqikrdawmewntritddca7prx	4.29756486138732	0.837830697295863	0.662268532432736	9549.53558384752
did:plc:rqir5ktics42lffnnukv5ggy	3.45994843631324	1.51818726934299	0.752313948991024	9453.40235455858
did:plc:rqure4bcuess7jekerrkakii	5.29342293130711	1.31315315225622	0.553435815450988	5729.01459099155
did:plc:rqxqlmlvudllkcvkegtkfdg7	5.06375876801882	1.19637663352998	0.595094795703639	3120.58663935498
did:plc:rr2il2biiw7gi5amsxqx225h	3.64029672689949	1.84475769523565	0.604466974665668	5873.90781576018
did:plc:rr3utweml7rukmbtd7labgvp	3.97177277599586	1.5580653117658	0.558784538299283	10662.3562855616
did:plc:rr4aa5syamvwnv7h3orbw4nz	3.46638116366345	1.64915022089349	0.649114817181178	9798.7275121779
did:plc:rr67sm2fnnz7yr2w33vjsz3r	5.65473655562568	0.92604533081008	0.565041107347413	3046.48095936572
did:plc:rr6ybaghdtwcn7fe7mxkhcir	4.35140883913097	1.42507637759564	0.611131600424549	3379.43753319057
did:plc:rr7tivzz7uo7kbmaxveno4jh	5.2283439505481	0.889269187688036	0.772124195145388	14853.0612795485
did:plc:rradmbrgt6u6chnp4kqkxut6	5.62575754610547	0.876667707126177	0.692801421032362	17839.3675878963
did:plc:rre3gcvsurfm33bcgaonf2hy	3.33557046058148	1.74685567402206	0.581328947555613	7101.4927974311
did:plc:rreo4xp3rdnjsy2ptyl6g6mx	3.9391916805634	1.28478843476708	0.556458532157782	4334.15574339976
did:plc:rreyx2ummvin4nrxc7rfjyk7	3.41260283454128	1.20942195998986	0.813297405650627	10307.3452389054
did:plc:rrfbhwhy7xqs65fq3evltja7	2.95806026568776	1.35907193482531	0.761943055565055	8542.62048469111
did:plc:rrk7op4yqn2hsdzyt6mca7wt	3.48411572918502	1.58422725278817	0.674971947139452	7224.4395457687
did:plc:rrkfoj5ntv4md7zrnazkw4cz	3.97792785016563	1.42674319303999	0.772663272002537	8996.25012296444
did:plc:rrlbwfdyxtnslnxjwi2gb7ku	4.44684750484088	1.27130792645622	0.652279301921056	4821.82555012159
did:plc:rrp6k7wulgbvrsz6wyjixmjs	3.15983931576136	1.81946320718093	0.661806533173827	5581.3198799323
did:plc:rrsahwjrh4qq5qblvylvezcp	4.93878341570709	1.21142976072004	0.515335337897336	8294.84429757687
did:plc:rrsffs6f4vfc76qoptwjcuil	4.6729330079529	1.33917233076813	0.678279664825532	9708.2103526985
did:plc:rrufuavj6zb34ksuko4b35m7	4.69971101468992	1.74668870002825	0.661189880412933	6778.71974728663
did:plc:rrvn6karmr57wi5ar42eipul	5.68034862957627	0.880289440730906	0.524834457538405	7408.48180618811
did:plc:rrz2mbgib3v3qxmnbgl2oqua	4.02617939719125	1.40411665183729	0.624069241734379	8035.51946092456
did:plc:rs3joqlok5aov2gpv7u5hchz	3.82872156912313	1.53782002971236	0.828346286012401	8558.04497686584
did:plc:rs4fmwlw7tyalnjhsv7dubyh	5.08587898636353	1.02260812111504	0.869071190016889	15988.1565029883
did:plc:rs4mdxliyqrenkzdheigjuui	3.56041789654562	1.13829910810901	0.77844778067198	12126.1057427117
did:plc:rs5fs75zfmbewwoz5dznu6sr	3.40094838746994	1.81737404223614	0.707654988313799	12321.2936590172
did:plc:rsg7jvzcxup6mdkio5f2nfzd	3.79588819408936	1.71179644995196	0.628085634482249	6967.87201412108
did:plc:rshzkukc54oivgn4tl55nayo	5.00698813816069	0.937824631476593	0.731195855222505	9738.47641316087
did:plc:rsjdr4b4uvhv2ageiwsu5ght	5.87049384020437	1.07461310304953	0.510796725751761	8120.57542432022
did:plc:rskhk5czpesicptx6hbzqm63	3.58811825438785	1.65235720683291	0.864232860383295	11975.5713854812
did:plc:rskt7iucl4z3fshwixk4d3qc	3.67145917770956	1.84911476094918	0.609911937572835	9738.21665876763
did:plc:rslw3ysjjiwnbuimgkj2pkii	4.55703781053584	1.46019109528958	0.748260521459376	6625.51359618939
did:plc:rslyjttrm2murwq64ktlseht	5.71099330787383	1.09657697053331	0.557746124945914	6101.42097890913
did:plc:rsoukd3l6zijj7oc2dmb3rex	4.41969050145437	1.18694843298528	0.609561294977116	6786.58054365662
did:plc:rsoyawl7ypciemxuirmsw6j4	3.1433318877885	1.99169978054288	0.655042397491796	10936.1940453901
did:plc:rsq3bu3hd3wyoe2eqj5mfhox	4.61158548145778	1.15108695714189	0.627833159174883	8806.10473007568
did:plc:rsslrbeu5ptghpeid4d4lfal	3.86182406299924	1.85667532745151	0.546112584742774	9855.4506964993
did:plc:rssusuy6u645bsgnww2zx3zt	3.89901691456063	1.52254786927564	0.649366881869133	3103.74649182464
did:plc:rt3x7l3zrjpz347zwuonnfgc	4.93683890118064	1.35185689317954	0.62774625174159	6864.27554914696
did:plc:rtaagyb2b47codqnbxraelmn	4.10184317166101	1.2260721362089	0.678055671261848	8027.73770013151
did:plc:rtaih4bmmksad2lffugmbukv	3.89504315311213	1.37058199301867	0.832753207289253	7469.65411030115
did:plc:rtakp4a3mrv5iol6hhdkd3hx	3.63393925429595	1.08213968921047	0.756768414338793	9318.09545187236
did:plc:rteplfmup64hk5qprtt4xx24	5.10027604386341	1.22487713987542	0.639175541846596	13340.2595914447
did:plc:rthtt4f2tucte7erjdxgjcmr	3.64968555258886	1.50041117546261	0.577082793317105	7338.39641355814
did:plc:rthx4kudei26yfmilrsklucz	4.36439436946339	1.2674401153138	0.50868048350419	4749.33074789604
did:plc:rtiuxtzvrpjfajrnmpbtdsmy	5.46801937202829	1.07745659605362	0.467803175665234	7818.36028287433
did:plc:rtjbfwqtvk5lvnkxy6idjmjn	4.4127916585625	0.775971529332775	0.59412409103231	10294.0711975826
did:plc:rtmvwqpa3gjorugifrzo2z6d	4.43344280654658	0.799900882112913	0.939387969739347	18529.8749892469
did:plc:rtnekdsyofjnjjhmors7jp57	3.33423749417992	1.67843148384285	0.781873631231274	8858.60678863231
did:plc:rtr33y2swud45wa26ffs3xy5	5.24544834481408	0.69535398764077	0.662540174363653	4200.10998384615
did:plc:rtrh6rl6czjyilsjmtt6jvq6	4.82493892896187	1.32002626049701	0.684531983376272	4381.89980813673
did:plc:rtrq3d4yq2zv4f27icn7hox5	4.10378976334715	1.40859402766429	0.668884998390615	8729.32986206105
did:plc:rttfvpobjagy5pbuvize6g4y	4.69408664728242	1.34821987481671	0.742589740236217	5637.19977724107
did:plc:rtuipg2t3ket2btsktt2y4yv	2.76781766523781	1.62836318853968	0.721713475503835	5141.30933933416
did:plc:rtuy3gtdir3twlhltakwzrry	4.89655604515796	1.27459857027884	0.659751893473788	3602.99379364452
did:plc:rtuzwtkcmwimomtxtufjfvsq	5.11259327750577	0.911697665539562	0.624612671277713	7424.4612246102
did:plc:rtxr3n4xcbzmqgca52qw4rdw	4.045206723867	1.43171640906259	0.764805365932749	5448.36344655894
did:plc:rty67iblcn7zj7kiaj6qyw27	3.30263004003306	1.63163995536051	0.6694399609749	5789.38928565526
did:plc:rtygfthzfmpa34sbggkpt3um	3.50282022205395	1.63572314367554	0.67640483835269	6401.8871269491
did:plc:ru2j2nwfk7e3v4xkbiwmdyeg	4.5573859480294	1.361390951062	0.584274838994733	2831.76469356073
did:plc:ru3mdyfp5675utek5r5t3vmv	4.33910188649863	1.29148141152432	0.723605495673975	2723.29705837611
did:plc:ru6h7ibrq4g42ddeyqlluzxx	3.34658101649782	1.46885006584555	0.703584454152351	5935.18642431657
did:plc:ruajlwo7hq5c2izwsn2joqtq	2.9036225199502	1.06644569868391	0.983929635069097	8378.05201704423
did:plc:rub5oxignxx75tjin2fahemk	3.10453757837731	1.58985952568949	0.902860154402119	9260.29304645041
did:plc:rucnh32gweiunhlaz6nc3aih	4.30237439094887	1.48802721582525	0.806391121906072	9850.53692143685
did:plc:ruialhtwozmrkg22j2e3brs2	3.39310031420889	1.28531972151182	0.712446820481947	8548.84784715616
did:plc:rulf6dythl4asp5qsqfxbz23	4.71221004879629	1.11891395437587	0.682890678906901	9631.59223959543
did:plc:runapsu2lfiruvwarurna4wf	5.02034840876693	1.16650630347588	0.56103412156631	9409.7603345492
did:plc:rup4c5a6t443gzbwavixklgb	3.56155030330973	1.66185776321206	0.652112471634815	7944.57697345165
did:plc:rurainisks6k24a6inok54g4	3.68138926621886	1.68267953958113	0.73306003539204	6672.56364453685
did:plc:rusl5s52iaqwjuknsv2znggq	3.48758691889792	1.36684448202371	0.632482540127952	6620.77602310099
did:plc:ruuv22zav23wde4vogcht6px	3.66122039154207	1.22716674849897	0.723078290970009	9327.24829428661
did:plc:rv32rtktijjekq67q5wzkp4e	3.38520139316805	1.5069118927184	0.892852244136826	17326.8246911309
did:plc:rv4oc5wdefmtho2doit5kp3e	3.6385569086001	0.993875006287468	0.771811604422777	11265.3459405796
did:plc:rv57rvqnilobo3glndnm5hkr	3.06406660723478	1.72430975443661	0.858102573531631	11151.2968376587
did:plc:rv7rzdra5eoj7vuhh5gwdu6e	3.3535069592201	1.23872728808539	0.813931478474706	9423.08324786999
did:plc:rvaxnbmljx2k2torfbu4ti63	4.02205926889994	1.46910886838712	0.714458831324296	6159.8074425874
did:plc:rvc446a2w5nnbq7mtmopk53t	3.13585534684824	1.19833028824011	0.746026161691379	7187.08340764463
did:plc:rvefec4qgewtew7bolwtob6o	4.79106652569923	1.20223626606593	0.6297241297196	3278.44120655706
did:plc:rvegdn2s4wfemrftperi62g2	4.25926545384639	1.89344101314834	0.549153305246447	4380.91451727265
did:plc:rvhiif5vgprvy2cdiaqej22v	3.24514902660682	1.10140647842923	0.8941246757279	11368.353549629
did:plc:rvjetcsohlfnk2omf2cncc27	5.15948121330759	1.23761138382207	0.5124014674379	9772.18233878578
did:plc:rvocphwgrxpbaujoi4x6gqa4	4.92646785550157	0.946117384893752	0.66330325218539	7102.53371570585
did:plc:rvom7r5nl63tohvhg6mqy7sr	3.26715920933183	2.11202242909931	0.844432984416527	9807.44540008998
did:plc:rvpgfg6a6g3yj2z3nlwl65lx	3.14334585273321	0.891930641981151	1.24242468831918	15184.6085959885
did:plc:rvqd62gnsgki6y7yh53lczca	4.23924388175142	1.93872734146612	0.885792089419794	7380.87712577369
did:plc:rvqisyfxzzhx6r2fnd53pjwn	3.20772502447397	1.36094731631781	0.758631080507408	5096.94390749238
did:plc:rvqrhc3zj76m3pu4mbew6q2k	3.54531360358266	1.85064091903403	0.672817133107112	4828.69678302098
did:plc:rvqtsukdndavnddvjclw4mxm	3.55758363837723	1.75662198943717	0.782902758991555	9810.08713316313
did:plc:rvqwmtihpq5ml6b2bn4uyqea	4.02084202687693	1.63851213650701	0.802852111044867	11094.4580257916
did:plc:rvryzzx34iwoexljzuoybzgi	3.88559141416543	1.22021067075019	0.880618748851899	9571.97153493649
did:plc:rvtoda6wbctyupq65hrsqdto	4.86134649735363	1.30579715421924	0.601399782586019	6066.51107705063
did:plc:rvwhycakud3s6omy4a6wtmc2	4.31253552170423	1.4082634220045	0.685994201161507	5097.91746687952
did:plc:rw45quhjqaj3t43i46tvjkd5	2.9617521137579	1.55713716160599	0.783818899486193	9693.90612097815
did:plc:rw6ehmjoodtdmarslwcykzdi	4.79386277381205	0.932598944388794	0.508104420700418	5263.16349093706
did:plc:rwbca366fir4eztkmv7hh33c	3.60113117202134	1.49910231059311	0.648814563119695	5774.90999689717
did:plc:rwhmgovarxp3ecmi35uxwihl	3.89162863450641	1.57545925090609	0.625697882118826	9039.03849014865
did:plc:rwilujsufbffoxt6ouxtyjqw	3.34669422879361	1.78157960470892	0.756133985397252	6443.82280441979
did:plc:rwizttsy5kabydq7erv63wnp	5.33891460707289	1.40129588779714	0.510173223388878	7908.1595777007
did:plc:rwjijcbu2tr2m27wn7l3rvuk	2.83420582259825	1.84577460763697	0.706932756096438	4479.08377849425
did:plc:rwk7qyeyfc44fr4wk72mjg7b	4.16078897788892	1.43527031556701	0.624940900470204	5816.68199807278
did:plc:rworuqlfjh7ldite4qyq2zud	3.39928809738705	1.60710758834322	0.705318435915266	9761.84751902309
did:plc:rwpp5cd7klh6byfhf5wvaudv	3.10168731271171	1.84980086718673	0.569187482523249	5065.31158507733
did:plc:rwvevqpjmiciurrosb5p23qz	2.7840275372624	1.75120631344678	0.855607496303	7795.75223687877
did:plc:rwwut5c3gya5zbi24cod2tgr	3.49840496626572	1.90368088415182	0.666671576039405	4837.75286065948
did:plc:rwyqgbzutdxroj7odkcuurhv	4.1253465211473	1.64699287175386	0.636649391272208	4519.80035198205
did:plc:rwzasmyyog7is3lemcvtrhr6	4.33110831354392	1.33015150156227	0.71778719819364	5459.4914461483
did:plc:rx2lbzttrf7e6jywd5zruyhb	5.00056034240606	1.3441028276256	0.541181719259066	7388.85654996574
did:plc:rx3v6x4vdzamb4ntjz7fhws4	4.06140018201935	1.58206403487751	0.626481389927189	4016.82396195124
did:plc:rxb4kvt65awbmvfysbteg36k	4.34774737417628	1.24511329194641	0.645763442255369	7313.58251966136
did:plc:rxhnl2a6wffipi5dchpijbse	2.96673241810991	1.47223064665012	0.692559338544588	7793.36166378003
did:plc:rxhxms24x2l42ijnfcwul2i4	4.93142059028551	1.48839431879246	0.538544864476474	10934.0913600174
did:plc:rxiqjat3w4gstsvmpsc3n7ej	2.84596542408541	1.73453350090689	0.830424279848215	9807.80212032007
did:plc:rxjbpwlgeaoo4jjx6e6ivvah	3.3489228125697	1.12958275346879	0.642773381567692	7526.27186329716
did:plc:rxkpk7esmjj3o7rvbesoqmb3	5.08341302283975	1.48321969078381	0.598822967984913	12089.0824293636
did:plc:rxlz7twrx67l5f2cgfyvjf52	5.09121242841188	1.00471991626433	0.689124647349611	11471.7143063061
did:plc:rxmd4ldli5j6aqw6q3egwwzm	3.28511913647366	1.52913882990072	0.621292588961047	3633.07216836646
did:plc:rxnjmjsnaysy3gy6jlb7r3b2	3.43474700407085	1.89044380311016	0.686338868807811	4011.16227654468
did:plc:rxpc27mtfvk4zcs2glajbhu5	3.15756187552709	1.40906691400534	0.62083091751795	8583.08206431664
did:plc:rxqazcfdi4yt3easovhmnbi7	3.98490011325366	1.75645234528229	0.677360913045523	4003.53535272469
did:plc:rxs3awokmfimvg5xctrvukw2	3.9772288324691	1.38247623340687	0.55099705960401	5518.02437553833
did:plc:rxvubp2kquohbdylds4awh7w	3.98749442586117	1.14281166108143	0.861058993035302	10527.535718715
did:plc:rxwqturlaore5y3w7spbzozm	4.16600352179003	1.5693360649817	0.633340819595942	7242.72869388941
did:plc:rxx7b5uszkio2xfc53sytvh2	4.23816299320797	1.81374127753855	0.699021886707364	8982.87217432694
did:plc:rxxltszxyyumsf6ujcn6q2ws	3.93639485110949	1.48903181034351	0.668101463188807	4000.22667930128
did:plc:rxxohcl6ttptchry4rsgw3fe	4.93228636920373	1.19179115465491	0.713568190667445	15376.1446637282
did:plc:rxycjdlt6tgvsactlvewv62q	4.1777299838555	1.54311722280556	0.637181752356621	7724.64398275029
did:plc:rxywel3cs6ynp7z7ro25paeg	4.16646461174811	1.22900693874511	0.588330022258265	6857.41749667719
did:plc:rxzaepahvijiq27jdsjksj3l	3.7234572535356	1.45358424636162	0.623440656706282	5418.62237736758
did:plc:rxzn22c7gkfrjnzowxm567ep	6.10398944639715	1.0000092088057	0.535993059540682	10402.1608042672
did:plc:ry4hv55rnatpqlw6syhksdus	3.8856464607259	1.18840638063202	0.588697405096175	8168.26548538653
did:plc:ryapz2y7z7sr4yigcheowopv	3.64209730060261	1.83793180621272	0.476891815154142	6990.17473813086
did:plc:ryfpdtbv2xakxjxxgmdpgjzy	3.65100334406735	1.68474394568121	0.654941121154968	3344.56887286094
did:plc:ryfus66hsbaq5lp6e2eiy4w5	5.07375906320112	0.819427628314433	0.73233535461057	8644.8330215478
did:plc:ryj7kfvedrnptjvglev6fsu3	3.82027649839684	1.42958182744153	0.704539727407613	8386.1665735465
did:plc:ryjbdwykpeabkbgtq35mpydb	2.81559546693797	1.06054554203452	1.12332969740577	11126.1457071494
did:plc:ryloggcu4qpqu4xan7vk3e2i	3.11640924962677	1.47355028820889	0.770806994222808	7669.3543596914
did:plc:rylw6fcw2grssluoplaxdkoq	4.08846621805799	1.32727368727254	0.896587295045915	18791.4266450843
did:plc:rymzcg5bwrx234zitbjeq5zk	5.70681393958355	0.932693984520695	0.614935519246238	10553.8964457052
did:plc:rynouoiuhn24n2pcyybn67mf	4.70214979547036	0.861565091407338	0.805354276696811	12630.2192119384
did:plc:ryowa5hkyb2eoz6noxk6yrmn	4.33663442721726	1.23225212215978	0.621388228123461	7523.61899851547
did:plc:rypm4rujbu7f6vmeftr47rbf	3.34363518663854	1.70167515456791	0.674581727301364	7908.92990671173
did:plc:rypp7enkekdc3544s42dvoqd	4.92088043302895	1.03040949954879	0.681465885426443	8067.23027542576
did:plc:ryprnqz73loxhybb3daeckgq	2.70805963994028	1.67079745599214	0.625385413569599	6728.19070842122
did:plc:ryqqhbcvml2tljkyvig6grop	3.19345714556246	1.42784426923654	0.855611048159132	7942.08300710722
did:plc:rysiuiknas73ncd3hxhhf35q	3.4937475515534	1.71148349320443	0.634793599197847	7166.31855736624
did:plc:rytywrealwvrdxi3stolmyli	3.80048170671554	1.44908351896626	0.674537332969565	7193.70964746447
did:plc:ryxho6wptrdvs2mqwgysl5z5	4.83787681900971	1.20003576919236	0.521024639825451	9410.57865414046
did:plc:ryyes7ldhl2fbj6jw24poovy	3.46258932093201	1.58359441405717	0.737774528500278	4469.34834155343
did:plc:rz2iyyu4j4cfrbge5koqs6dm	4.62434632370976	1.29975963884871	0.764278045182308	12576.9911149952
did:plc:rz6lcopdnjrspayxzheyvsvb	4.0955886489366	1.50962776214382	0.664671619838219	4669.82934852875
did:plc:rzb7btnstvykmrrnxxxcgmm2	3.90981465296795	1.22858538282705	0.746063785564949	10707.5198251846
did:plc:rzeeqyxugyhxouwn4d5wzkju	4.47186440237388	1.19084133428667	0.652238202278975	3976.27386929758
did:plc:rzi5ce4dnjfhvtmsergiqvyp	2.54373752028243	1.63171249319995	0.77291063141428	6775.43697562197
did:plc:rzk4mg76c3tnidv5qksuqous	3.73528600102124	1.35831349754837	0.627168751017596	7526.34574075253
did:plc:rzoio74nqtwcp7jyvakicmsb	4.73942388886911	1.3100160098906	0.682906248310391	4161.03946187336
did:plc:rzrkkkxd6elsl2zy74du6ofq	4.16410184856343	1.45442953646027	0.716106404135998	8416.95769487468
did:plc:rzvx27lbvst6dbgwdsucqzyy	5.05179284560801	0.912085037923273	0.524072515693772	5070.21979877539
did:plc:rzw3ybxdqkuxtfpnd5xjksky	4.15947875647374	1.3318740265471	0.635844770859451	7823.5624519692
did:plc:rzxg3rxxhuyb7ep7tkwvbkbt	3.57095638019158	1.25779603870912	0.756487994932206	13078.815613988
did:plc:rzxl2vj72uhkgau2jrnub2ne	4.17784589738819	1.36564747808603	0.61759216655969	7626.19949291953
did:plc:rzzctvxn76gwq3u4tcrnbk53	2.98244630265712	1.75279632930881	0.896189687661085	10621.9027807941
did:plc:s22zl7uqy2eunktt2ebocizr	3.94587997243232	1.37871325531132	0.582405400168625	8371.69035984855
did:plc:s23hk7iecgjwptvotzf3mmye	4.37890634232856	1.20405106956226	0.495172335998743	6417.69088990669
did:plc:s24rgendzu73r3zqy672sqhq	3.28183504057974	1.2291623998059	0.770322611400698	4793.01362946047
did:plc:s25bbrtbcch6gcal2ez674vg	4.35975673042154	1.38901242440334	0.620561265870126	8028.93941293568
did:plc:s25kmrnrxuxoecawyfsundem	3.09135614927862	1.47281404494685	0.728722684148615	6721.16914131868
did:plc:s27xjikcbow7ha6akxr42xme	2.97323015312004	1.26243343950473	0.616910382393824	10855.3174644152
did:plc:s2hz3nhhumeu27373xvxwpwt	4.97007116043216	1.08649834749291	0.533976013342583	4966.12701903813
did:plc:s2neufhjnsd4rgvebmiflvx4	4.82882784904639	1.40298529717637	0.547350600258552	5798.29578638363
did:plc:s2pqetbxbnyloreacnntobgm	4.00437289297761	1.30430075600401	0.632455770900311	6837.93493867254
did:plc:s2ukett2afs4ekmrvsvojjqu	4.09132533972917	1.62572719475607	0.665461109468716	15701.62218654
did:plc:s2vpwn2yigbh57chqvj6kdal	4.50394790851209	1.16376222150973	0.621500012454038	6954.56888626158
did:plc:s2wdb6y2bgk23h3noyzj6uxj	3.30016922035129	1.58461418750431	0.822702622632782	7009.86460907886
did:plc:s2zmjk3scbzbklkjxx7jm4ke	4.20412950749166	1.62614530974419	0.663724240817702	11073.0582386754
did:plc:s32au3zb7xuplggxwz3ocbyz	4.07094141679847	1.7231819142424	0.656530204145023	5299.42768009411
did:plc:s33u63pubu3u2i2umo3ha3pj	3.7875409404348	1.6501860513663	0.536714620584572	5061.59738918549
did:plc:s34a7iejbhbzzstvnmes3vse	4.41196728874197	1.37481813690455	0.642014548800884	6617.39441897341
did:plc:s3angnsxdv5sqa5a3km7t2jy	2.99660619462424	1.53114744575106	0.818721398686448	8771.96445118324
did:plc:s3aqvmzptnk2gydrqs4do4me	4.72831630732451	1.36089196421731	0.548915087798685	4137.14983299936
did:plc:s3btl3pxmivv76gvzw6s7n4g	5.53720606328843	0.729013452696269	0.545995998267973	3637.49201148962
did:plc:s3cggqz3a6jjsugnqyykctfq	4.82217868140146	1.2760929029811	0.565966296918067	6112.31878265086
did:plc:s3dk2vxtjfmvdfddnpa7qqd5	3.4054714719423	1.53550952873124	0.81031702413405	14137.8573702532
did:plc:s3fi72esbnrc2sdzaix7ohf6	3.75226700565469	1.49088681660709	0.650523405394985	12174.3074651127
did:plc:s3jqnxs4wnzbxcs6kexkyhde	4.14687931505179	1.82089981476555	0.621305652607794	8489.72757397268
did:plc:s3lqvqvq4md4alsshz55asxi	3.43809164381535	1.29981781673168	0.846841090192684	9214.95100704017
did:plc:s3nrhqoqjmsz7j2i3mhgoxvg	4.35024128190695	1.10487312579317	0.624731172833687	8532.29389650569
did:plc:s3ovcbdlasiepek6rkvifqz7	4.11148602248431	1.3084708954015	0.665420823764956	7986.96101917452
did:plc:s3pqvby452onsydfqespv6az	4.59035857024684	0.685263771982705	1.69749211664661	18617.5424730709
did:plc:s3ptqpfqsorxbxoutdyetqp2	4.23381722344111	1.37174229774458	0.56940636753864	4223.11947687985
did:plc:s3svrnpccinmohc6wjhpm6mx	2.97728905506039	1.47209991182777	0.899486537941536	6094.01978082878
did:plc:s3zchfyuxyhfnvjvrj4wgann	2.99569948206563	1.81325511108099	0.665666378571844	5515.02989796775
did:plc:s42gyhj32z637yb3pbysvctt	4.17067796566772	1.21363141253236	0.512272418001879	7376.82534366898
did:plc:s4cn3remono4ij6hwolnc2a2	4.27002943395082	1.63965850749806	0.606769911167106	2128.28675299955
did:plc:s4gw73xswrf2h6ilrfuf7znk	5.38975059715255	1.31852853051126	0.612644585986417	11449.3777416254
did:plc:s4h6cbc5kyojjilc4kvzyfx3	5.29443119009866	0.681822507377862	0.556381038783234	3182.90863757977
did:plc:s4lb5tu5i3ygw4gcpqfbgafu	5.4549804701521	1.46830343099207	0.530393346180068	5767.54522751065
did:plc:s4m6jxfzydwpcb3kfksxk5ol	4.0248932872145	1.18166884925915	0.693574656135023	14443.0523131319
did:plc:s4mfdfivikx3a7ov4mtggx3u	4.47959982766659	1.13901437583506	0.720820264472708	6063.06552054425
did:plc:s4mslxgpudbbe3luiib75wme	3.28995643732073	1.59307715407426	0.72523054419286	6913.64260365956
did:plc:s4nlbxsajcxonoaj45h2zdfm	3.50682332683603	1.3130417640072	0.630453879044274	11059.9473467697
did:plc:s4r7pzjghinon4ijer4ephus	4.90620414834687	1.82574163689258	0.607305097859001	2399.05888954589
did:plc:s4tkg6ptczmi2djap5fvxehk	4.78178530401072	1.32624032978518	0.544997311939272	6250.49278378028
did:plc:s4wdm6rlm6zbos5ef6ytwmp6	3.44850286894914	1.33781402369848	0.633041490079127	7221.47978158697
did:plc:s4xhylp3koctggcujnz7ulqw	3.76426485632797	1.79060126922734	0.575889551106532	8011.4131512653
did:plc:s53lnmf44ujyrmpofidt57xw	4.34912837160086	1.07135867460593	0.599630095827072	10350.1032884344
did:plc:s53nidfpel3ryelgkk5kxdgf	4.22967884182209	1.35385853085516	0.581043248579022	4582.31707829455
did:plc:s54umqrwmvsjuttezrfuwkrd	5.30133640661139	1.46202656162354	0.537824622669155	4859.68878640573
did:plc:s55qwfxexvj67hrbnktg3aqg	4.61229895329381	1.2391357837758	0.531105141780648	7863.47609994405
did:plc:s56ih5fen4xdikvabf4ezeex	4.05821606520235	1.46595979840401	0.609179055405298	8736.67510250004
did:plc:s5dwyctbnfsjo2x7peuijjsi	2.62228904402634	1.45374617113307	0.77421406494309	9380.84447111762
did:plc:s5fr2ixb42xsgkgn5msn5j7k	3.63679823144704	1.49507549104819	0.778317373890269	12091.1691786822
did:plc:s5hrl27hztyynfqc7brpehsl	3.20460060818806	1.38486061151183	0.719389006042302	8136.97600062949
did:plc:s5idxb6tgr444ur6dijd7j2n	4.84384151862728	0.972530385911335	0.859168610973562	13526.5823133593
did:plc:s5ifwlik4sq2w3vhmvqnon4q	3.66660479472357	1.77563763067619	0.633426353601412	6995.81988626869
did:plc:s5lertup6hvae3pebpjggyvz	3.36373118833737	1.59472883328157	0.683217792267875	4336.26396088453
did:plc:s5mk5qimhrvcdthldph7vxan	3.58971121547649	1.72483044049831	0.588471045450274	7873.1689037818
did:plc:s5nh3uedsmfqcn5f66isfnya	3.48894772930386	1.11732544493597	0.688169178334159	7632.86212814534
did:plc:s5pgawtrufl6aaprnpid7wzr	4.52343327669521	1.76499118951882	0.582372727580837	10736.7412070152
did:plc:s5qxbcpw4pwxsjg6chfskjrd	3.38443344884839	1.39379789697297	0.873604945887114	13309.589636432
did:plc:s5rr76xsjaqsrhp7eeoiy5kq	3.39885504708668	1.4894923127147	0.727504842957772	8093.9516019022
did:plc:s5vkrupq3a63r2qbkwhtzuwr	2.54161944144391	1.41867267909626	0.735496367670221	7076.69870599326
did:plc:s5w334iauvay2dodrrfqwxjt	3.76398765873391	1.34948760872732	0.710581352885207	9664.48944627485
did:plc:s5y3mcu7rkils6c6jpmn7s6b	3.8884324891065	1.33626874677355	0.564644898330163	7019.69071283097
did:plc:s5z2nkylaaeqp2pzkkjv5zqs	5.2530872696303	0.797090047012249	0.577177282227488	13090.6857280632
did:plc:s5zzqfqes4bu65r65u5sktzl	3.68830856048987	1.66719374005204	0.62039768825852	8609.76212996048
did:plc:s6222y4w3vfjzumavqyl7npc	3.9563659933997	1.32909962254262	0.694669117613242	2886.53917891452
did:plc:s66mrwt7gbj4wjyeza65gn3x	3.96060223074964	1.65738760306987	0.596560062078122	5157.91439334361
did:plc:s66ou3lk6x2f4sb6wh3mzctv	5.23276370489612	1.40420688878291	0.543373294292038	7200.20348890978
did:plc:s67sfilc4kxysotosj7aoun2	3.95546629416982	1.37269545504762	0.758559802041581	6633.60201975055
