did	duration_xi	duration_sigma	duration_mu	gap_xi	gap_sigma	gap_mu
did:plc:ip4hbtdlann2pglcdxyyhieh	0.8986160036184326	0.8986160036184326	1.0	-4.89363551634544	24972.2220399108	0.0
did:plc:ip5t4jqaeroxddmeosqr7dbk	0.460948724999179	97.47560968886158	0.0	0.8369386233486225	1999.4890403891802	0.0
did:plc:ipieiruluwu3cvaq62xsuf3j	1.5516852437296986	13.965167193567288	9.0	0.6816830039000578	2339.9117061533652	0.0
did:plc:ipjddtox7rdarhgvxkxqvswd	0.6834880520251854	188.64270235895114	276.0	1.7932871182643695	1.7932871182643695	1.0
did:plc:ippv76f2j5wmat7jwk47kp4e	2.4195121716599997	4.839024343319999	2.0	0.8334570252703332	1503.446515897014	0.0
did:plc:ipx3vbahn5trn6y3k2ez3hs7	0.16183723596862354	166.12870616306117	0.0	0.6857141307040189	1139.8089704588972	0.0
did:plc:iq3nsiwplhvly4ghdfxt3uxo	0.37770110286417796	129.20893369756982	0.0	0.6638648763434846	770.8138198429036	0.0
did:plc:iq46jt2jt7d2x267jv25lu3v	3.088667599512979	3.088667599512979	1.0	0.3671967839281318	4011.3636913986884	0.0
did:plc:iqg454kvceeozqk5jnf3scu3	2.8543857474230467	2.8543857474230467	1.0	0.5518913601813131	2277.9195138548653	0.0
did:plc:iqigjl735pqybb63kvdurhix	0.259806868191647	92.6764466426038	0.0	0.627198161322338	1767.67904584668	0.0
did:plc:iqk3whr3fu6b5u3e6wssvpuq	2.205562724064674	2.205562724064674	1.0	0.627312573252602	3131.00274725672	0.0
did:plc:iqmouotnbqsz5s4mtrgq6wpx	0.316194569223048	52.0960755012515	0.0	0.4507927782350794	3097.981696410674	0.0
did:plc:iqtsrpoleut2ewopcxsbs7gf	2.830957822713735	2.830957822713735	1.0	0.4789537700274249	1854.3847959450823	0.0
did:plc:iquoaaafbixpbmbkqqv6exwc	0.22317183927440495	238.91741456516894	0.0	0.6816719531273903	1314.4735102849725	0.0
did:plc:ir2owjfhn3yt3cent4d2wgvw	-0.399365402114884	237.590077788115	0.0	-0.28710486084426	16271.7857853262	0.0
did:plc:irfkx5ebunfbtqcwdx6ljada	-0.33360434006789	228.907832860083	0.0	0.7703718898695417	1194.8547986367794	0.0
did:plc:irl55ktxmidyl4jrescoduzx	0.3150809737956848	294.8864415367285	0.0	1.1753229209745448	392.35356834223126	0.0
did:plc:irmvwgjqmbfty6m6vitl3wax	-0.326506742382783	373.499666005319	0.0	-0.411067824445978	24335.569349315	0.0
did:plc:iro5sn6vbx5ohr3bsajcbr4j	0.22404112382024874	82.78174948845592	0.0	0.35848280264906973	3471.029830522023	0.0
did:plc:is3dhvolnu6cm5uqy6x3ci4k	-0.259007484072365	411.813921875045	0.0	0.9701114567284624	2390.0947936346365	0.0
did:plc:ismj4l77rlo62tnxi7difizo	-0.238635277094001	233.282236970516	0.0	0.40722368128475145	4264.684265992309	0.0
did:plc:isq34r6dgkjmnwoyop2gts5f	-0.301673973865532	361.716435923272	0.0	0.7397730942603018	5338.494444599186	0.0
did:plc:isxylpksdzrd57ocpk64hht3	0.2369972049982341	57.78739800565952	0.0	2.623889996235583	246.64565964614482	94.0
did:plc:itfzcs4jx2fy4ulteteyc5q3	2.246601838951807	2.246601838951807	1.0	0.484792786672138	9429.35129735924	0.0
did:plc:itg5ga26nmbya2ckviynkeuj	-0.375213471067114	179.86949774362	0.0	0.798686524742433	3837.27712389727	0.0
did:plc:itifm2jfjssoozutc4q6szsv	0.2657421735318804	257.04134349862653	0.0	0.9143429975473033	344.8390123919166	0.0
did:plc:itsb7r6byxahkohsnzrwha6j	0.3330190960052964	244.56963411452693	0.0	0.7050538952664662	1219.777424643634	0.0
did:plc:itxml6pchvvpqc2f4ykae6d7	0.5570611164116163	30.798857299604794	0.0	0.470357051776396	3942.04683595647	0.0
did:plc:iu7lc2tv7zholfxfws4ic4rc	0.523250915775837	43.5367555680638	0.0	0.43112505007247115	1512.5072226676723	0.0
did:plc:iubo6uu6ops642kkwbw7v2iy	-0.313874773089063	246.700818371589	0.0	1.611815455714337	529.0729297183166	0.0
did:plc:iuh5pwlqpokp73mhefffddbg	2.036113431021323	2.036113431021323	1.0	0.5701334682832121	5840.459582436947	0.0
did:plc:iunitinjj72m2b2g3wduoi3n	0.219865453671773	192.054028691666	0.0	0.6906249005338809	1029.0458275579815	0.0
did:plc:iuvmcnnin2y75uotxpw4pw7o	0.3151596672673159	183.41117935965872	0.0	0.6804005261284098	580.6486485310521	0.0
did:plc:iuzpwimgmzvrllt25evesjhk	3.13033914982576	3.13033914982576	1.0	0.7495260873461491	1844.9622574808266	0.0
did:plc:iuzzwk3qsvdu54wpqcurjslz	0.7989282189765113	11.983923284647672	15.0	-0.259914576112952	8656.35480284045	0.0
did:plc:iv7tdnt4vnkxql2x7tc3hhvl	-0.347311281862611	158.504938036043	0.0	-1.24965479693125	1339.62994231029	0.0
did:plc:ivavxwcl27cvg4zwlfyec5nd	-0.480584475736213	204.289127587674	0.0	0.11380223375169031	8480.039650317718	0.0
did:plc:ivdryo5a755bkvdsspqjksdi	0.1489496024158243	281.0164225252553	0.0	0.6413351751062605	3308.584113715094	0.0
did:plc:iviuq3h3voiyjydqtomizllf	0.322766227271046	103.320563656915	0.0	0.7111559720257065	1881.7794192614383	0.0
did:plc:ivmkwuj6s6sgyzteltw7elkc	2.5426882693334467	2.5426882693334467	1.0	-0.38771996943523	13346.0262812804	0.0
did:plc:ivo7pq3snewqel4rvl3nmvx3	0.127433453073028	412.549906039899	0.0	1.0917143942906877	365.4223157635641	0.0
did:plc:ivp3fax4npthatynw3aqtwrf	0.464966136634407	112.993959215977	0.0	0.8827313189473253	1010.8614604231689	0.0
did:plc:iw5g267rqf75tqp6ulvsufod	2.4125893949661985	2.4125893949661985	1.0	0.23582474314161983	8922.439024207224	0.0
did:plc:iwb3wdzlqnycw2ygkqk7u3ql	-0.259421146534874	189.146698317589	0.0	0.4191050996448322	3858.697903916695	0.0
did:plc:iwentsped2erdpszlvmejgn6	-0.32379904148132	281.259250851794	0.0	0.6498944437308997	1163.020237081446	0.0
did:plc:iwkxgisuabmctzfjrwjc6sgp	0.340092989564152	56.0635307710358	0.0	0.5940845459993016	3362.0774114952983	0.0
did:plc:iwtf3timij3a2swc2h5jsjbk	0.38789250784277	147.130672603686	0.0	0.615310477247383	1367.42414067414	0.0
did:plc:iwzsp534qt2r2elj3anndoi2	2.320256806575986	2.320256806575986	1.0	0.589933226242785	3096.56251448976	0.0
did:plc:ixaay4mtxw5lj4a457vohlrr	-0.308621729542932	234.23781990109	0.0	0.327374576197143	1795.71752992392	0.0
did:plc:ixat7plj5fnn6urilmf7mat7	0.122690860847439	225.274665209704	0.0	0.7679276280392044	564.1822119771119	0.0
did:plc:ixbzagaiuam3wiwl536fibad	0.2576676748199731	331.0886566266336	0.0	-0.377455217814884	25807.3659019313	0.0
did:plc:ixf37dimcholmjlpgrdvwddf	0.156140339141501	470.343121757056	0.0	0.7399520126622835	551.4893210083659	0.0
did:plc:ixgid4nl7ufa7urmtaj6qgfe	0.218943699759697	179.485635924224	0.0	0.6611595219434808	1057.2222434384435	0.0
did:plc:ixkazhlk46cuddrz3es6xrkj	0.20522272851562554	325.781525374612	0.0	0.6880851895522044	2041.6339129819776	0.0
did:plc:ixnb5x7rcanptyqfekk5man4	3.002749449468568	3.002749449468568	1.0	0.375488065337758	5154.40484632111	0.0
did:plc:ixyp7jfzcgecjpbwqpm2obxq	-0.475217522963517	329.843912175328	0.0	-0.413941066633859	16347.8686949853	0.0
did:plc:ixzirmicsnn5ozwvtvrc246z	0.3137178196678326	58.457863801378764	0.0	0.719417984295895	4105.23604300601	0.0
did:plc:iy6etkshe3omzzy62cvzaomk	2.4826553294065996	2.4826553294065996	1.0	0.546794107653165	2888.50070331813	0.0
did:plc:iyelsrpvfz2przrooubdkaho	-0.319672385479297	352.426141741927	0.0	-0.607441929865872	29014.5319790604	0.0
did:plc:iyffjb7zfxwivyusflhzlm3d	-0.560886271168117	674.253428631776	0.0	0.3710944694087939	6015.743134780491	0.0
did:plc:iytaukwz4qivg3ldw3b65bjb	-0.338020752207881	447.617318976234	0.0	1.912676297371041	219.77655352096468	0.0
did:plc:iz3yvmo2uaitrfhgsgdseqoj	0.19552626739364	107.859930427015	0.0	0.492155681436083	2857.943101521357	0.0
did:plc:iz47dsra7tosarichconmods	-0.752089802817468	451.687166505942	0.0	-0.112144984693293	6929.96942704819	0.0
did:plc:iz7xrkuyp7hei53rkpqxszeo	3.000756823903854	6.001513647807708	2.0	0.6905689066567092	2700.5929448708425	0.0
did:plc:izhgbsn5itechdhjjgk3mau7	0.335269948559171	105.967753844013	0.0	0.572001777680246	3350.77960855255	0.0
did:plc:izqsmobt67b3iec2lez7vqq5	-0.363677479246857	166.013133338961	0.0	0.5649980244228019	3538.244866439332	0.0
did:plc:izspujcztlala2m5fp756azj	3.091413186631491	3.091413186631491	1.0	0.6390268368438828	1674.4398811150068	0.0
did:plc:iztxwz3su6zhun4ftu3qoa3q	0.2710671831859053	173.47746940241188	0.0	0.8851508742892368	1591.024471340492	0.0
did:plc:j22iqgld6dmlqe3jp443jddr	-0.178456484840829	225.883729737655	0.0	0.600379833398558	1293.2752371594177	0.0
did:plc:j2bsjuvsi4ztitcfxpt5cv3q	0.2024935294442065	235.04186949396285	0.0	1.0566974040036876	1167.8552662719944	0.0
did:plc:j2j3ajhhdedctsvzumuosuas	0.5949089849421625	108.8504292085048	0.0	0.6999601636510598	6296.897806839847	0.0
did:plc:j2jvqk3maofv7dwy6yafa3bk	-0.315878859904753	700.343244038456	0.0	-0.117157201891082	12029.2313838106	0.0
did:plc:j2rrooatwkwboillqyxaoocf	0.368232784220517	616.506789283076	0.0	1.247441057687373	199.78544354126836	0.0
did:plc:j2s76uxjobwqqmcnchihxvqj	-0.415863837271075	482.03371096013	0.0	0.518953787917566	4320.12534952314	0.0
did:plc:j2vw7nchlhf2v3wdz4kl3fa5	-0.365269197975749	510.740680958875	0.0	2.3478583976349867	33.169258400372264	0.0
did:plc:j2w2cfun7kam2chtajg22te4	-0.148032153305841	1795.48472955407	0.0	1.9829769857080333	131.15202632223748	0.0
did:plc:j3326rqzeowq4gw2w5mou22j	-0.215463323083642	215.770578568492	0.0	1.093975878873989	970.1098680181499	0.0
did:plc:j3wawzohgjivgkftnqspigjy	-0.617709163228896	594.148703625619	0.0	0.6169589139224263	5938.548652962747	0.0
did:plc:j42vwbl6wvdwxx6yyneuqd7x	-0.107115700042778	1101.238392542	0.0	1.0398507375295498	310.51069456204635	0.0
did:plc:j43hueezqfss7bsiddwap5uq	-0.256730643202279	395.775144558297	0.0	0.625265770258629	3102.19200358501	0.0
did:plc:j456472z22brdsv5t3c24sgu	2.5749903036724073	2.5749903036724073	1.0	0.7777490348751216	2397.068851421618	0.0
did:plc:j45wvohqiaylmcwdwo5gpgvq	0.253476113465352	171.237478877725	0.0	0.8233790045160574	1504.4179284312502	0.0
did:plc:j4e3aqx55sedo5gyqq44ifrs	0.213990728749588	201.175215040202	0.0	0.9061772549069154	951.0581658893968	0.0
did:plc:j4ziaaf7wzukz6ljqrpa2crx	-0.0728986173853834	780.186494511147	0.0	1.0370085763985575	113.36095410952713	0.0
did:plc:j5dl2qolljvfoohp4x2prxbj	2.490538613321416	7.471615839964247	3.0	1.3314150212398141	890.1871531860717	0.0
did:plc:j5hxppoqwtnzyltkyht2msjf	-0.359309126596	201.099912620349	0.0	0.8495940712653866	1923.1098410741138	0.0
did:plc:j5nqf2cl6yxnjpupqrbptsnb	0.37723179049731775	91.08667091997776	0.0	0.609967829346788	4004.33164405325	0.0
did:plc:j5pzadyfolpmp6oikr7bbeod	2.378230891334151	2.378230891334151	1.0	0.9828349900190531	1320.9364230425376	0.0
did:plc:j5rbqvdh6rb64ltmcdxcfgdm	0.7364069800474473	3.6820349002372366	5.0	0.8466602700319126	1190.404339664869	1406.0
did:plc:j5x4x6o7mvqdytovyheava56	0.0953644691198628	355.180900052155	0.0	0.8331526623204953	684.850271894181	0.0
did:plc:j6464hy52dlonity4eboy2ie	-0.392067261413566	212.86492632162	0.0	0.8287084075676415	3429.232497580841	0.0
did:plc:j67cvetp6fovt6mfrddzrx34	-0.369829403326695	401.738828939025	0.0	-0.44399826497288	28196.3638198694	0.0
did:plc:j6cyft3ndpssda54hc3r3puf	0.2702701095802007	231.49897966086033	0.0	0.9244263780596653	446.6074473222539	0.0
did:plc:j6fto6dz5keulrgk7dv6y36o	0.186874788530184	244.798000862205	0.0	0.5604643883783585	2850.8151002682594	0.0
did:plc:j6kdlirl4g6g27pgolofkjys	0.166508254658871	130.428404909893	0.0	0.6485963026410548	857.1014677099952	0.0
did:plc:j6l2m77job4erxpe4ap5iw4o	0.3226145187375625	576.064461422695	0.0	1.6492181344535288	222.32909491748185	0.0
did:plc:j6nfnnrhkaakno6taawvh7bb	-0.074553391489241	679.004174323125	0.0	0.908565022161338	271.4867073637493	0.0
did:plc:j6nnn3fvbaxcu4vta4nkkwyj	0.139080747380423	281.79609350044	0.0	0.7072899954611251	957.8676192899981	0.0
did:plc:j72rwdobqtml4wqzswjft5kz	0.126731676427737	340.8372443253	0.0	0.7871006412293442	294.99614168801014	0.0
did:plc:j74rhglni772ui3wqg4m46ke	0.352205790297946	121.700254385644	0.0	0.6121197362863608	965.3888938879851	0.0
did:plc:j76x7vhokcvfwekczsuq6u4d	0.243941448630015	203.730553098795	0.0	0.7902917298258885	414.06153512954353	0.0
did:plc:j7huae66acnhltkyvgqp5a6c	-0.242691412056692	222.930216299902	0.0	0.591765228566014	4873.57960390284	0.0
did:plc:j7kol2sn4tpq2gkvoltvll26	-0.203424510363004	301.337440218078	0.0	-0.405937039660771	20119.1242655589	0.0
did:plc:j7x243pg3xdkfiydboiwlxhu	2.8816966105471264	5.763393221094253	2.0	0.277810029839767	1659.38070600128	0.0
did:plc:ja2iculv74czsvrf3lmu3fmp	0.19302765255068868	160.2054363908773	0.0	0.8329693417117513	1409.2703678862067	0.0
did:plc:ja7dqzehtika37him6ooeo5k	3.1023413705158043	3.1023413705158043	1.0	0.4096630589677384	5090.184451612456	0.0
did:plc:jag2kvikoewpjcq5dmr2nswb	3.1789260667423327	3.1789260667423327	1.0	0.7477289928092514	2239.1429936376967	0.0
did:plc:jaincyfqn2k6x3p243bheoqn	0.14687900666947418	499.0448156818937	0.0	0.8059402407095987	1217.4210563722615	0.0
did:plc:jajzng576nhzyqzcd7hqjtgl	1.379007616529321	1.379007616529321	1.0	1.3829503333124091	589.0513179307983	0.0
did:plc:jaka644beit3x4vmmg6yysw7	1.6428044568630567	1.6428044568630567	1.0	0.252882275585737	1073.8687214685713	0.0
did:plc:jap3ln6gmgq7sjpivwyf46lt	0.37892700151907915	139.81564312911541	0.0	0.5087698161810664	670.5293217201396	0.0
did:plc:jayhhkoi7rxsqkkr65ql7zug	-0.373745367062301	167.484394011185	0.0	0.7118609637471914	1374.5482695334908	0.0
did:plc:jb6jdxgrawscwnh376s7upoc	2.0096557302678892	2.0096557302678892	1.0	0.20571586371077988	5936.309236988374	0.0
did:plc:jb6wct7jpdnpedzevbzzrz7e	2.4582178506198593	2.4582178506198593	1.0	0.754892962874684	3230.51789107043	0.0
did:plc:jb7m4vh7bstcuwazeax6bxk6	-0.260143525504443	194.696865012691	0.0	0.6548950114495696	2301.6062437847527	0.0
did:plc:jbf36qpvnae4g7z3emlql3aq	0.40595770855817	256.95302397929	0.0	1.0665667600750859	1061.9817969467167	0.0
did:plc:jbgywj5fmuvibzqpxtnen25h	0.2024243329814196	238.0390719952759	0.0	0.9167676986075857	807.8176301460556	0.0
did:plc:jbihejycv62qbgu3af7cwix7	0.21848574632459694	137.52037273798058	0.0	0.5490151179641379	1122.1934272179944	0.0
did:plc:jbkw2kqwioaayqscgnj2mrti	0.5097178536476501	0.5097178536476501	1.0	0.33513267412413145	502.6990111861972	1500.0
did:plc:jbqu5ga6epu4yorpztdph57a	2.3944482670236393	7.183344801070918	3.0	0.6786435458234447	3623.7202351864184	0.0
did:plc:jbsrraumvvk4nv4euea2dznw	-0.611578842781376	383.466795049401	0.0	-0.348727133039757	1278.84909870483	0.0
did:plc:jbvrctgenv3iag4wntxed7fn	2.9730919771627056	2.9730919771627056	1.0	0.8504262197779476	1872.8284176118748	0.0
did:plc:jbwbyl7r3hpxjypfrm3fdfba	0.253440869136068	104.375819675338	0.0	0.5034963243929267	2370.7407081813562	0.0
did:plc:jbzuacmi665ft3yonslsu3sg	-0.167240620537868	256.758410119534	0.0	0.5563623805719968	779.6568066540669	0.0
did:plc:jcpaixtiqxujxo624qr2zzsj	-0.261283796738559	696.124525375158	0.0	2.56494966579893	338.416637778409	0.0
did:plc:jcszmynscjgxwo3d77yy2akv	-0.212018517907068	733.795077644781	0.0	-0.67389549072548	23783.4880513939	0.0
did:plc:jcvndpzkmzcmar3vtm7rylog	2.3311037624924915	2.3311037624924915	1.0	0.7054281218739002	1638.3187922873533	0.0
did:plc:jd72nbdbtmovkcokp2lm55ob	1.7317544240956724	39.830351754200464	23.0	1.3238372122208133	168.82230742862862	0.0
did:plc:jdg7cfctved7xsasevjnbpz5	-0.355013875071381	241.974033076261	0.0	0.2501823050333898	1318.7924802451325	0.0
did:plc:jdgvyxi6mebig3blsgn5j5tj	-0.36672021808792	300.14866564898	0.0	0.7750082557373288	668.087173141823	0.0
did:plc:jdn3a2lt4v2bx7ppcfgtqgx5	-0.42517086900394	238.376587512248	0.0	0.30189124237647	7589.38818054882	0.0
did:plc:jdu4etfyvvogbtqbitlgxdwi	0.0872995548486487	647.118381805527	0.0	1.5089920535278274	285.7535378755993	0.0
did:plc:jdxycpogajxxa26oiiyl4rqc	3.102348964037991	3.102348964037991	1.0	0.7042472277479245	2245.8437120655935	0.0
did:plc:jdy4mdm4gqpk72zanxfaz3yj	-0.632155172620496	637.299466156777	0.0	3.338388574201522	220.33364589730044	66.0
did:plc:jebe4k2zvlzhjsnnuzoinh5m	0.21194320536995875	171.8507792843709	0.0	0.453940268598758	2623.56338854042	0.0
did:plc:jecoumyhzsfzs575gw7poz6s	2.1749823710430496	2.1749823710430496	1.0	0.505343092385428	2056.74687108851	0.0
did:plc:jeiy35kr7k3x5psfjlmilv54	-0.163707423182164	274.320782283722	0.0	1.0824876559070054	626.8394580677948	0.0
did:plc:jekquio7idjz7gelhkuim774	-0.0953416207896717	611.907309667485	0.0	0.5025723382517	3322.31518621065	0.0
did:plc:jemmasqspxo3f7am3hsw2tak	0.22491358342921489	169.03778936053965	0.0	0.7219376498815767	1669.7112847715737	0.0
did:plc:jenubp2mu5iqzwg6nkxbu332	0.030017360010292364	502.482734902722	0.0	0.9551800298996013	607.1088681639933	0.0
did:plc:jexrdqthvakd66y4gj2snm4c	0.4815155588953432	120.59070801645532	0.0	0.6576272022516927	628.9180493990352	0.0
did:plc:jexsq3jelpma2ax6q5dckeye	-0.173907990964083	449.776022576896	0.0	1.090636332653248	580.2414794184565	0.0
did:plc:jf3oraummcsfodflx5w5pouf	0.5155891190384736	64.96422899884767	126.0	1.2650405706400538	281.70576953168063	0.0
did:plc:jfjfl4hw3dm4zrxglniwkjnf	-0.436449291143331	366.330771379248	0.0	1.6194249850802303	420.00502193489325	0.0
did:plc:jfraqdlldrbcnhznjydsnlak	0.355859864331007	112.844553429607	0.0	0.5858636151051182	1253.5271507743853	0.0
did:plc:jfszh4p7zwvlmp727c4ipods	0.22329562395069777	610.4761116019357	0.0	0.063388782000166	200.298179377958	0.0
did:plc:jg53e6ea5tepsif6ya7eebs4	-0.382980380702208	307.352262847509	0.0	0.36383342360581455	9715.779320506188	0.0
did:plc:jgbzdkwaam57wdghtwwqd3wc	2.7368561846829635	2.7368561846829635	1.0	0.5009165822716901	2761.4775199695337	0.0
did:plc:jgn6wwblnfxiaar3qlvmeit4	-0.347561670469649	670.632326934529	0.0	1.8110170226780988	337.83632986270567	0.0
did:plc:jhggip4nxirnalma3zbxwmux	-0.313052315935169	237.906049605946	0.0	0.7810885368368683	895.1387825127854	0.0
did:plc:jhiu6fhigy4cbvof6kxvbtz2	0.44901208324006575	1.3470362497201973	3.0	1.0047698953239248	1906.0484914294852	1897.0
did:plc:jhrsabimeekl7wxbvs5ayybj	0.168399721758718	195.791007014487	0.0	0.9871628410252216	891.9062538347047	0.0
did:plc:jhwbld4wfgciox5ozknf6tz2	0.00660072200982528	0.3960433205895168	60.0	0.10650135882627175	784.8085131907966	7369.0
did:plc:ji7pa3iyjnhke65outpe6ekv	-0.0323240308896053	633.891117531239	0.0	2.2359933217072667	111.04173483384925	0.0
did:plc:jiikzs5cwuxk6rd7tt4sl6hu	0.411130431649244	109.15136912069934	0.0	0.6542290532008693	1709.8081429390502	0.0
did:plc:jijkibuojx47ridxvgcp2qq4	2.28190403688166	2.28190403688166	1.0	0.10766365115916764	9199.22096236981	0.0
did:plc:jiovjvuq5n6bpo3c32swc6kl	0.179067200837709	172.631074005104	0.0	0.87962051493827	477.00340332144725	0.0
did:plc:jipdamxwkcy55cr4qvvor2am	2.940794687604566	5.881589375209132	2.0	0.259396072164351	2187.02865785506	0.0
did:plc:jiq4c32ecplpaclsu5x6qnek	3.0523585908985575	3.0523585908985575	1.0	0.606361140719845	1965.16073730687	0.0
did:plc:jisaji3y37hvr3k5br6ipmnm	0.237836587815948	68.377912787949	0.0	0.0625209728751124	9219.16489516841	0.0
did:plc:jiwtb42yxun4svtawfbcko5t	0.30296983055041826	103.01883721697736	0.0	0.775167942562146	1055.278230300972	0.0
did:plc:jiycfy2s4vxunnsjsbk4ovse	-0.369920988542724	341.274994117786	0.0	0.7014969500093943	4916.910919568345	0.0
did:plc:jj6rophrp2ytnruhfwrlu5ac	1.7467350822861694	1.7467350822861694	1.0	0.33455133533984555	5291.378523671812	0.0
did:plc:jj7kuu56u3g4pqxcqr2jiwyb	2.7873537769065697	2.7873537769065697	1.0	0.492125899386324	3512.66733863651	0.0
did:plc:jjgbki7qx6i3opqqqmksaymb	1.0405680684449394	2.081136136889879	2.0	1.0053181534703248	554.9356207156194	552.0
did:plc:jjhxkcsdgqv56clmjj73mw2r	0.637454606869914	44.199926250786	0.0	0.5565709035682787	2039.611606977196	0.0
did:plc:jjifnfk47xrfdb3jpprqqedc	-0.376613231401708	265.042237333207	0.0	0.34884059561104724	10166.369152990394	0.0
did:plc:jjjw2h4t5pflqv3pt7lldsxf	0.275645964795595	184.044397199186	0.0	0.667259452298589	982.86930431324	0.0
did:plc:jjk6qu6rrkw2csmqgremnn73	-0.37161119474619	137.382926593918	0.0	-0.139003846603077	18409.3507804606	0.0
did:plc:jjl3fzbd22g23b34lz7fzr45	-0.231451740547965	364.770961471483	0.0	0.7478363551872371	393.11446976164393	0.0
did:plc:jjr537yfwa3jzpqc3ln2b4gj	-0.563444918282147	169.274162152051	0.0	-0.605881676492289	29898.725282365	0.0
did:plc:jjsqi43rx7ydwjli4xhfmosd	0.477679533174246	215.895182912174	0.0	0.93136826440273	813.7380428569472	0.0
did:plc:jjzkkzhwfpqfo5x25sq3lr2w	2.186010303238037	2.186010303238037	1.0	1.0807467698931144	1591.4654932940143	0.0
did:plc:jk3e4w2naklmwoawrzdqwa56	2.792245516964821	2.792245516964821	1.0	0.40118826187080275	6054.677261925686	0.0
did:plc:jk3lptx7cu43nofw4tyh7t3b	0.28968569319492	99.7534633365685	0.0	0.6188798950733027	1768.8495711369014	0.0
did:plc:jk5qomx3ehjiqykpkpveubpk	-0.390555092936044	786.49762893085	0.0	3.026890937844279	99.88740094886121	33.0
did:plc:jk6c7ueec5w3fls2j4h24hrq	1.4439632164589844	1.4439632164589844	1.0	0.5336110987764953	4833.403525475743	0.0
did:plc:jkihkllz2vqprnj4hsj3l6cb	1.2883823228679216	15.460587874415058	12.0	0.7963157406796117	3443.257356541751	0.0
did:plc:jkipssqdktualv2fjyvb2yyt	0.281114290496724	139.110610655864	0.0	0.9055253127563808	809.0340819344026	0.0
did:plc:jkiv2gbmdjltsd32imfq2i6n	-0.306741966708337	306.605441202087	0.0	0.9120773446370146	735.3949002393148	0.0
did:plc:jklfxy2cg6qfervjep77acib	-0.311366417816012	204.694724373302	0.0	0.7962719512509979	1495.5103484972017	0.0
did:plc:jkope7mzkhhsks7pe3qqqqrw	0.31168388454148277	75.74766705517627	0.0	0.415589310178063	2212.97111199053	0.0
did:plc:jl5mqn5eis5rhwu7yobkhh23	-0.248828647350987	301.900532389637	0.0	0.239935170532963	987.823371309621	0.0
did:plc:jlencxxcurwf3scbmetku54v	0.231922037412078	204.353254761384	0.0	0.7181295828990789	751.0110392856055	0.0
did:plc:jlka5kzyapy5bxpiluub7wn2	0.47525591846040527	2.8515355107624316	6.0	0.1069580694571401	333.81613477573427	3121.0
did:plc:jlnmdj2p6le5gxnaxdwe23mk	-0.491541970698689	917.493527228132	0.0	1.6224975908316712	833.6268935688814	0.0
did:plc:jlqynzo2qga2wlm2wk4am5gs	-0.227760257127463	430.253988188593	0.0	1.11811048116416	1678.7064649312633	0.0
did:plc:jlsof5rt2x3txxx7xuvwkpvn	1.862526934879465	1.862526934879465	1.0	-0.276792562950056	23747.6464339483	0.0
did:plc:jlt3pg7kvxina434vuxc2q3x	0.016317932732612974	588.0948156707353	0.0	1.9858696726793839	174.14156672300544	0.0
did:plc:jm5egozblrzzi4c3w27wlerj	0.126929207680795	621.600090383684	0.0	1.789336143652785	690.5170561044699	0.0
did:plc:jm7mtvhhcdu4uyrhqxwh7tnp	0.3136804215335741	137.43712565509162	0.0	0.7174154088250164	1063.2639124812267	0.0
did:plc:jmsiaihg2wnipvvvobveuqqd	-0.596290028831075	212.988898303046	0.0	0.8182694191771115	2089.9825832300553	0.0
did:plc:jmt7okpcbtrgyixus57usc45	0.17549402091906424	236.3303741655494	0.0	1.2215417573151406	759.2966500347459	0.0
did:plc:jmuhjrotgvcquoaqtpcuxjii	0.3300227672348257	1.9801366034089543	6.0	1.9734535402504785	74.99123452951818	38.0
did:plc:jn6vpmlrf24stql27evlc5sz	0.375039893908655	139.732017288019	0.0	0.40499723212738864	5340.498887418802	0.0
did:plc:jnrwucisqfwngbymv6kmcz4e	0.684831424872228	100.12118892876632	0.0	0.7036185478605257	1012.6006039101413	0.0
did:plc:jns7t252ggcp577ew47fqhng	0.24434154562616767	110.31641953620826	0.0	0.288295852365228	5200.47161947749	0.0
did:plc:jo6x3jaqqxgne6nrkoyaux7x	0.22918615183703728	192.1289066138175	0.0	0.6911085322976295	1660.6827285002914	0.0
did:plc:jobahpb7edvjsj7ogvs2zery	0.418710456049334	99.0512622595784	0.0	0.6878981231293084	1555.1625288145542	0.0
did:plc:jog46yb5pj7azrxzgljpnbrq	0.179582967365751	503.396685128866	0.0	1.214595109340851	580.868105088113	0.0
did:plc:jogsgr7kcqtnepxk3u3k22do	0.287489151142887	240.413008689213	0.0	0.7232298517163022	1133.38899503613	0.0
did:plc:joif3rdx36qt6xf3rnfmiw7a	0.126353468302621	237.537574090081	0.0	0.6973064741062709	1061.8392584333649	0.0
did:plc:jojh6jmespzre2vdce5f6gdr	-0.312358349525839	680.268542371824	0.0	1.730734277452093	946.0085453174906	0.0
did:plc:joo2spmda27gwx2qddwjdwbw	-0.236502011329998	216.424939465284	0.0	0.6887790659764129	2043.4067906246034	0.0
did:plc:joqulxcb2nahjrn3pkzz5mbm	0.200214924727023	285.817222468114	0.0	0.789559883726	1718.33900786561	0.0
did:plc:joraf3u2peynfjvgfj6njjq6	0.332394494658687	225.465746592842	0.0	0.9524784702293742	1105.9208374875154	0.0
did:plc:josp5b3kh4mrrkujcqrshcco	0.321365300928995	61.677683026863	0.0	0.6285932242043752	3580.6967597362577	0.0
