did	duration_xi	duration_sigma	duration_mu	gap_shape	gap_scale
did:plc:aq6jdmzcha6gzpyqbuxoa7zu	0.7797883219298147	108.52107065525219	0.0	0.557030606194837	10742.9274326053
did:plc:aqbzk6sjrg5xcz5b3bcxab4z	-0.48464818259634	331.071860316929	0.0	0.565536271079658	6443.98759706912
did:plc:aqexrd6m5qhgt2imqwp6lm3b	0.3351095342608352	190.58535028834802	0.0	0.688623522648863	5404.16435778375
did:plc:aqo2aummjve545robs3ez6d3	-0.474983674709329	265.426001145048	0.0	0.700763635559798	11663.284799528
did:plc:aqphouqfsl2khzdbjfqi4aui	1.95242879767523	3.90485759535046	2.0	0.547687238952195	7817.53479858547
did:plc:aqrb335vv5km3gtdqjbwealj	-0.385305501435093	241.534964718879	0.0	0.646858793126934	4578.38632971555
did:plc:aqsdokqfd3n3xpvp5nrqzw6p	0.366956359840607	43.9501805710656	0.0	0.762230869584479	15893.5823716329
did:plc:aqutpjrkjgozsracvej4b6jo	2.3745587707977034	2.3745587707977034	1.0	0.647073698572134	5379.21126154544
did:plc:aqv6zdadfr35qlprc2n65cyl	0.315489253685042	115.222529843861	0.0	0.606976404720403	4723.10278747828
did:plc:aqwv67bqds222huosztl62k4	0.05254514294303701	628.4430518873032	0.0	0.384705435715454	3618.51572771677
did:plc:aqxfudtif56xnwwcijvfbarz	-0.26814901396983	458.00524592745	0.0	0.638692316053989	6354.54179469354
did:plc:ar3yoipqc3hynsp3tbzyep4d	-0.410523640478248	899.054147354258	0.0	0.68443964114307	16873.034186537
did:plc:ar4plmwufzgjyn4labhwfesv	1.8050190999645537	18.015619851515506	0.0	0.884681290985414	7781.67997202078
did:plc:arafff7euuinwsuh4qhnolu3	-0.552197125719912	918.317771051194	0.0	0.775163795969265	15565.6077344832
did:plc:araz7aedenczm4q5wyd7wym2	0.3878219467313577	147.596738217809	0.0	0.651894287151735	10908.2522533904
did:plc:arb47ce6vjy3zbisbos4rzw6	2.9800682746227096	2.9800682746227096	1.0	0.77259878639751	11080.6802965652
did:plc:arb5xpw2yryvn4mgfessmj6e	-0.591176853856686	477.399743821418	0.0	0.49591324632181	5177.4031855125
did:plc:arbmwi6cgnbwdryjv5bmwgnl	1.9240734114672373	1.9240734114672373	1.0	0.822678510448444	9182.02804399039
did:plc:arbtyyywl2ar3ifbayzlknun	0.160098164104222	429.144938108794	0.0	0.42028970792335	4201.71575942128
did:plc:arccprvgfkklyrakhijvfrs4	-0.317266503315975	164.379190995461	0.0	0.7760714227732	9934.38693914358
did:plc:ardrdspdpr7etdqzvdeuzlac	1.6368863217358114	1.6368863217358114	1.0	0.638774552804104	10095.7594422372
did:plc:arfcsunzgwx7rpbymxt7r54q	2.544108633761194	2.544108633761194	1.0	0.683072877369638	8236.03235356604
did:plc:arfsocgusujgjgw7oyxd3f4d	0.295187887947475	353.874480485905	0.0	0.507131925049516	4799.09962930957
did:plc:ariukp266jooisyoy4owliyc	2.6852618192334647	2.6852618192334647	1.0	0.749165071936959	9397.04836150439
did:plc:arkbjuxty6ckynar5ulxbcgx	0.010849881530936738	930.3612982239765	0.0	0.694388920698519	11907.7560292839
did:plc:armg7vvhzhuy576vb7zynbsn	0.3368856268059902	84.75970584103365	0.0	0.648221571469867	6531.80041857488
did:plc:armne7ngcy57bvr3lkfjwkmx	2.1226128539671465	2.1226128539671465	1.0	0.826227295636155	13969.4213585601
did:plc:aroct6dxdlhgdohy76gc46g5	-0.0898857736241042	1023.55022105455	0.0	0.424356382726903	5198.32180602391
did:plc:arrl32yfu4lhh6sbgypioe32	0.5499064176117757	62.81249741421683	0.0	0.672760032275876	7091.86390490439
did:plc:ars2ekitvnndssofbbcofvo7	0.32410626292743966	82.5371953609965	0.0	0.62154927645318	12282.6045809917
did:plc:arvfspbsmi7qffiqwo24qgea	1.8298381578953171	3.6596763157906342	2.0	0.510308994041425	4617.32817581083
did:plc:arw2itwerbnzcmu5r3skdfk4	0.354625156807431	101.534854789124	0.0	0.767740713335448	7993.53828891173
did:plc:arz6qe36yukz6hwtvrbksl5e	-0.400954037507004	252.144832906431	0.0	0.741945787859701	10724.7309880966
did:plc:as2amd2vklz2ldepscutazea	0.294136173663505	141.852736235479	0.0	0.657243247353393	5747.71255886632
did:plc:as62q27q47yvamv5jinviwda	-0.365059493235053	202.382657214957	0.0	0.635765498290998	11946.0920944515
did:plc:asel6g57jwm6yet3ntwu73yc	2.5140494520589534	5.028098904117907	2.0	0.63732799938416	8077.33599424962
did:plc:asep75y7lj3dcl6qnngy7naz	0.2358176616148424	142.0296704430647	0.0	0.59327814463763	3431.54710136555
did:plc:asiqqpwchclhjx6dz5lxkxtj	-0.262153976852405	1884.18763334066	0.0	0.867516436288956	10357.1804208777
did:plc:askyejdrokdspazdyuecgrpn	-0.421321280697238	397.440381966017	0.0	0.532231059459804	7705.59194628563
did:plc:asl4pz7hyxyftjm4cgh4fgkz	-0.34256548540923	546.669417937211	0.0	0.591178327328847	12557.6451610277
did:plc:asnvyzjmlhjr2gqgoduam6nn	0.247138884021149	115.898930725505	0.0	0.631386659268034	2243.91234556228
did:plc:asr7ssd6lby26iidfdvvlp2z	-0.0578712896332308	536.784176348804	0.0	0.560917599320741	3401.03912004647
did:plc:asrtf4mtnyu75psu6ozhw5kj	-0.404608403002624	232.917584250299	0.0	0.792771951640334	12470.9032752105
did:plc:astieh3sxe7zjjjqez3niudp	-0.357185904250548	396.760688429928	0.0	0.788378261601435	12384.8294004826
did:plc:asvj3tbs455egymecwnmsndu	2.4442814323944373	2.4442814323944373	1.0	0.852589032814025	13709.9647240328
did:plc:asvkjvm7s746jrm45fywjhuk	-0.364040547525168	268.684518683201	0.0	0.531913538201962	4016.24124134382
did:plc:asvs36gxons4ft5e5ktyxka6	2.8090008348876316	2.8090008348876316	1.0	0.553037159938258	7420.16366780572
did:plc:asxrcyn4e5d55t57xxcx5yh5	2.436319676318036	2.436319676318036	1.0	0.95455016151996	10576.0869709529
did:plc:at2l7z5l4mwihadntptr65k7	-0.330289960948949	270.324321358968	0.0	0.627533059886217	3229.86268740125
did:plc:at4xgoeadgib4ffgypyw7eqd	0.46774388615889184	103.54421437741851	0.0	0.588379675696871	6800.15834437381
did:plc:at7kngy3ufnmonkjqgf4elfj	-0.404194190182846	159.145922685444	0.0	0.732748476652195	7225.52355216221
did:plc:at7zryzbk5hgasvgf6oxbdgo	2.557574430335404	2.557574430335404	1.0	0.620233588966094	9727.00157163196
did:plc:atack26o6a6jqriltri6gx7d	2.4796771489797655	2.4796771489797655	1.0	0.607859496751009	4221.90621996131
did:plc:atcqn4gbg7hputaje6ssqdgd	0.1155782754974729	576.9076577572683	0.0	0.589525570853989	5397.60572357731
did:plc:atcumqj7gfvmwjcu4yxbwwqy	-0.151880038984245	708.658231793566	0.0	0.452488425762226	4866.31932582483
did:plc:ate454ivmvblael7a23ze632	-0.572793672715481	360.598279403538	0.0	0.569373728643411	8808.49687718599
did:plc:atf6r54n4aag2msjecfvrllv	-0.27925676769357	361.192380541414	0.0	0.528263073567038	4485.48286272374
did:plc:atfbqksv5meusxiapa656gwu	2.6124533198294175	2.6124533198294175	1.0	0.729087884663419	7438.46050203877
did:plc:atfk6kespczjrcdty6wbsh4h	-0.456043859110377	739.174941436053	0.0	0.51824790575888	6045.14094106253
did:plc:atfyjno5l54dvnitacyvz3dx	-0.58292472996145	676.723535530349	0.0	0.663000017553002	10896.4196882041
did:plc:atjjceg7vj6k3jsdooianifb	-0.423095177690869	303.038410562033	0.0	0.653010169317279	4602.3878717828
did:plc:atoslsyaf4ffzmzxlkunvktb	-0.161789640688589	902.749861086143	0.0	0.428863953705993	5388.09705892349
did:plc:atqyddy27hnver3ptczcjzyg	-0.475702788690972	301.948362007787	0.0	0.616157954619393	5940.98962945077
did:plc:atsumlweso523laaoppmtl6k	0.292586472200529	152.827212092445	0.0	0.651157056424172	6390.13805721686
did:plc:atujnv4vttnthde6qomt5hce	-0.369290953517782	899.713297242091	0.0	0.557949661875747	7997.96196394693
did:plc:atxewd5jnus2kgdoywbaie7f	3.27253530981465	3.27253530981465	1.0	0.619758829369881	7214.35865235171
did:plc:au3cagdwccd23vvnks6jidwb	3.1554259519318104	3.1554259519318104	1.0	0.643953300842289	9549.50903748746
did:plc:au4exhntp33sf3jadal6wih2	-0.398117250039014	433.605795868762	0.0	0.692896825224144	10524.6205578001
did:plc:aubhxr2g45qes54leyi7n7pd	2.3759589816249305	2.3759589816249305	1.0	0.70648617445853	11717.7061620154
did:plc:auc4t3imz2ap3dh5oefey2dl	-0.265545360663123	239.216500056937	0.0	0.668776419921625	10509.0910619201
did:plc:auev7dpvppclw4z2tub5sl27	2.927683379692919	2.927683379692919	1.0	0.674366131442447	5359.69879467619
did:plc:aufc4te46n3p6kcldn23vpbs	0.5087439700201257	316.94553733182084	0.0	0.609232773808915	6217.80875914835
did:plc:aufexpeix2g2sujeveb7umhz	0.19906269390628648	157.2120967062595	0.0	0.513050668047248	4072.88269760763
did:plc:aufuyven526wi3uh7j3fvsrw	0.10251786548482958	0.10251786548482958	1.0	1.19173776490528	19739.2378277477
did:plc:auglrzwoxwecnzlnotywjjvv	0.200575896317237	421.650242543949	0.0	0.654562770070682	1286.89793685786
did:plc:augpllt47oyxwgbojxu5v5ae	-0.582860254015783	258.822933514476	0.0	0.554280764739438	3671.79145624843
did:plc:auizbck6qoeajixputuhfo7p	2.1551856631947994	2.1551856631947994	1.0	0.742250925883507	9229.67686090306
did:plc:auj2ebuaxm22scdazhxc4a4d	-0.256104993895867	872.909639473157	0.0	0.580943153032675	3861.44085684932
did:plc:aujfuph7yfftw7ygxiquh6e3	-0.494236725996079	523.180766339241	0.0	0.642037024240913	6925.38107406835
did:plc:aujurffjxvdry5lh6jhq3los	2.6956802028733913	2.6956802028733913	1.0	0.704480267232195	6973.45302837168
did:plc:aulvzosjkd63ndmpez5pzzbi	0.24558279976904324	183.61600477615707	0.0	0.696653346558116	6125.49225224593
did:plc:aumkdsqbjvufgayu2j55bdmt	-0.800249936443372	1237.10907892528	0.0	0.501405886481162	10084.3542661386
did:plc:aunybthkldk7fifejhygsbus	0.23581661687950112	40.11460174381361	0.0	1.03889387796887	10226.4241424077
did:plc:auoynsvdbfth3av5gta66jbd	-0.929551484122335	389.51912504786	0.0	0.694036689375949	8084.24172672266
did:plc:auqlnnemfjvgevwnjv3n3pov	0.091773884280484	532.639653900257	0.0	0.471910534221455	7003.81225185506
did:plc:aurarcszs7ps6mvgzmi2csk2	0.0996087075603488	501.814103156629	0.0	0.630959281537501	5607.15977081893
did:plc:aurkxpslsjypjcq4snhmcltn	0.356599639205692	61.3166918220761	0.0	0.684404933839219	7361.57880175609
did:plc:auuxdgtw5arwiwvyrge6a6x6	0.369942809940614	93.4908980375885	0.0	0.652196358254347	7706.0636713825
did:plc:auvqb3sbtocqcgw3ggh2bo6l	-0.311204578106831	519.699028508962	0.0	0.812431053204837	9065.10080769847
did:plc:av2j3bomeggbzp3sbqyx52xr	-0.353467216077142	298.951112605893	0.0	0.588883573517919	8565.62037855293
did:plc:av2omgmlosk5xrmsp3st4k5z	-0.209024144013758	453.744122621195	0.0	0.768174518896792	8077.26337338924
did:plc:av3tcetws3kh3vdxyrzmmgng	0.4714601689002618	37.67243328421881	0.0	0.806107867653108	9299.15459082611
did:plc:av4cev3x3bm5nydisjc4rzul	-0.186338860943666	729.061515910766	0.0	0.815118602598054	13343.4133658272
did:plc:av4knkd7rls2746jnyeyvkte	2.441612422732202	4.883224845464404	2.0	0.54577792136316	7254.72936678159
did:plc:av5vyilmcyhgrvm5uzjkcwcz	-0.831976474060121	562.49671097566	0.0	0.780510599745838	12263.6090582771
did:plc:av6aholh4o3yffhmq3xk2unr	-0.451846315491248	739.944925579644	0.0	0.612055138373846	11406.5889788521
did:plc:avao3x74oinbub5r2ij5ldsf	0.3121203860229908	208.22138346876673	0.0	0.617859219017477	4093.11826405973
did:plc:avcsbr4nscq4ccefz4sujx3o	0.28620417523194097	116.71428667778721	0.0	0.648273603336306	5110.84898137278
did:plc:avdjlmoxdgueaw4k4vqxqyvt	0.4955296499255537	100.53858222253207	0.0	0.817952477010408	11997.2471832881
did:plc:avekpchqlsusb26qp73hod6i	-0.0825785871424886	588.757203295765	0.0	0.565782095742208	8614.76911120568
did:plc:avjczkirf33uvdqjhjj2m2pa	-0.483880249473495	653.102005977668	0.0	0.657021696491423	12632.1000042114
did:plc:avjiu2riujib5pycjk2r4eqe	-0.370833937636032	218.097147146639	0.0	0.628617114414434	7720.7917622723
did:plc:avmnfshxdq7ebcyi4ennjgf5	-0.430213205354277	270.039296340657	0.0	0.536399495398172	6039.56803398425
did:plc:avnowvhaeyxmmwji4gkrhi7a	-0.246173948054974	316.113193080961	0.0	0.49257220173177	5332.89708980833
did:plc:avo5lsle4jdt7otzc5bn6g3a	-0.422286333991923	192.734992053732	0.0	0.793371730090539	7359.12230332268
did:plc:avonpfj6xttj4lfbexjltcwi	-0.247994403483097	717.576363917027	0.0	0.721214652852342	7947.32959235367
did:plc:avpncyh6y7jvfug6jhvclq3v	0.4037010430195447	12.514732333605885	31.0	52.1181393098788	6865.32237122343
did:plc:avqloi5iswhg4ifbwr3wiebt	-0.206552852588424	623.014332314567	0.0	0.486831497277067	5321.40742461893
did:plc:avr2yplbepeeuno2fkshijnq	0.233457614912019	125.829828729026	0.0	0.671666478724654	7738.3093814811
did:plc:avthng6qihmml3eh6qlc6w3e	0.3630006257808459	243.84388519072104	0.0	0.597896576836224	9078.68452726807
did:plc:avw4m3ezwmw4x2uk2kv4rriz	-0.378272902024135	256.846957352084	0.0	0.621217132679273	8050.08143955337
did:plc:avxo6adffxuquuwnyv5hlmld	1.934728967817311	3.869457935634622	2.0	0.877844798636307	7824.56479504261
did:plc:avy5etmrxem3zxe6gdjkv7gm	-0.142590077928289	1006.42871741601	0.0	0.535000428343254	6485.46645935733
did:plc:avyeuity5bv2s3ar2y66qtox	-0.242560274118001	921.71399318503	0.0	0.676210537418213	12058.1173218318
did:plc:avywsno5a7ntvwn32o7lclne	-0.404346695563401	310.817690567707	0.0	0.66852738250913	6743.12844107921
did:plc:aw7p27ygf2eqns6koaryk2x6	1.7209389036334393	1.7209389036334393	1.0	0.709460685845235	7899.89749945009
did:plc:awah7szzzgu6oelpnhhpr6g3	-0.211254830147021	390.512975421131	0.0	0.665616131805428	4591.24674273086
did:plc:awaujow3id4g7quogiq2zpgz	0.39755485783899663	268.8601215994005	0.0	0.573217579910732	3872.96235082578
did:plc:awbvc42nmqbhdh6qtaxsb7um	-0.340876548736419	215.882019034259	0.0	0.773133325277321	5467.51879973999
did:plc:awcnxi2zp3we6obujx3f2et2	2.3401818233887797	2.3401818233887797	1.0	0.685143944630252	9936.72273099756
did:plc:awi763vyhigf7rnv2aairyej	0.42694520333034636	0.42694520333034636	1.0	2.0884609424694	6681.04900797984
did:plc:awja7lo7gd4kg5htprel4i37	-1.0543896924077	1278.97469689054	0.0	0.718581369636605	10342.1831836781
did:plc:awnvjjz22znjsxfiumpf775l	0.2303906854883707	131.3369872137782	0.0	0.67629706149275	5980.13435718179
did:plc:awpklabzanvwzxsr5s7mtl3a	-0.202625524897606	789.13632500627	0.0	0.443102629362882	4383.701665149
did:plc:awpx73xx4emmlun5aafhdunv	2.7137994777953787	2.7137994777953787	1.0	0.589250049660656	6432.35758355528
did:plc:awq3eix7mlnnhso6p2sigw35	0.240515747822638	83.1880903262417	0.0	0.719734176321842	12709.3873291234
did:plc:awwsvwmccwu5dt76ks7b5vcj	0.284546085742735	94.3826002433612	0.0	0.751477933856171	5941.95784392033
did:plc:awyn4ypafit7t4s4pkcgq6mq	-0.191536879085851	755.442198365532	0.0	0.589903625921744	12095.0965151188
did:plc:ax2npt6qgepbpwqeixmyq23p	0.474183553897554	167.513179389917	0.0	0.73590676544773	4655.58299340148
did:plc:ax5c2ar7wtdiko7lijx5vp6y	0.35213002228604406	112.12632326918938	0.0	0.858362490874463	7277.44801612747
did:plc:ax6jjkrsvmulvh6fmczdd7wq	0.05954860139581432	666.6389919483877	0.0	0.53180326131525	3654.96225171677
did:plc:ax7lcnzitgk5f7hbuvy6ygmt	0.2220206375245594	154.10537989941926	0.0	0.623658196406938	5945.24416816116
did:plc:axbhvdfcn7uxbjkrne72u4hg	0.358472937761808	165.728241490421	0.0	0.532556228982467	7799.12910727362
did:plc:axbj66qbeoefoer44timeipo	0.220068232642576	272.347454348306	0.0	0.612415698433966	2602.42298506337
did:plc:axcnp6ufdddmqnqodajfcqwd	0.36624452876255603	116.18189482564944	0.0	0.887485529930856	14339.3904830671
did:plc:axjyjvm25iydlj72go5774kx	-0.0811733500066506	712.650962391278	0.0	0.440323734735591	4150.36170707042
did:plc:axkgla2cyhju3cmg5ggrpmni	-0.30987923119129	250.436724278557	0.0	0.648371407840459	5229.80614787374
did:plc:axledjtcy2olrjjpho4d5cjh	-0.391322524388827	315.835830301662	0.0	0.598334031609193	8749.52246588906
did:plc:axnj7korahwgxtxqdbpvk3uo	2.682995270001015	2.682995270001015	1.0	0.707057495030939	7453.11640280968
did:plc:axpoll2s3s6nmtobkwetljam	-0.512391306593736	342.096934041125	0.0	0.554974492753371	8715.23011465183
did:plc:axqis3hcfklkbdpcp4h6xpem	-0.126618136635479	1094.02643740979	0.0	0.52051451371361	5145.9657288598
did:plc:axtisydurproslsuepgix4cb	2.9112579979981854	2.9112579979981854	1.0	0.561050853332386	9521.85321205215
did:plc:axx6vx3v64lkj5vtey53sbwj	-0.3983603527877	316.321326513503	0.0	0.670290580027428	6904.76276036865
did:plc:axyeeml2pg33pd3wvynveexk	2.120095926462817	4.240191852925634	2.0	0.740537189266228	6296.06331744106
did:plc:axzzcpzrdm7fhdargvyptxgy	-0.541321665566248	331.915776207597	0.0	0.761475206177662	14637.1541512229
did:plc:ay34kth2hq3j5yrvx77ociff	-0.409401603110373	528.474918466344	0.0	0.646563270060678	11789.8268542713
did:plc:ay5asdylo5f3wwledr72a3kp	-0.186910814621911	695.207170406401	0.0	0.426271087019099	4592.68675137207
did:plc:ay6qhdgnx4huyni5llqva5xs	0.419901586275706	279.46954997564364	0.0	0.59685085045482	5023.43001386092
did:plc:ay7hpzk6ugyp73hacdgj2zvq	-1.04464523876693	365.625833568425	0.0	0.702477182600396	6345.98192350691
did:plc:ay7lnawldir5yswdasbh3xpn	-0.13518611051743	718.151734251887	0.0	0.692797467696947	10910.2372016816
did:plc:ayb2eenhssj27dup5t2udhm6	1.745110698223185	15.705996284008664	9.0	0.414841161670345	5205.66151036902
did:plc:aycdmbnccezhybcymtwhyohv	0.30200595832094174	126.83260515362407	0.0	0.685806610781278	13343.51534892
did:plc:ayivlaz2ao337cpugpimxgw5	-0.392459053036674	285.957052871416	0.0	0.676218115448985	6555.05512264969
did:plc:ayovtwi4xi2dxwwyxenunksx	-0.584139554621305	279.087132449969	0.0	0.638603290774996	4533.18438488987
did:plc:ayqqkalysgbtpxhloepn3w4v	-0.329006490361223	527.827890472773	0.0	0.512304914335538	4647.76730919183
did:plc:ayrq7vajudlwm2tfrx2yaiml	0.378055475374972	73.3338399649949	0.0	0.775133895665831	12933.1650451746
did:plc:ayszdiavwfx7gg5eut6x4vqq	2.7229947739356257	2.7229947739356257	1.0	0.668204993472679	9776.98025588477
did:plc:aytgmxdgdc6jdvl6aprcs4k3	0.30461569964835034	100.03957821856916	0.0	0.81086396753578	7200.19649576509
did:plc:ayu4oayhdrwifw3knnatopfm	0.470092411403896	119.0676039831	0.0	0.640743072545785	9367.29933513468
did:plc:ayuaayvp3rxyjjm7dnszvsuz	0.245411723965799	434.235664182654	0.0	0.602874374598231	4192.00138701447
did:plc:ayv2qrcujr2b6qrgbxncgoye	0.592336574666357	61.63382845770207	0.0	0.79610643736165	13173.8955398318
did:plc:ayvdpnebs3zd3acm7epw2ojh	3.0283273279459793	3.0283273279459793	1.0	0.733549092744314	10633.6042491198
did:plc:aywastyrwxqatr7wralazgbw	2.369644230786074	2.369644230786074	1.0	0.695533803364825	6766.47220947566
did:plc:ayya2elbdhiwcrbwiead3vba	2.8182638708974075	2.8182638708974075	1.0	0.650050890309422	10247.2711574845
did:plc:ayyopmmpanzpgznto6a3deot	2.13120622166752	8.52482488667008	4.0	0.66378184387812	8305.66678393455
did:plc:az4exf6by2b2p56nqnlbyvje	0.204112971210825	241.996927962117	0.0	0.617427513288262	4118.07564185962
did:plc:az7q4e7to57d436o57nkcatx	-0.252612550873737	586.321165526883	0.0	0.708578435168966	8371.26035278239
did:plc:azajwtupxiay4wtcm5aa53cr	-0.364550522008581	228.796766736939	0.0	0.649215598513286	4741.53451757198
did:plc:azalcxpuv5o2exdfrccdokbk	3.061173607594145	3.061173607594145	1.0	0.578145824518832	6491.94910998682
did:plc:azbboy6xaol7zbgj3divcmsd	-0.281935126914302	1120.31111890277	0.0	0.730678112250215	11931.0139231349
did:plc:azcbr2hirnyterlbq6yyr2xl	2.7664899252392425	2.7664899252392425	1.0	0.611183043375726	8070.48347745143
did:plc:azcnjws7wsajp4ltf4ivgzva	-0.103973470743714	1126.51263021284	0.0	0.560578542095424	12127.6228713578
did:plc:azgbdc4734kabbwqf7o7n3wy	2.3016249961171433	2.3016249961171433	1.0	0.598371161577776	7397.20239169592
did:plc:azh3w6nhmp7qwmwtzy5zrqc7	0.383827660528736	120.151607349348	0.0	0.626979635675968	4728.8078520787
did:plc:azib5z4evejkxzspagwexdjv	-0.316234274866319	378.129843143299	0.0	0.506124381628422	8664.1410129978
did:plc:azic5umj66hnqxjsraepgymg	2.286411037555763	2.286411037555763	1.0	0.859208286552445	12496.0943743923
did:plc:azk762vs4tqisvjwtsluyim4	0.360783752730714	86.9482306434817	0.0	0.676428019543935	4247.4592669916
did:plc:aznbo3gn4rqus27y6wjo53au	-0.306724851110913	327.829146979245	0.0	0.704687397044297	7479.91412472421
did:plc:azo4z267bjjsg6rexd2pozkw	-0.260725663268096	311.045540682868	0.0	0.563931315268862	3761.95885255642
did:plc:azpdrzpoohkhtecrfpvweh2y	0.460168862096816	75.59367354916	0.0	0.641280821992028	8938.59842340719
did:plc:azrrdj7ttxlghsdeuxyuc4xu	0.213829590224035	160.554328681363	0.0	0.745555201737264	6721.86190466493
did:plc:azsj3fxxjkvndgygwz6uayab	2.307657985325459	2.307657985325459	1.0	0.742959688660567	6365.41250715153
did:plc:aztskwsa75sngbez4gjpjk3e	-0.343453589158086	218.315328255196	0.0	0.563456776757951	6678.54499129502
did:plc:azxo7ua3zkudepsw3rlesfsj	-0.17028814524764	455.143693349687	0.0	0.724979630685768	5110.24313065671
did:plc:azym5cr5a4g23fpwfjby6wkn	-0.231563613094256	826.977383459089	0.0	0.462890700220685	4217.78557648045
did:plc:b24j4mwpfac6jdybpw7bms4f	-0.239432986079546	774.440173540072	0.0	0.561705895474355	5873.46094652738
did:plc:b24sqjqpu4rlilebnc33qfps	2.572723823474025	2.572723823474025	1.0	0.70354317706794	6030.85737152303
did:plc:b25ldfn4kitzdl4i4kidaeni	0.271082862189488	176.56068745961207	0.0	0.62419872351361	6971.47636364129
did:plc:b26siqkuuoz3k54vutnzdgtf	2.571034686886424	2.571034686886424	1.0	0.917776165688897	9083.64967840463
did:plc:b2b75izeob3pqt5ueeb3mt7n	-0.306480724558948	255.722382601368	0.0	0.537430603795541	6384.01511918273
did:plc:b2e6u2tfp7eml3ziiqek2mlz	0.272883015092303	194.362899607865	0.0	0.558973721079078	10541.0348768209
did:plc:b2etrytqi65t2tmn3ngcyp44	-1.1576942715719	401.719912235449	0.0	0.775004890658722	11827.4395948096
