did	xi	sigma	mu
did:plc:bsrhdpk5x3zilgklcbc7fvth	-0.440435057257296	373.061692324842	0.0
did:plc:bsvdje4q7zwkw74igic4ks76	0.8288078293325226	50.55727758928388	61.0
did:plc:bsvrzpsvwcqw7vellf2oh2zv	-0.330521203039987	319.528177981735	0.0
did:plc:bsxkzy4g6yrzkd5t5fgvd2yb	3.059593891594497	3.059593891594497	1.0
did:plc:bsyui7rlnllpxonqvmscybnq	-0.650328438561647	204.20478045778	0.0
did:plc:bt35qyqdbyyuqzm3pxacqev5	-0.48204947360015	579.480888684187	0.0
did:plc:bt3opg5uedu27viulfpe4656	0.236119203782136	352.942322089812	0.0
did:plc:bt4im6lq2rxdxcmva3nhxef3	2.820170402426545	2.820170402426545	1.0
did:plc:bt5teubtb52ebxbelpx7rcza	-0.363623377990683	479.882883648469	0.0
did:plc:btbochl5phx6vtzxae3nj3dr	0.450298967107012	152.746044908146	0.0
did:plc:btgkkxvn3jzy6mkjqs5dznei	-0.358591880311658	345.714435366719	0.0
did:plc:btktlqtmnzrfv74k47hhr7xb	0.1959991642709009	170.64374134563326	0.0
did:plc:btlsg2x7dtg7trgyhvxmgqqa	-0.293195226695942	188.664370576367	0.0
did:plc:bto7k2yn3kaxob3vzsta6s5o	-0.495281052396409	192.526452315585	0.0
did:plc:btpmptpauqrcd4yecwiz5mqb	-0.292365736598688	546.308744549658	0.0
did:plc:btptbbentnknhbknqwaimhs5	-0.0712035717867618	620.848778916191	0.0
did:plc:btqspl4swtemiqj6ameqvncg	2.1176743381377636	2.1176743381377636	1.0
did:plc:btqtpkiwjrzhk4a4carogzhi	0.274712444916114	127.715657069906	0.0
did:plc:btruxefab6a2srnwzfvnirmz	0.17297094401152863	289.70115862460625	0.0
did:plc:bttnudadcjkjd24exsshz5e3	0.18413361739815423	178.27158296962793	0.0
did:plc:btuitok6h7s6e5qu4frhxwbw	0.09023980738054542	6.316786516638179	70.0
did:plc:btuvtrtid6pt7bgan4aorhiy	-0.555941988978935	281.331545825278	0.0
did:plc:btxesoum7aw63hmh7get7ufb	-0.130531095797113	631.716957072199	0.0
did:plc:bu22y7ccgoffd2vfkvmngg3j	0.20553090407384703	155.80789487373272	0.0
did:plc:bu5ob3emr4yddctx53uitqhl	-0.359825917472892	226.227970632135	0.0
did:plc:bublinqvfi5ukas6dbpyuyc5	2.522319767208092	2.522319767208092	1.0
did:plc:bubphsbnqxhqa5bo7ntvjvsq	-0.358708128600954	532.793311360346	0.0
did:plc:bubr6jwtzi5j65ja4hq7bmb5	0.22187526158875948	235.95713609217432	0.0
did:plc:bud2xrzy7wjoeqdtuidz4leq	-0.48121926784939	1154.84831435951	0.0
did:plc:buh7n233kkxz3wqd4u7bxef5	-0.327150560015648	367.565517079178	0.0
did:plc:buidtqlof4oaockjo7yzmao3	0.25407246614188556	265.94241217175113	0.0
did:plc:bukofpfvv5wbgwd7qlxmpiz2	-0.404005845999682	531.433405377307	0.0
did:plc:bul3srfsikhy7hhmqdmlwbh2	3.1138392709954252	3.1138392709954252	1.0
did:plc:buohtafkgk4fx5m7l2fu7ps7	-0.591110942538107	229.207675879037	0.0
did:plc:bup75hnpitnjtqr66z6gtfw4	0.096530161051557	671.6356724446259	0.0
did:plc:buqji45v5246ldxr46cvicxb	2.492843454915089	2.492843454915089	1.0
did:plc:buqsrimanq4cgf2rnezkpakm	-0.377034016128749	221.68705043753	0.0
did:plc:butdwltixj27lak2jceqfjiq	1.936078550412939	1.936078550412939	1.0
did:plc:butgls2e5z7f7nq43uyrzbto	-0.395604901179995	213.209842774441	0.0
did:plc:bv2a7c7e4sbj7e2aunfx3ayg	0.55373252918962	307.386321643783	0.0
did:plc:bv2d67dpnqoqt33zl6qxiduq	-0.108716862984735	722.499780179112	0.0
did:plc:bv2xh4qqilgwggxoq7nkmo27	2.816266134270213	2.816266134270213	1.0
did:plc:bv353aqvxyjl5am4gtfshx6n	-0.0868026559333299	548.769142113876	0.0
did:plc:bv3guoyxpgxnhnrnxstco64t	2.864060590172981	2.864060590172981	1.0
did:plc:bv3ugx3ghrcvuxswqrcfw7qr	0.444865567348564	159.861656480813	0.0
did:plc:bv5r4lvekuxrcfm76bqhhq7t	2.3120154317885344	4.624030863577069	2.0
did:plc:bv7mqr3zs65c6oky3ai26wju	-0.209200295817451	619.668218355287	0.0
did:plc:bvbaew52kbcy77l3eghsdq5h	2.7889062120025043	2.7889062120025043	1.0
did:plc:bvcrz2qufnqt5urvre6kugpa	0.2197805595235166	177.1336967087047	0.0
did:plc:bvdfleef5uyfhntjw5wmp5lt	-0.476012018651287	225.495794285791	0.0
did:plc:bvf7qkesaa3agjisypmqfhzh	2.6831739873618825	2.6831739873618825	1.0
did:plc:bvhv4pxmgittsfhzwuobf6yo	-0.162688443351301	1141.13647542798	0.0
did:plc:bvjntei3qzj7o25mbzdspiob	-0.303533401975407	435.31215382454	0.0
did:plc:bvlojwokac6cez3bmeuczqwu	0.378318872058299	89.8744024061345	0.0
did:plc:bvm7lafsl2njh7y7ie2rbakv	1.7912883950590692	10.747730370354416	6.0
did:plc:bvoy2jlol4a3iud422dabf34	2.6648572680219442	2.6648572680219442	1.0
did:plc:bvpgh3s743vycfnm2djdv2xn	2.8831828312858874	2.8831828312858874	1.0
did:plc:bvpnj7b3g7ilec2x3ibfbai2	-0.472908468261329	163.787735411718	0.0
did:plc:bvs2ugw634hxagfzbdoxot6n	-0.363998379357526	244.620789921577	0.0
did:plc:bvtyb36fp4rfkb5qzszgrapj	2.5821540449494615	2.5821540449494615	1.0
did:plc:bvuxphmqp3r3xytuqng4pcoc	3.1177107224259704	3.1177107224259704	1.0
did:plc:bvw27mjujdl3j3i4kmq23kgh	0.269042172444908	173.244272136784	0.0
did:plc:bvxaqi6zoonjxycazt6r4wlg	-0.289371512314054	465.969803741448	0.0
did:plc:bvyx4n2emrafl2v7pwe76oxq	0.28082538753669	34.0198965984899	0.0
did:plc:bw42aws5ofk3oeo232x7t2db	-0.311932404191395	432.869805435731	0.0
did:plc:bwbzursudca644cfcpzoxcsd	2.4925644231156183	4.985128846231237	2.0
did:plc:bwhwaph7awnmub6gevxl73fv	-0.19457975268075	1762.8994262469	0.0
did:plc:bwlf3g2ttmhu27wwnwmbppjd	0.03553687000363868	595.2071142360269	0.0
did:plc:bwobl5wnedtyfn266tp5w26g	1.708822416065979	1.708822416065979	1.0
did:plc:bwqhpcioyonl5thlsjhqwazl	0.197306849442037	149.900651673639	0.0
did:plc:bwtbhafznqry334vzcuyfnhl	-0.436208187376328	164.542548109811	0.0
did:plc:bwvcl2zibf3hyey652v3orpl	2.0582153179313276	2.0582153179313276	1.0
did:plc:bwxbo7pejslddrie7zzdp6qj	-0.141597226887765	940.959060532134	0.0
did:plc:bwzhlmgedvaerc5sulcem3mp	2.1300793150009127	4.2601586300018255	2.0
did:plc:bx3ftsaofc4ztjiu2a4pfxxz	0.3376669547984202	215.62633536972461	0.0
did:plc:bxctlx7wxwqp3mc4thj6kvxl	0.3277179266699381	35.30237355795944	0.0
did:plc:bxd525yydzhp4zljszeqmoiu	-0.360871589327242	297.885596519233	0.0
did:plc:bxdyl2i34d6ony5jkkqzakwv	-0.337984010723671	303.680912748407	0.0
did:plc:bxfktf5kuacr7bk2pyrkzizh	-0.449783635181793	235.726210997806	0.0
did:plc:bxh22k22xmwa7r5sovj6h6xt	3.163319997570124	3.163319997570124	1.0
did:plc:bxijcuuwh6bfe4gzr72sjoi4	0.450928750065224	159.729145020208	0.0
did:plc:bxp4q76pac6eooyondyuaz6h	-0.499575104581845	423.42087646348	0.0
did:plc:bxqo7afuwrcoz7wqwmocolpw	2.710338286802148	2.710338286802148	1.0
did:plc:bxupezn25czp24c4u7sldhgw	0.13765242430642646	258.83867186029033	0.0
did:plc:bxv6t2maxsixtkbux7ndhs3w	0.32145443744051694	184.6209904619674	0.0
did:plc:bxvj56uf6sldizwc3nlr33nq	-0.276376098492103	410.944139112465	0.0
did:plc:bxyevzfnhqgrgg3h35sqocai	-0.376137772302887	181.713221137094	0.0
did:plc:byaerddozlafjb727fnaru4v	-0.0969039581282494	575.273500740337	0.0
did:plc:byaoggb7knckez2drwljanl2	0.04821026538829085	566.604879619117	0.0
did:plc:bybddeuf2rcxvb52dhlojujx	-0.409621671438734	195.960548235862	0.0
did:plc:byfxb4jw3jxmesaqjgtr2ec4	2.0397718110715073	2.0397718110715073	1.0
did:plc:bygd7hlmiqlki7ncofopsz6w	0.328854634636119	189.454583596757	0.0
did:plc:byh2lxi26tom5fidyvbzqsmz	0.5798347270833347	118.65793833515224	0.0
did:plc:bykzbzybtzoabivicgqu3d3i	2.997193027278767	2.997193027278767	1.0
did:plc:bylsqhr7anobqwbzodqdzcnw	0.282374107285657	93.0691020361409	0.0
did:plc:byrsj6be6idhlfyxg7ndpjsh	0.205593754396809	104.99812902509	0.0
did:plc:bytylgbxx6s2kjhk2y2xgzjm	0.33577600211696	121.83453766921	0.0
did:plc:byubap4lbsdlo672hzkr7zt3	2.9422621717432293	2.9422621717432293	1.0
did:plc:byv6jekyg4qnxrprhg4djrau	-0.409594331256555	351.120146994187	0.0
did:plc:bywhffpqirsyjgixmjff2hh3	-0.138490942865358	674.881484210738	0.0
did:plc:byx6lei5g6co56tigsrszrhc	2.274209896312447	11.371049481562235	5.0
did:plc:byxdkvteuygykc2jidfrdhjw	-0.804802619512482	1126.04839823816	0.0
did:plc:byy3xogw6zuwjvju5s7ikg7d	-0.356176776718952	399.720012976235	0.0
did:plc:byzefr5r376mwds3ytfj3nlu	-0.576371936808655	747.491942570737	0.0
did:plc:bz2trbwqupcvm7qgdxyqx3yy	1.8136628579510041	9.06831428975502	5.0
did:plc:bz33dbmtg2uwgvrb6ycii4ip	0.327862370864267	209.379330949858	0.0
did:plc:bz3yi3jpskfcu7efdf7petzr	-0.482401685462793	375.299014658092	0.0
did:plc:bz42mk5o25bgsh7z3453glvo	0.292629343652385	65.6431205172998	0.0
did:plc:bz5q4pbnu3zri3su25eylpdk	-0.378514316200992	398.181053787263	0.0
did:plc:bz67dxqh5nmjl5it36xylqyy	-0.910748310019466	295.758919127483	0.0
did:plc:bz7j776xm24okvoounnaumqb	-0.350340594188962	998.735747734511	0.0
did:plc:bza2mioprg5uusj223nhgagd	2.594753492516897	2.594753492516897	1.0
did:plc:bzaku5iik7ww7hggc6kyrtpi	0.311478714749882	205.303543512014	0.0
did:plc:bzixsagckpqi7w7xkg4qv4tf	-0.2035032337975	917.514943448287	0.0
did:plc:bzjr6bnqxhufc3lwma7wyubz	2.503766456960132	2.503766456960132	1.0
did:plc:bznwyjkf4hhbhmfjaekmehcw	0.517794409885616	167.709982422569	0.0
did:plc:bzvynvdzjpexrhuh7yhr4s4q	0.3912283246900699	369.0909831680146	0.0
did:plc:bzzo2si7exdtzt53wvrsm2df	2.805584158205174	2.805584158205174	1.0
did:plc:c265awfoxrsws5p5efruhigl	2.6218283621299276	2.6218283621299276	1.0
did:plc:c27q2leoebp5m2kjx4fpahut	2.1732964368888927	2.1732964368888927	1.0
did:plc:c27ylwqnd5efkywdb3gkbrob	3.038946612633436	3.038946612633436	1.0
did:plc:c2a2katjhescqasuxqvcy3mn	2.753510983881696	2.753510983881696	1.0
did:plc:c2cnkr2rm5ipfvr74kiotwop	2.3547658317086646	2.3547658317086646	1.0
did:plc:c2cz2xqpfh35xei4u6uqkxzo	1.7056141092373645	1.7056141092373645	1.0
did:plc:c2dbgxvumti3eilpbh3nrlfe	0.2918133451702308	122.6258048841497	0.0
did:plc:c2fl5ekoipk3yinsemhro6jw	0.278019966621669	98.4427664627741	0.0
did:plc:c2g6mkpsnru2hhh3ipblvgvm	0.12469541988469109	251.558905076916	0.0
did:plc:c2ik5xxd4ztt3tmmnjcrrdcu	-0.328791187911917	362.680175643162	0.0
did:plc:c2k4h4ou6olwxg6mktiryyyh	0.45291007966232666	108.30957626049714	0.0
did:plc:c2llr3kvr4ndcwtzk5cl6iqb	-0.383723430221627	408.253471984486	0.0
did:plc:c2ojldpim34zee5zkjdczebx	-0.288544515557134	344.843494979131	0.0
did:plc:c2pv5xa2pjjqx34h5igykppf	-0.505393097768803	949.766833343078	0.0
did:plc:c2qp2ievptmxxzgohjkpupkr	0.2844671738121865	92.62952085039205	0.0
did:plc:c2ryhem7nlp2npp5rfsa2cw3	0.30484132892444465	270.0922598407333	0.0
did:plc:c2s2lctaxed52wrkzwfopb4e	-0.470798000811953	2970.28327744985	0.0
did:plc:c2vbstsqluxoy6tygj43wjz6	-0.387363935146833	215.931765849997	0.0
did:plc:c2vnwlr2cfckr7amclsxtar7	-0.369887018333247	183.467156900787	0.0
did:plc:c2w64po3f22bvhy5rfglzkwt	2.1922928146375247	2.1922928146375247	1.0
did:plc:c2xqkgcvpseql432a2tlu26j	-0.458900360531812	287.55460404427	0.0
did:plc:c32nyin7xabspapj7iqhlr2m	0.1947685589192696	409.14620032248166	0.0
did:plc:c32vzcdyojskhlvs4x23xzq5	-0.211263140768943	896.357095482444	0.0
did:plc:c3aa4oztgfdhmpifj4zd4wo7	3.0884864559626926	3.0884864559626926	1.0
did:plc:c3chapbpevaoozf3mxehce3c	-0.503310578722283	410.952371156452	0.0
did:plc:c3dxlfmuno4vxmwbywunzgim	3.352168128647638	3.352168128647638	1.0
did:plc:c3gt4qh2u7ghej6jm6rx7mmg	0.308623561144735	151.156551818192	0.0
did:plc:c3ic3g26b3uzg4txa5u6ixwy	-0.277375115264011	432.036908786124	0.0
did:plc:c3jwkogd6tm272b7utmrq23b	-0.160327531348597	864.029923012149	0.0
did:plc:c3lik36s4o3mcc5fmmxmzjjs	-0.185692297925215	457.824225433652	0.0
did:plc:c3lpinhp4vqdixbwqrcyy6ag	-0.331802421294112	533.830187181752	0.0
did:plc:c3pjec5t42ztntovsf2fvtta	-0.212157545527418	367.491142752278	0.0
did:plc:c3psiuvszrfmqy4usjuduwcm	-0.232018353570222	303.066091012427	0.0
did:plc:c3sackm6dcm4ujp7o2fsnt2g	-0.523166831841732	415.197057115323	0.0
did:plc:c3shmcoy2vhbr74e5vb7ffyi	-0.501426888601242	175.643599328044	0.0
did:plc:c3td45u52ed43zvxcqj42vwq	-0.637468923175981	1769.60979741102	0.0
did:plc:c3uyul5mccyrcopyal3jt7rq	-0.34557880246004	379.359741570682	0.0
did:plc:c3z2mm372lbwyxmrtk6ipf34	-0.494453134555276	1422.87251932278	0.0
did:plc:c42ktisy5en4tir6yctsjdcx	2.4647388937026977	2.4647388937026977	1.0
did:plc:c4422q23fkk7kpooomqrvgc5	-0.482145138312055	371.312100008378	0.0
did:plc:c44wdy6t5tg6yzbhyutdb4va	0.3555557622650046	185.2048647943679	0.0
did:plc:c466hh34ojwy2kkyp3ymhpdh	0.24234703404811	83.9021702048222	0.0
did:plc:c4apeo2s3hif5y3bm7fhajgo	-0.354572924728568	379.071440743756	0.0
did:plc:c4g6zir4fv2qo4mf66wmec7y	-0.383501102887982	602.338351969317	0.0
did:plc:c4hjmd6pcbri5etdjoy2co2x	2.108496439111366	4.216992878222732	2.0
did:plc:c4ooclyejkqv7ko3vce26hl3	-0.44390690282184	376.584196012267	0.0
did:plc:c4opcam74myoxait5y67f7md	0.416404514853129	163.808281667546	0.0
did:plc:c4pxekw2w7kuxbarbnt5v63o	-0.200815728860224	403.240197793387	0.0
did:plc:c4q6xpyc4rn3yks3pj4uvnyx	2.0074051195732046	2.0074051195732046	1.0
did:plc:c4qo4ka75id6bwfxi25xlnuo	2.0408541066155075	4.081708213231015	2.0
did:plc:c4sdxk2rszvf3mls5ng376r6	-0.341125505023636	251.684832278949	0.0
did:plc:c4uu345w6n7unkl4y6mpvnur	0.300985156350479	144.87889495203	0.0
did:plc:c4w4wyj5yxworwdmwf2swxbf	0.32163641980071733	162.54712289654964	0.0
did:plc:c4xppgsdpr4lg5r4borlpe2g	3.034849482718824	3.034849482718824	1.0
did:plc:c537hiazbuy5pa5iqqndrcz4	0.297716130467372	113.21961252354	0.0
did:plc:c57lmrezcjt2ckixkiticg5m	2.8406095721072533	2.8406095721072533	1.0
did:plc:c5c4mq4mxhvtv3wuck3hgl4i	0.45585656597087615	201.89587192552474	0.0
did:plc:c5ckt3zrwk6xdx54g35c3hdp	0.205782079055917	354.863533537385	0.0
did:plc:c5dlm6puoln5ydv2aisupfpv	0.343749001569227	181.629437123605	0.0
did:plc:c5fbro7y3l2e6wf65jgbxnak	0.3068653095584911	199.1802299357907	0.0
did:plc:c5g2bjwvboals5kc4yzj7mqg	-0.310995890098797	216.090077468219	0.0
did:plc:c5gbn2hrubps6taagyxprmvp	-0.442949240155934	179.51873719303	0.0
did:plc:c5hm5a6zsyzn4djcejxkxybw	0.34032357416768066	220.00960867042778	0.0
did:plc:c5ksdz2ndx7c57v3bgiontyz	2.742810123858769	2.742810123858769	1.0
did:plc:c5mbz3z3ie6hyhzposamwwev	1.3638327394527527	2.7276654789055055	2.0
did:plc:c5qxbtrmgpiszr4q3k7h2hiq	2.8709480526753812	2.8709480526753812	1.0
did:plc:c5saejy5ux5iocowqblcciqk	-0.294416854780526	532.175639813767	0.0
did:plc:c5sndia25mko72tb7lq6uvoe	-0.339705138577224	808.107039525639	0.0
did:plc:c5srianb2drbozxduyoipy73	-0.47687052949464	188.790649351551	0.0
did:plc:c5xxybrig6onzmjpdrl6gize	0.24677484769638	165.136990959324	0.0
did:plc:c5zed4kt27tpg7nkrhg3umd6	0.154849653365615	402.563431354124	0.0
did:plc:c5zvwukdpnuf5fuafij3ttkp	2.993709002600127	2.993709002600127	1.0
did:plc:c5zxgvyoav2ylohqi5lhnvo4	0.2496028023513628	212.13445327236195	0.0
did:plc:c62dodjwpzmrisa3lma67itz	-0.273601198285519	1557.92416984821	0.0
did:plc:c642glfnwcm7kbcgpoptvqne	-0.355057402610143	289.422224849943	0.0
did:plc:c65ox3s32ji26bmn7xxq5w3h	-0.298778226258703	313.342726237936	0.0
did:plc:c67l6qcjbvpxv4tf3al6xqxs	-0.321485933572851	399.109065165972	0.0
did:plc:c67vzpvqa7oql27z4lqgatx4	2.8290952941285905	5.658190588257181	2.0
did:plc:c6bruig35yzcqynjbr4qetcq	0.23186911536512736	157.52253376935542	0.0
did:plc:c6d6u6eljfsdvnmvte63wi7x	0.293701905839374	254.328431391399	0.0
did:plc:c6e2twsdrgsrgpfc3hznk43a	0.3166575883057185	155.6286633840401	0.0
did:plc:c6gdp5qrrpj2ekk3wi6qgtaa	-0.17149419072326	168.759786845892	0.0
did:plc:c6hqax5h5zuwgjzb22wj34we	0.21199302556573	250.270556548708	0.0
did:plc:c6k6fr6spuftgns4ezg5ljw4	0.4507235763183285	77.95669043827883	0.0
did:plc:c6kfxyil7vrlliey222gufhb	-0.271975864654317	265.803415721276	0.0
did:plc:c6l5tzxlr7eofuxrep7eeuye	0.055206245788468424	817.6320556442255	0.0
did:plc:c6m3kzdew5ujiczorhli5xnl	0.40749906093645	47.8997112489245	0.0
did:plc:c6mys32olnpp2ruzmsb3hn5v	-0.351478159046427	340.575163292549	0.0
did:plc:c6nwndq42mrblknz5xvpidzx	3.182083565166278	3.182083565166278	1.0
did:plc:c6qetxpi7wzapyoapneug2az	2.2439641967717336	2.2439641967717336	1.0
did:plc:c6so4pbezlpzkdgy7apxe2me	0.32012877047971	109.883687969493	0.0
did:plc:c6u5pnwtyau67capk5tzeqrg	2.6759684751901442	2.6759684751901442	1.0
did:plc:c6w7ieypqypfpregqtjrazcw	-0.377213948149723	367.548951424563	0.0
did:plc:c6wfg4c53o5kx5ggp3zgg2pv	1.7995262555443223	1.7995262555443223	1.0
did:plc:c6xvqsi5xkidpr4jcovwkhpl	-0.301548103375631	242.160292378818	0.0
did:plc:c7a4sekhlsfotoftcixtvxsn	0.2485978968192229	299.4342398442642	0.0
did:plc:c7bij3ehvdflslo65bzjdjkm	-0.564296429981025	312.731729691924	0.0
did:plc:c7da3do22wavw4cbkij6yvvo	-0.495811295879475	85.5247348017893	0.0
did:plc:c7fgxgrycqowucodtovrd546	-0.533947987883561	810.378231173239	0.0
did:plc:c7fngtr6cpvw533opcger2jx	-0.293412810674261	361.521521433162	0.0
did:plc:c7gyatnv2kubyymqnmgo2dju	-0.260560566103959	295.514980583406	0.0
did:plc:c7jh2ahvlst4ap4s43gomgcv	-0.198396386427388	393.709190388146	0.0
did:plc:c7jibo7htbvpwf5zaexvweuo	2.4184923682577906	2.4184923682577906	1.0
did:plc:c7jn6vqmnhyqcfywpgpng6iu	-0.498236617506975	174.611954599916	0.0
did:plc:c7jpnm4w6vzwfgau7lga5oav	0.055101783642065603	591.0805208572294	0.0
did:plc:c7lkuzumtoafwk7krfgwdhwy	-0.301678405185523	424.20646575147	0.0
did:plc:c7ozmxoc5b2ky4iam2o36uic	-0.377028738680682	322.001128027475	0.0
did:plc:c7qbbb3gsgpbj5qvkrpbbxhf	0.228235194903296	173.770931793518	0.0
did:plc:c7qe3jz7eok3ovmyxzmi4j7u	-0.440304950774487	277.28172502403	0.0
did:plc:c7r63mgdcervrvbl6x5a376i	-0.389088687437666	389.249840876745	0.0
did:plc:c7rn4iiqbj67vjxq42ymy57j	0.353411920849359	250.44644030405289	0.0
did:plc:c7vedbg76rc423ywlhig3i5a	0.286293807751029	148.188137498545	0.0
did:plc:c7xbv57fojmev2mbmzg3c644	2.389883256999398	4.779766513998796	2.0
did:plc:c7xevxe4lh7hxcu6x3k7wjss	0.432927808974162	134.739969728196	0.0
did:plc:c7zjsi46dcqp2bpvhnju7jcd	-0.459759113118618	190.111928862172	0.0
did:plc:ca57ga6md55e7jjkrky2tixr	0.359039025366248	170.002017343186	0.0
did:plc:ca5hdo4pfizswtjg7ymnh47h	2.539012387871623	2.539012387871623	1.0
did:plc:ca5nl4mamrwvw5msom56rhes	-0.134545862599674	657.742752016769	0.0
did:plc:ca7jetf5ny7xcauaabiz77zp	-0.372686356776269	1026.03608802171	0.0
did:plc:caahiensqq24fpkqkvtbrtvk	-0.326468426134517	191.58097407993	0.0
did:plc:cac432bs3x7jrsf3xxb5mzck	-0.421613364173775	464.02483415063	0.0
did:plc:cacihvpncw5mqtinrjqof4po	-0.275044391169309	294.579042981833	0.0
did:plc:cahe7nclz5uqw35unjvvkoyl	2.2399509688542607	2.2399509688542607	1.0
did:plc:cais2smxpfae3673g3k2tz7q	0.209367762770436	201.180103838701	0.0
did:plc:cakkpj6mtwjjlgdiqvn6bwe4	-0.286423538514033	236.631338739278	0.0
did:plc:calkgbg5soh6itej2dlca3sc	2.8186844932475092	5.6373689864950185	2.0
did:plc:calwjhsjd2oieiuopsheybus	-0.47266189242267	616.585459156298	0.0
did:plc:cammqydyc37tmjz3hr3alfbo	0.274476375117899	248.368492860571	0.0
did:plc:caqtuehnbwfqckwq5ewnt3be	2.739483117779921	2.739483117779921	1.0
did:plc:catruoo5di4mckjx3f3pdynh	0.179139879724015	549.462065079739	0.0
did:plc:cautd2r5jptjt56fztqz4j3d	-0.39154477012174	426.35524927649	0.0
did:plc:cavrb3gktraazuluckueo4tl	-0.340704907500183	1554.46613907525	0.0
did:plc:cb5phm32o2dfgjoudnbzommt	3.1648249476540835	3.1648249476540835	1.0
did:plc:cbcgs5z26zv6hutgv63rad5s	-0.734474281873634	818.342969862865	0.0
did:plc:cbf2muewasawodxns3jctqgx	-0.302937128786132	380.27139966052	0.0
did:plc:cbgegtnbmywhfng3susggwgy	0.3310967308843265	211.42403852737186	0.0
did:plc:cbhp6pbhlbclffxxqkr4kpsz	-0.328389231778948	934.09607144098	0.0
did:plc:cbjdxkptxam6j7lldu3zomdc	-0.127911420073865	1142.36459672329	0.0
did:plc:cbmuqobpaov3v6h5gg5asd7h	-0.50141554836951	259.624222312971	0.0
did:plc:cbpujls3aeolw2ehh4jxaigl	2.841333617869868	2.841333617869868	1.0
did:plc:cbqfm4mbarjd5gffhxnzmx7b	0.159814838158542	304.235844448411	0.0
did:plc:cbqlewu7p54w3jfdrxqw722k	-0.195066977265526	665.375327175112	0.0
did:plc:cbrtlztnhcuwbjyg5rdohaej	-0.33217522868639	233.211628201999	0.0
did:plc:cbuxeglqobu37ti456g6ukfc	0.13718424221072498	567.243513406728	0.0
did:plc:cc3hx3vozvkri5mktr3uiuw4	0.26795980460606905	80.7676413404748	0.0
did:plc:cc4ue5cwecpfvgmwot7zllus	-0.0644098270750141	576.706464045349	0.0
did:plc:cc6zk7mw7znq7tuhiqrduj6x	0.19666354040036876	604.9391624561496	0.0
did:plc:cccodgij26r2y6hy5wdwoctb	2.9892760666379585	2.9892760666379585	1.0
did:plc:ccdrrkx5nnhq3lg4vhq7r44k	0.2790759247453215	202.3485947375349	0.0
did:plc:ccf4hrmzdotnv5gz3r76fhbk	0.224648325569393	261.019323356653	0.0
did:plc:ccgdvqem3s4mrwukqluqyql7	0.22460923191673787	321.5103063565978	0.0
did:plc:cchbval6hwccxpxfrzw7pwug	2.165268784498877	4.330537568997754	2.0
did:plc:cchdygg3lwojfgcbvlvfas5c	3.1269655030638868	3.1269655030638868	1.0
did:plc:ccibbpxtxrul3fi6xi43btxw	0.36061895530300225	132.6988870618802	0.0
did:plc:ccjcza3nadpkxu6xt3jmo4ho	3.271712521289674	3.271712521289674	1.0
did:plc:cckde2vjsp6zj5l4cewhg4ip	0.258500435436838	224.385100749316	0.0
did:plc:cckuhugcs7gchhapahxo5uig	-0.330058131572086	288.396001349962	0.0
did:plc:cclaracculpamkeb4otofi5h	2.0089732856779343	4.017946571355869	2.0
did:plc:ccnqbut2khoojxqrpckeaybt	0.369977018433846	442.74432605414	0.0
did:plc:ccpkslebktdoxncykwhzherj	3.0627591999327124	3.0627591999327124	1.0
did:plc:ccqfn727rmdhzx7ytydj2kvp	0.20181440827532976	212.9443532584518	0.0
did:plc:ccsb5ykw3a4q7wr64jbsjqj4	-0.272137664949632	243.647197080688	0.0
did:plc:ccv56wim55rtfojwtfon7hh5	2.2854981506595347	2.2854981506595347	1.0
did:plc:ccvjlqxff237wvackmc3bk3g	-0.901006081400944	505.31836526829	0.0
did:plc:ccwxjw5kb2e5o5coq3gqhukr	-0.406189591849553	265.876078114216	0.0
did:plc:ccxumo5aevyx5p6faxqklzya	2.4167112147515253	2.4167112147515253	1.0
did:plc:ccxwirdcuzdnmogackiceuby	-0.370205501432672	657.918756694227	0.0
did:plc:ccyx7jwsksn7svotm2zxiks3	-0.344406775553554	733.621825190148	0.0
did:plc:cd2et6mrzjeg7mcqrs3mmn3j	-0.279087580012777	339.724229292165	0.0
did:plc:cdan7ythogmvnvlhdccp5s22	0.207363722939802	170.121030371446	0.0
did:plc:cdbpnrlfsadtyocfjf4zvvhy	-0.325089847342014	992.794714151477	0.0
did:plc:cdbudvo6cn5hs44mkg2n4ufc	0.333549880012607	135.71860832905728	0.0
did:plc:cdd75nlwrhzgqqzmplcfjqeg	2.4817659164186745	2.4817659164186745	1.0
did:plc:cdfyecaa36iax4cmowh3ppba	1.839187414483005	1.839187414483005	1.0
did:plc:cdfzap3t3g4wib22qqaqus5q	2.6537874498560265	2.6537874498560265	1.0
did:plc:cdgjp3yhwg5unb523fwtzupa	-0.43669002364262	226.84106402388	0.0
did:plc:cdhfk5ihjolov7jxezk4le7x	-0.42899360906697	296.752874973997	0.0
did:plc:cdjwhm7dgbog2bo2ohzsnbt4	0.7044133012702114	25.152191103569436	0.0
did:plc:cdjwlzh3yaght2ztrkw66csk	-0.516961847220014	370.555632801388	0.0
did:plc:cdkti2szirmpgbsprpdq2qkd	-0.220222477956499	674.668106311795	0.0
did:plc:cdla7gtjggdrueekxytbuiyz	-0.37233588935346	202.074731030374	0.0
did:plc:cdlq2673fdish6refdmattbg	2.5684148866568433	5.1368297733136865	2.0
