did	shape	rate
did:plc:7tanxeintwvkabrkbujur5k5	2.518813929377	0.0135013277182626
did:plc:7tau46oqkn2a7mnemqndkmzm	0.661884447193686	0.00588340775696387
did:plc:7tjakvlyhanpl64ai7jowyby	0.659018696726713	0.00508741413532865
did:plc:7tlakkxfhb5haptvlhiz5buq	0.822851142332226	0.00222685314097941
did:plc:7tlc4n5ucn356ehoil3a7ces	0.502583809527724	0.00299370079277743
did:plc:7tm2gqkgs2z6a23hwj2vfefn	0.79994875938119	0.00236973061050555
did:plc:7tmjqipetpkgprfm6ctulzof	0.589317135882048	0.00570034758041301
did:plc:7tmqbirczrncptw2ykvy5m5a	1.3452709781479	0.00331722096981056
did:plc:7tppzdy4p2omm2sebsqogn7c	0.750541484255703	0.00664784807098075
did:plc:7tuhtno3imrg2deflkr6tjli	0.570423780161939	0.00308591698246667
did:plc:7txm3rjjioi4nmvj2er6gfrj	1.59708445298901	0.00344253838119762
did:plc:7tydg7deyomcj4wbzc2fit3c	0.759128884873791	0.0031973456847408
did:plc:7tzvebezjprk3cf7hhiw6liu	0.586305576328285	0.00258428462054261
did:plc:7u27on7tf4i5jwzkdk5hs73v	0.800787407225807	0.00362748466669177
did:plc:7u2k45ynz63jnkquaebng5m2	1.31221641902346	0.00294285332463971
did:plc:7u4txb3tf3ju5wspo6joc5ug	1.74295522034307	0.00910086593426423
did:plc:7ud4xgnctsqj6btnefe75epq	0.796750045186662	0.00260097154960357
did:plc:7ug6kn3yltik732c2aw3st5l	0.677702095706689	0.00311308958674904
did:plc:7ugpbgt46v4qmcboecbdoacc	0.625757869871172	0.00311070351115505
did:plc:7ugyhxi3joxvduyqdcydiyeb	0.692320969016534	0.00433599721077994
did:plc:7ujury55yqtcp6qzqybfum73	0.825321351590889	0.00278547207089128
did:plc:7ukr7gzvhzmianrasa343di6	0.465853544916052	0.00252281568179834
did:plc:7ule4hltvfz2agpbekql6ubw	0.543109801837574	0.00429498450836832
did:plc:7upupcwm7hyxsuiw5fwhlldn	0.773041227078687	0.00307130704016585
did:plc:7ushpfhabcsmsolnv6lbbmmq	1.35037823233181	0.00907469360643149
did:plc:7uy4i5hwsvkdkjowll6kgusl	0.659271872200956	0.00524729724122202
did:plc:7uyuamzkkmn4cecamr5ctuiz	0.498289199601728	0.00287476122490592
did:plc:7uzpuvvfghxynwnvxuq4zyn3	4.12498575109931	0.839785778234886
did:plc:7v6a6c3tt5gt2zwj2lyb4fom	1.28705558757671	0.0036761053463682
did:plc:7v6ei3gucn4jdos6t3e6lbzj	0.705430707888588	0.00462884082559331
did:plc:7v7msgpnvddbazy5ogqris7b	0.660496851078993	0.00375413632033453
did:plc:7v7t6ww6nnfg7o4mcjoyeirj	0.44221171775848	0.00227192355968937
did:plc:7vee5grolt6nh447z57ocm7q	0.621199801099839	0.00592657485594214
did:plc:7viouknnrodmnxv5bg7d6s32	0.80359854864139	0.00535816297015505
did:plc:7vlsi5vp4uglz4pzrwgqtl7p	0.759628579776683	0.0024715877498643
did:plc:7vo6ofpvynnyexzwxvdptlab	0.730279276369838	0.00375061392870702
did:plc:7vodpcv3t7qq3ouiaa5mme6a	1.1371073857556	0.00206066633587371
did:plc:7vpeixtaza3s3oo3gy6crsjs	0.540281009466969	0.00204252489167879
did:plc:7vqq2qny2bw3nygnspxfxt7f	0.652464818764141	0.00237015014386298
did:plc:7vy6f5fyw32yyeq6oxurr6tb	0.649143325963105	0.00441680203404487
did:plc:7vykdh5542xdrod7zri3nhei	0.505379965008778	0.00339135155932104
did:plc:7w262qfuh6r753uz26arigod	0.685045982994844	0.00355028405130424
did:plc:7w2af3ogq2lf64fwoxfwsfkc	0.745273411631256	0.00408290815872852
did:plc:7w2k7ru6c7h5r55o5emmluaj	0.761073269281838	0.00384344279386811
did:plc:7w5j6zvmg6wh6jkq66zgacyd	0.709894306232184	0.00313320625218617
did:plc:7w5z4vfpbaky6fusul7bxn3d	0.734296342941874	0.00262695389861569
did:plc:7wcewfpnzc7dlvopv3iv4zxg	0.64051279852779	0.00496440298659881
did:plc:7wgsw7c3jnpf2cd7v6ww7ma6	0.580536757754921	0.00247027642211497
did:plc:7wjfjhhinztaasp2rc7rqowl	0.684735201185917	0.00360293296554872
did:plc:7wjzwqkw7oady5b52tlcon6r	0.791917812718313	0.00321936539978718
did:plc:7wldjnsym6wlt7deeaughza6	0.741761995003415	0.00402906410770171
did:plc:7wlf5p2qbzlfde6clvegl6xx	1.23693355222058	0.00429841838233964
did:plc:7wmc36uwxgne6bdfvpq4jfwx	0.619502497304814	0.00393833395051007
did:plc:7wnud6sauv6lwgjl4dmufe6q	0.728018366133241	0.00467211718214959
did:plc:7wo2ivdsy5ixmhlrcwecoxzp	0.807421698069255	0.00483123542865019
did:plc:7wor5of4rux6phlyhlozrodk	0.612781341289568	0.00436686811065022
did:plc:7wqfnuqmzutn7lkicvnv5b4p	0.614206203087772	0.00463870080198737
did:plc:7wr7ctedrjwbjw73pkstgqj2	0.799758765472952	0.00387068065782743
did:plc:7wwpvztltv2yw7ae2heabdaq	1.79291428359489	0.00724473878648605
did:plc:7wzbwoi3qeoiehxfgo4lxfi4	0.670516313272504	0.00297584257870277
did:plc:7x2fiaznqp6rrmb7vdumaxmq	0.755722949650515	0.00252988316220971
did:plc:7x4xvugirigza72c6u653jep	0.726032051677289	0.00462325542419936
did:plc:7x7lcuiyizwpvcpjczsgu2bw	0.683779059866706	0.00404441841457095
did:plc:7xaaruvcg4pqbloh4ujvwyje	1.71996881296867	0.00379280264809282
did:plc:7xe6jyowa325rdwmw7d7ldj5	0.75819135337933	0.00317471688869251
did:plc:7xha24ww7mvjam6c5ia6buim	0.617758134298709	0.00413356977927459
did:plc:7xhpnihaskebihwzpuwn22pp	0.812326398884486	0.0030230066796052
did:plc:7xhrht622xtdgo66o5w6ty53	0.676003590466921	0.00334485944959693
did:plc:7xikbhuunjwvkprwygqfehxx	0.681006907021132	0.00203672011930967
did:plc:7xnzfatinqrgutspserpnd3u	1.59408554552549	0.00401288586603929
did:plc:7xoxqg6rn7qjgnhzcbnnqvfc	0.571451797992967	0.00342839829922103
did:plc:7xptm5aal3wz5b5c4ejb7w4e	1.43915341904763	0.00456694555434518
did:plc:7xswzqg6vponx6e7pbcbqbdm	0.721348724792301	0.00307244608480372
did:plc:7xui3nbo4pdkxbmsmq4semir	0.706025401608768	0.00234174854973421
did:plc:7xzocf2gs33w5j6rtyidczs5	1.36872008764053	0.00608767449300617
did:plc:7y2frujbpak6fzyb3uoa6ayu	0.642373379775336	0.00270922660208005
did:plc:7yjpe2lqyo6vcyxxiaugmqst	0.687243548656352	0.00296088054814104
did:plc:7ylhl2iykq62blkm6b3vfep4	0.7177673414961	0.00338802002563579
did:plc:7ylq7jmzau5nqdxvb44orrte	0.578414609842936	0.00209895459808753
did:plc:7ym5av5ywody5hhho2juzoht	0.676239016342944	0.00259180826001157
did:plc:7ymzcrxplcnmy7t6xffpp4n4	0.802943454300832	0.00407200074539159
did:plc:7yosl4zwrjodlpfcmwoofxdx	0.585255696352346	0.00317291697675782
did:plc:7yrgscm6slzxvnurgtofawlu	0.681808769639632	0.00212491218602364
did:plc:7yteh7hr6za5qpkdnafcnw4w	0.677499564537198	0.00229162395244401
did:plc:7yuvz4unhr25ukfezozxvnao	0.72325754562823	0.00277388705995558
did:plc:7yvqral3n7eje5ydn7onfk5a	0.633842173336217	0.00411670191332534
did:plc:7yyodx7q567il2kp6a24ylcy	0.436076028464041	0.00289335006207473
did:plc:7zabiowluv7h5gdnnmzhcdlx	0.572209966259793	0.0043228271431111
did:plc:7zbnuy54r7hogcradiouwtmu	2.51577172306313	0.022638420943698
did:plc:7zct5lq47etxvgyulgwnyeyb	0.675021881355051	0.00212054817675857
did:plc:7zdirdg6xfmaq23h43vgtehh	0.546090944577736	0.00472588074869877
did:plc:7zitsaw7a2tezu27qnxyswaa	0.479615587201415	0.00288864726787604
did:plc:7zj27qxni4iihineyyljjxtd	0.475916306575842	0.0037946963488945
did:plc:7zj4ylqkfcebxtsv5e6mktcq	0.729204976587206	0.00344108467610742
did:plc:7zjgshbrtpu6mphguadcpdco	0.789353863473385	0.00472789500085119
did:plc:7zlbwnc44dqi3iulajl3hh2w	0.477319717111045	0.0040575955920194
did:plc:7zme6uhuddumxmin6m575tkb	0.577259070172478	0.00464832174100101
did:plc:7zra35cygaahtxsifwyldwzz	0.619561641644437	0.00294558228270608
did:plc:7zre4plmd5jllccww575j6sb	0.751814159537269	0.00290314994975235
did:plc:7zsjknz5btnr3kmw3bnu4xjx	0.733209485981482	0.00500012961737914
did:plc:7ztgnzwqcimxpkvm74dm7fck	1.88558249654574	0.00702578251793395
did:plc:7zvmdxums7ec5ikqnnugxial	0.781388061857397	0.00338906831231028
did:plc:7zw6euiay4tdf7mphq2opnks	1.86792357638849	0.00829747550823244
did:plc:7zwlcrghf45xivqb7w2lhlme	0.66342145024281	0.0046986023916997
did:plc:a23zelqkpf35i7fmtsw2ltqf	0.601183890060137	0.00539683449908765
did:plc:a2526nnbq5bfotp5pptoyvdh	0.605214817844615	0.00850329158349292
did:plc:a2avcdev5hkpyzfcwzykmypu	0.666484552238629	0.00202493362133126
did:plc:a2cg53ugbznr6hklx35sfm57	0.855136516290193	0.00204573008555353
did:plc:a2dnnjooxtuugxaqyp6beoej	0.520151486221935	0.00209830522784565
did:plc:a2gahiqkwkvwpx6urd7sopt2	0.757589099306451	0.00368031892200466
did:plc:a2gsa7kri7luse4gmhqgr6wv	0.519385965048388	0.00468370375029369
did:plc:a2jjrvqkvur33nxbb7pswsus	0.593615462777732	0.00326464281342791
did:plc:a2rzltu54kirhqxauhacbzmk	0.698194935286951	0.00379974362080667
did:plc:a2ugionnqs3sc4wse5tthqgy	0.755655092967689	0.00405368021606586
did:plc:a2ypyfl7ayjichwulce3c2dl	0.751767742970865	0.00273100919429171
did:plc:a2zdzychomj7dvcaw52mx4lv	0.709916425583033	0.00431304955528828
did:plc:a34li33uvpahh5r3z4razmik	0.645382791856528	0.00297056637067283
did:plc:a34zsxx5wdtv74bmr4bmsvu5	0.699404766727666	0.00335389621148943
did:plc:a35jmhggifqillwurbtt2cah	0.52015271427425	0.00255471604795598
did:plc:a36kl4mkyhfdt42qroay67x5	0.652202896522981	0.00219593685480382
did:plc:a37xqwiazzdjbhmcdwkm6veb	0.684317879815665	0.00418857844307304
did:plc:a3abjqzs35aloythvilf7mly	0.671284653074372	0.00401286588333281
did:plc:a3bczxm76xm4my6iwxdanhci	0.54361935416778	0.00206807876909701
did:plc:a3cp3d7aiyk27ge2hzwbaavt	0.744343263271608	0.00386740542563905
did:plc:a3fjecn2v5xjzzabrce5pkoz	0.658234902759991	0.00281762458764173
did:plc:a3gqwafrsxg7zcaxlcdjd5r7	0.726679261139785	0.00326124569578693
did:plc:a3hwzz2w36mli3wjdwqg24c5	0.764365716595622	0.00370819775917259
did:plc:a3ijlmbo64nyhmqjumeryxap	0.65462466072266	0.00387378265415201
did:plc:a3j42fwqzsnkvevmcjvh4e6s	0.60492477363159	0.00329730019926103
did:plc:a3kdw4qvxyy7igsstzua6h2k	0.73888081928461	0.00364080914841317
did:plc:a3mt3ndlth4uqqmesepgkvos	0.743808739436755	0.00294696135364542
did:plc:a3nicywlzp4hhd2gpllx65fb	0.723810476253793	0.00279640133289301
did:plc:a3p3h74cnd6khmkskzxxfhpj	0.568200912007414	0.00379841195225587
did:plc:a3q24wgyokghnwbnydggimc6	0.605852003085735	0.00328014983689225
did:plc:a3q6pz2aekqaq2pizmuk5p4k	0.625433462099331	0.00217669651066674
did:plc:a3rkak5kcnecwvrdu2j7jfkz	0.661742968477408	0.00365511099917502
did:plc:a3rxwsz2uptk6zq4fysvdjpd	0.784884720930369	0.00448637349737851
did:plc:a3spef27zk7buvi2opwfqqxc	0.480197702453871	0.00409312844347172
did:plc:a3xxkroznluc6xgdxgsqbbds	0.689910718726775	0.00207094851337218
did:plc:a42paoo2p37csr3tfj7zbgwa	0.626274273665685	0.00330312033278407
did:plc:a43xa65mewc2rweozzb2tlyv	0.743261311524591	0.0029284788649514
did:plc:a4anir4cxmsbuhf6ajnhkrtd	0.513805152887738	0.00283578567208604
did:plc:a4gdgqjwca7hjjfmjgzulhqv	0.509462373469018	0.00305860630712312
did:plc:a4ggcdmlzocecvzf534wlinu	0.527950895721345	0.00347559689828465
did:plc:a4ggputj6y63cucwanzxk35i	0.645575343652646	0.00570429116331408
did:plc:a4h4nsh7jgas2zjrwpnvib2a	0.720514956122918	0.00354473830664995
did:plc:a4iw4523ivkjngife7bxqgax	0.499032117431207	0.00225565991572752
did:plc:a4kwxjme4xkif6iszcp2ao67	0.742954452834115	0.00440833030859166
did:plc:a4qcixezm6hv5qjhhuf5wdxi	0.656744365117704	0.00470811474148337
did:plc:a4qqx72bjjjbonl46ttbrmfl	0.750313181564942	0.00644956415599574
did:plc:a4rpvgr5xvzl5los7o4q2rsd	0.550007962318844	0.00208814392950168
did:plc:a4sygj7h3yzjerftw4g2rrbc	0.545270152726155	0.00289408621551675
did:plc:a4u76lo5sfzid2xuvslb7g3g	0.807454853783799	0.00240408194615088
did:plc:a4w2tcdllfihdrbbp5wv4fdq	0.546334726756388	0.00432929207385032
did:plc:a4wy264lcdhuil7p2oolpdon	0.396433170121884	0.00219765707891333
did:plc:a4xyzqp5hdrikswkoekjbznh	0.605317013200034	0.00457223553920508
did:plc:a54hazb7ok6cgyjsd4vud4xj	1.90466289609382	0.00646007397957139
did:plc:a56z6j37bnpiv3yuflehw56u	0.626875330341765	0.00202947620105255
did:plc:a57vcyr5bziho6ko6b7v4ch3	0.805551646184008	0.00278690767899848
did:plc:a5i36c6tchhg3ubweqht2oxv	0.441252871262726	0.00351391459766058
did:plc:a5jzv5woes4h6tc7hvmkfzlm	0.726368068140056	0.0032706788256674
did:plc:a5po7di56bxw7tduqlmwfuom	0.695641983128655	0.00219769617197557
did:plc:a5qpkzrcjhxa7rcn4wnap6ft	0.565962731532918	0.00250542823192709
did:plc:a5rbiniv6ej74hadhf3vxmiv	0.743940641859738	0.0043735928039775
did:plc:a5vgct6jw555yq3ayn4txoji	0.599132240939749	0.00215428405390124
did:plc:a5xnkhkorfktxu4macslbkep	0.461010328721135	0.00399182394943325
did:plc:a6dihak6v7xl6m6677xpnxqj	0.555740772828442	0.00346918466866665
did:plc:a6esuafreenpfgdihumkepua	0.586362514771868	0.00212630194638798
did:plc:a6hneycwfq3t3br67p7u7zu7	0.555518177978153	0.00533594094704592
did:plc:a6jovwj6dxg275cizaiazgix	1.65589261011546	0.00950448164787385
did:plc:a6jx4d3j2yc37xaay2jszvfi	0.521717950405573	0.00277106619471031
did:plc:a6lcwal7hp2xckfzshx7vclw	0.481770870596837	0.00203168455426195
did:plc:a6nzxivpnhcbeg5pe62rdjih	0.532947541595728	0.00408857597442251
did:plc:a6pqoxtovzs5gyzvcxnmuzcd	1.15617672991486	0.002029992673046
did:plc:a6qyg4zofxa5f4tewpzpufxu	0.642021618602767	0.00310095333302018
did:plc:a6r44d46mgaasadsmabp5sog	0.716901778539523	0.00262172479867558
did:plc:a6sdf4kjnusp7xaegpt2obdb	0.76557046694917	0.00624373688543327
did:plc:a6sfapwfdqxy7o6cwuzxhtif	0.650672893294779	0.00293696332924723
did:plc:a6t7ygchtk4wn4nrkpw45eu4	0.570912731670383	0.00280744734120419
did:plc:a6txit5ewsansvtqrzh37wtc	0.490339999531899	0.00484400855089755
did:plc:a6ur745kch2vhuzrrttqkfxe	0.791684259271719	0.00306574705844547
did:plc:a6vnwdqjgy3dftteko5gsjbz	0.549195150531881	0.00252275181821577
did:plc:a6xhf75q7kw4eoiqhg5idar5	0.776210590522175	0.00232373580016087
did:plc:a73lc5uhxikodap2vhdtjy4y	0.642860186039997	0.00493791655998106
did:plc:a7brfeyszmyrb2zdsebfiptw	0.797381185261954	0.0036021073187731
did:plc:a7cybdhz3prfmtwzzr5v7cpg	0.651591710918355	0.00720882801787913
did:plc:a7f4vsajltclfo4zybc7ewdp	1.45532476856019	0.00427455481597485
did:plc:a7fiadvehv2vczvfjhjgqh34	0.478366993453279	0.00405667561944998
did:plc:a7jw5tanw6qyeholusmqilj4	0.690530654633758	0.00258349727813274
did:plc:a7lgpwhe56swi7o7qven6ngq	0.744867788199846	0.00366741321570674
did:plc:a7nkgifd6c4o3nb5z3pk7r7b	0.518817751765219	0.00287784402286952
did:plc:a7pbkpjm23hildhoa26jfgud	0.561729370656556	0.00304106598746762
did:plc:a7pjeyfg2pyosqbbcypce3iy	0.624814688495322	0.00665829449929369
did:plc:a7qzssiosbo7yclf3nkolhpc	0.657580807527097	0.00388207782905811
did:plc:a7seiklxjlc7ahhzsxhvownw	0.810961550180837	0.00263416085641223
did:plc:a7ziw4hbxmsx3ixapevfqhp7	0.708095052168501	0.00291861850331184
did:plc:a7zsxii6wnjazct462sgk5xq	0.783905897288959	0.00458290849629253
did:plc:aa54yckzbhyxwjstqjtavjbh	0.443045714139948	0.00429351814773117
did:plc:aaas3uxzdopbuet6b2ikdblw	0.691338422512904	0.00307890511838719
did:plc:aabqten6tc72b6v4zz4itxvd	0.761162265795813	0.00548705306987942
did:plc:aafanrhfsi7zk3jpfzf7nnpr	0.701610445326945	0.00279065963140267
did:plc:aahhenopqrxf4qsohs645pvz	0.763985209267803	0.00318749577629511
did:plc:aak7f3s2smg7nxwmrtajdah3	0.728179242866408	0.00473634207035733
did:plc:aaq3glq6mbpebi3nebkk7bah	0.667036867121486	0.00628775292810819
did:plc:aar7geqefboldakn7rhfcjmi	0.574135369222677	0.00364980379629627
did:plc:aarw6qtcrfyqkmk2shm6xr3d	1.20892014322565	0.00386019041577159
did:plc:aau2aufpxhbb3nmjky6vupxv	0.660251619708555	0.00270019080121526
did:plc:aausrgta4icrfrgvngsciuhj	0.751086282825168	0.00226720181499828
did:plc:aayiej7z4ikgso4ydrrlypmu	0.610886993846526	0.00419408108978763
did:plc:ab2n4w7sngl277ahmbzgg7od	0.578210038532743	0.00345733371102892
did:plc:ab5gbtc5y7wnzk2uxfpc7voa	0.622886788787585	0.0033435582314948
did:plc:ab6pgrpp6fzadul6cxd2z237	0.707605557296023	0.00499074604611018
did:plc:abfnjipu7xshc26mudmvripk	0.744091619821922	0.00351234253840461
did:plc:abhectaltrjsr4irm37ev32n	0.543000242514958	0.00207769341147742
did:plc:abjpsogrtf5djfsqdju2ty2m	0.680411792281506	0.00221612471069468
did:plc:abjuxzdgow7toleixrqyelr3	0.677624251182175	0.00260250745027497
did:plc:abk7ekp6u4bxsv5n6nfdmicg	0.708018176014335	0.00476600442735209
did:plc:abkeepv5k5goqgw6l67gdm6p	0.491154844637384	0.00387726782402287
did:plc:abrdfhu3ynb6vdd52oogub7w	0.832181618940732	0.00238411615059594
did:plc:abtjeoh6loiopbfgotilma6z	0.749785608680519	0.00293981119601863
did:plc:abv7yl3hh2ylkeqzquuea35a	0.630378332033303	0.00303616522971463
did:plc:abw66twoglhb3mmkrzsdmzzb	0.611387555894085	0.00387637755616706
did:plc:abwhtmenw23nljo67qljuczv	0.704945914572088	0.00431427539782323
did:plc:abx2dgvjkikoa55rc7w6x2dh	0.762870439397741	0.00405166159733928
did:plc:abxmkuxm46sauojlvr6zkuwg	0.580982904929357	0.00310766687530262
did:plc:abyk2nbus65gabywpzm4o2qr	0.742046168438794	0.00466231537274502
did:plc:abzdztz3sp72lmktccg2mkb6	0.786872567456975	0.00269949195648218
did:plc:abzjejajs4acqlxcyrtn242v	0.6323834989877	0.00394545356733596
did:plc:abzsmo2ihmt57xuw3s2nkqcy	0.497985309195975	0.00272775943889834
did:plc:ac3ahn2dzm4psxcfj53cexxz	0.695408840033634	0.00321913887057072
did:plc:ac4bdqqpabr2xxvlg3xfdhhu	0.713385294728509	0.00331906777889715
did:plc:ac5v3sdx36m4ectah2lz7bm6	0.707619465083396	0.00205003405790925
did:plc:ac6g5ljisdavnxei2e6hmgeg	0.638026692039107	0.00337859988786791
did:plc:aceut3psldupbrxeinph7q7j	0.808169300401046	0.00295434239662684
did:plc:acf5j74cjne7cj4oxq4z3hbw	0.563946371230157	0.00432298212660683
did:plc:acfh7k6afsv6h4ol2zp36twl	0.696115417824856	0.00247029192462357
did:plc:aci62sk54idppcryz6psdnnc	0.719621277884934	0.00260675569436674
did:plc:ackquzaquj7r5gp22qgx32ub	0.682759533229306	0.00368125889294159
did:plc:acnxolycwrahppnrehghq6lp	0.588438279564911	0.00210425000610591
did:plc:acrhoq4rk74yw33cg2qsm2fc	0.726221135857121	0.00234102335650293
did:plc:acx7ka3ptla23spwatfkrtog	1.2201211235014	0.00349700606181975
did:plc:acyvecn7vz46kq3utkdxlbln	0.672343015766722	0.00369515028977317
did:plc:acyz266p45vtbmsjee7tdyvl	0.856773984517701	0.00206088787757421
did:plc:ad2cbcpdma657c4aaap3dugq	0.529779535628063	0.00243252742403206
did:plc:ad2lwpb5ns5bpfhdgbfeuux2	0.639560337178551	0.00205092453320188
did:plc:ad3lurwoafwon4ccsdodjtkl	0.601313627204532	0.00291899878723861
did:plc:ad46l4bu7ogb6in5wnvje266	0.709997309671127	0.002267711487634
did:plc:ad6r3ijd22tbow5hmtdyawwd	0.604113404938404	0.0033291029680555
did:plc:ad7zdpbtbgqoo4wmlc3vefez	0.553015248641183	0.00203730737223458
did:plc:add2twemyoc6smqqsy6ax42j	0.757331531261782	0.00281958191218333
did:plc:addrortj5djd5tp4cs6uvmrb	0.547661047854202	0.00237921122563623
did:plc:adgjy37ehoi5ealofif7oye6	0.57307357802626	0.00231854123870794
did:plc:adjjj6avs3fymbm7v65tjlzq	0.783588740188265	0.00367002117106995
did:plc:adnpxkypdmotjt3rof2p2t2v	0.444433232434763	0.00229691729831474
did:plc:adqjjm5cjn6zg5mfh63jert6	0.683619789371749	0.00271096181956021
did:plc:adrqdgtktlg7lv64ub5obqk5	0.483320992875137	0.00239493233039562
did:plc:adsft4dteyje4bkukia3rxw6	0.795511360672591	0.00318325614768294
did:plc:aduopv5agss4zfblq5sj4v6i	0.527388744885068	0.0046665298194987
did:plc:adx5kxhhxfev6qr3bor2izcp	0.76539079007524	0.00239783542820654
did:plc:adxtngaoqbw7k7fhv35uclua	0.633982909372762	0.00461331473316263
did:plc:ae24tvtnazhkhpqxhs3pwaj5	1.15946308921301	0.00227910957089107
did:plc:ae567zl7cl2xlgg5gtzyiqch	0.789276372099137	0.00246432860444585
did:plc:aeby2uqck57vl5w7oa72jznn	0.678243989387371	0.004115387519198
did:plc:aei5sux6xsghbpj4dsy76vyy	1.35404066358052	0.00429437192256047
did:plc:aeii66xqp3pdyrfqmfczs5o5	0.733626919465041	0.00373148616170624
did:plc:aeofv6hfrsc56xeqrtbhsrg6	0.541980235310807	0.00425009050640372
did:plc:aeoialwth7ii4x3crhnctb5h	0.703243692605173	0.00456738886394245
did:plc:aeoipf4cmenx2vnngengngcc	0.616935141875584	0.00378076593855942
did:plc:aepd4qfdpa3bp2wu75ofmilb	1.45413755453946	0.00739937670948246
did:plc:aeutxchhxokjdjvxnzllqu2u	0.654876406593052	0.00261654098702764
did:plc:aew4xwmvgrreh5df3goutvwo	0.807762283119518	0.00283596220698081
did:plc:aewhk6o4gboumwrpft2fhs7w	0.582154089779523	0.00230737171785631
did:plc:af4g6k7wjww4h2xqcsyvuhiq	0.640151023805024	0.00517086834542784
did:plc:af5buc5yicebnocrpljjxstx	0.548362797717114	0.00322577715958394
did:plc:afbjhyjqhidwa62gnlatfb5r	0.588666607195998	0.00623729352003768
did:plc:afc4zcqywzt2bige3sfay33m	0.816906313964572	0.004988113198815
did:plc:afdlhgpr5l72qkx6eaw2ay7y	0.642598258498477	0.00525462687607848
did:plc:afecrrcq6bb4sckejv53atap	0.474176142959995	0.00262542814471712
did:plc:afgegwimgt37ynxf6ruvyxuz	0.592159551831278	0.00327639583541578
did:plc:afhlwot77c2yl5rtgnwa572t	0.60944791509045	0.00255303872450808
did:plc:afjkteltidzwo2c6dykcndek	0.576561783897654	0.00275162344430788
did:plc:afksjhzogyqb6hd375kajf6p	0.758442189853774	0.00379220330797771
did:plc:afm2fw4lxhm7vkv3fb7axe6y	1.19459338725089	0.00297284340457805
did:plc:afmrypt55sa32lrpekrwouhq	0.641094112051079	0.00233806095754425
did:plc:afop3y2md7v7ef2znscjzu74	1.33420805508408	0.00478279137714762
did:plc:afvgjzm3y5rse3ggurl3mxjr	0.586329599091009	0.00438709007469195
did:plc:afw6a3bsvdi4yy3v3nu5qyws	0.834025654867816	0.00318421470086113
did:plc:afxc2iiy3ddmplbzzoqwyqfj	3.15247626979813	0.00807807143474499
did:plc:afxtsnd74dstufxsgojtknph	0.578042625997734	0.00271837362434552
did:plc:afyhnkb4g2jmyuvoagei3ik6	0.798361727264562	0.00349250706425091
did:plc:ag55iefl52vc7hz456zqqhvm	0.439939946756884	0.00403151726591893
did:plc:agacb2hbsfpuguomyq7cxdxv	0.735982822422305	0.0054603355888778
did:plc:agc6ka5yloly3g3tm4hcklji	0.659620202829784	0.00378861181472559
did:plc:agd7p7h6vaynpolvadogm7qq	0.745141474055293	0.00249147652315364
did:plc:agdkp6sutaxmshywfwbxbnkd	0.775678906250523	0.00498168956853134
did:plc:ageaevo6axza2xvzrpqbu674	0.634273758118238	0.00307212527299479
did:plc:agijxzcfvlhkedrf5hea2mjh	0.75949280628526	0.00420150016420566
did:plc:aglcpyrbgqvx7sqxybcgpc5o	0.720738722254041	0.00542789824293796
did:plc:agmquk2fjwlai773p2nppdm5	0.611502095989777	0.00288594901178076
did:plc:agppolf2frlw3kqn22mzdhhl	0.631864609998393	0.00289643007092572
did:plc:agqwqvt4chpjtm2mgc7qe2p7	0.577299858568977	0.00245891812977806
did:plc:agtommrum3yx5eo4xzdlrs2q	0.498153008895118	0.00280523976535863
did:plc:agtzwd3dqbpl43zuq4fgoqzn	0.415145756509152	0.00245574634276751
did:plc:ah3awjxngqvphspp7fybquvj	0.716954391934761	0.00243274102599769
did:plc:ah3dz4i4icjpibeg7cpnheb2	0.679749859260951	0.00611723936747744
did:plc:ah3glk4ydzoevajgnlthhsxa	0.688415852783178	0.00354342458208703
did:plc:ah3nribusit4aiaqfeqye67f	0.522645323478241	0.00366532773943368
did:plc:ah6f5o4aiusxlaas57xsirxc	0.612087251230355	0.00542102679127726
did:plc:ahbdnie2ntth3dhbm2y7aduy	0.801046535347077	0.00271306787079853
did:plc:ahip64mh7fbajauch323ooh2	1.51476061445767	0.0158063210591386
did:plc:ahjqhvlemdo7pbik5pcrlrzr	0.479021590697472	0.00284447776683309
did:plc:ahlsm4d5y3sgwk3mmnj3spgg	0.568375822400268	0.00276775953906401
did:plc:ahlw3d3mitoqwgmca6txst3k	0.517104106557605	0.00483023937398331
did:plc:ahmaei2lufpl6fooq6ov6qnw	0.589350786979026	0.00498063548881668
did:plc:ahqykuvcklcbeskigibl3mhd	0.73408024082583	0.00325033061362905
did:plc:ahslupvnqlbvuvpftuwhdsf2	0.735223984255767	0.00209003723305128
did:plc:ahwa3vkm3wqtmrgoomi2jzpx	1.34738663292388	0.00380078365176436
did:plc:ai25ekvt6cd5wp5goswejoyt	1.25528380878443	0.00496429903177097
did:plc:ai26e75vxhgp7r5obqcz323k	0.620215072785099	0.00220865788553132
did:plc:ai5hsowupthmmst7a6i4knsn	0.708214919611653	0.00570597130453878
did:plc:ai7jqwwwiq4flodhjxnaszco	0.774770841957747	0.00387581272041779
did:plc:aicx6cuamib6di6xsfjc6i2c	0.803825789327224	0.00382121467594361
did:plc:aif4g6eriw7hss2dhpiermyj	0.669921705053323	0.00234201012491325
did:plc:aigl2s5amjzidhe27nmegrpq	1.36040965290847	0.00713906140895658
did:plc:aihnyh5mhsnknr66pvk4ueyd	1.56374431761234	0.00740572752661084
