did	xi	sigma	mu
did:plc:2io4jfqfztdvk3f36gnb3wsv	0.51657137497343	3944.850470038746	0.0
did:plc:2ir3tlrdtkhfxcqh4wwyaqxb	0.5199002894021657	2229.7241992579325	0.0
did:plc:2ir4jg5jmamzfc5sei7sqyj3	0.498940402624392	3243.6062433741	0.0
did:plc:2itbqr5pymuqyedai67yo7xd	1.0806536445337769	1453.4513252582803	0.0
did:plc:2izvaotgbz4nojfw6rsh76d5	0.629020384182312	2854.25193317443	0.0
did:plc:2j2g45ijlafqyyt57g6tuxn4	0.270360139342642	5889.68062765379	0.0
did:plc:2j6vblpjdqw344xqwzfgu7jr	0.554605327192771	1250.33005231722	0.0
did:plc:2j7yqutasiomuqvj75o3dbbb	1.040236379237849	230.4079779268067	0.0
did:plc:2je5s7umeirtdlutljzfdg74	2.053657778303284	198.97396358602583	0.0
did:plc:2jeimwp6zxukrs53py5e2lb2	0.686893317362986	2634.58996884352	0.0
did:plc:2jelmphkvfzwiznr4tikwgw6	0.7657243693090675	1032.918316767056	0.0
did:plc:2joirvqkdn2xiufye2aqzlds	1.2064714465742765	365.7321490149557	0.0
did:plc:2jpolod2nj2tm6lhyxhohinq	0.6541802661691238	929.8405362105761	0.0
did:plc:2jxdpqavt6elanjxjikmwfkl	0.8346908860329461	1309.5336288510325	0.0
did:plc:2jxzfwothc7f5buvqkgqriau	0.8445565779667125	1049.8332744094375	0.0
did:plc:2jyyrbeelbn4d76nd3pu2cpv	0.7896339687352257	1341.699370284475	0.0
did:plc:2jzqszte26hkfnj7h2o6pb7n	0.6465196896630939	1268.4641593559313	0.0
did:plc:2k26rh7qzdxhds3tmx7fdcxu	0.8041352154895547	605.1205020818819	0.0
did:plc:2k3r55kemrre7bkbjwiisxro	0.8544500926728587	2057.95130335069	0.0
did:plc:2kmcmcocqjsi4zhsqjjsldtz	0.644004756151988	1634.54063636513	0.0
did:plc:2knwm7g3qy275mcvy2kiuagj	2.2085836433781036	166.30880490976818	0.0
did:plc:2kp6jbrqbav3gaaffxgx3bmq	3.682400778030506	158.34323345531178	43.0
did:plc:2kpgkv4xcyduvylimyapgcj7	0.9961599037512641	419.65967621498527	0.0
did:plc:2kpoa6evbzq6a3afutadvazn	1.1931788533652954	801.830514042221	0.0
did:plc:2ksh274ndyuhzxzrerx36s4m	0.755619542291385	1728.75988630094	0.0
did:plc:2ksnavsper4fef3vo4f6xmzl	0.3999031287533134	4582.90148199153	0.0
did:plc:2ku2aqi4gvtbhw7molnza7pb	0.6512515428362865	1235.8647359557237	0.0
did:plc:2kumbsznaa2cncjt7mlqyigq	0.6014856711485519	3225.211070973265	0.0
did:plc:2kw6tagvqbyhpridceutygqy	0.8821522483573923	1352.4909686773092	0.0
did:plc:2kxexapvuhotmrygmb5h7kj6	0.7660394868967404	749.1014600113344	0.0
did:plc:2l435cd4wscyuy6wgrbls477	0.6593465264300076	917.7229363251123	0.0
did:plc:2l5zkqx2kpmywcokxqmn55gn	0.8401481702547263	548.4920764947886	0.0
did:plc:2l6seozmjsqc4kfukjejat77	0.6238891874485273	444.7528470210808	0.0
did:plc:2lcen4igwmjavpibea4hxedn	2.283862845199135	438.1514625624738	0.0
did:plc:2lehimkn4xhrcic3dmhhxedk	1.0189407857864465	1714.056683962524	0.0
did:plc:2lfsjnkcmffehlbz5bwijhlh	0.819064928034887	999.6922919240043	0.0
did:plc:2lg3n6kcvb7dkt5eh2j5dz4s	0.7037678390027552	1020.0690795160114	0.0
did:plc:2lg7foppbnydibmvzx3gwi4e	0.6773706829115211	1515.5731365621275	0.0
did:plc:2lhthrmqtxeyimtposlprpjn	0.6702205416790947	1142.8162619748011	0.0
did:plc:2lipvujjnnjlnbxh2vtgu4y2	1.6274491707153038	177.29348278194692	0.0
did:plc:2lj5qjz6iflrgcmzewa3zxju	2.5484182319720428	350.3585203340641	0.0
did:plc:2lmpdvnolt6gty546ft3pgia	0.4038267679748977	1468.2087697942877	0.0
did:plc:2lswlr7cg5apqjqlstszuttw	0.8239904880927592	1161.0852282580965	0.0
did:plc:2lt624druspe5r52wi3icstk	0.5498081426013304	1748.302427390471	0.0
did:plc:2luligdjayhomay7ajrr7qsj	0.497740130319304	3955.46980221146	0.0
did:plc:2lvqq4kbi3wklwkqjvdvxhhk	0.7601214944896566	3648.7478797554863	0.0
did:plc:2lz2wlqzge4xoxs7w2h25d3r	0.676804478339482	2826.08337906848	0.0
did:plc:2m2d4nddvk47z43yxen5dnup	0.8562820197251433	1505.131570574915	0.0
did:plc:2m4ncyn7ejn5admxkl33wrjl	0.554507302687799	2279.58189179955	0.0
